BOUNDARY_256_SURVIVAL,CORE_256_SURVIVAL,CORE_SHARE_OF_REMAINING_INCUMBENT,INTERMEDIATE_256_SURVIVAL,I_over_I0,area,arm,block,cx,cy,scaffold_cells,scaffold_mass_over_I0,size,time,track
0.0757819551430217,0.6120471164867125,0.7792426463864638,0.09760935287760339,0.7854384245073376,395,SHAM,L32_S990102,12.78946817540214,15.886368224565661,286,0.6578168763853073,32,9600,True
0.07575727929026362,0.610894922584334,0.7790740156887339,0.09747730351556409,0.7841295053901617,395,SHAM,L32_S990102,12.789462803052636,15.886255867896063,286,0.6565249440586919,32,9728,True
0.07573419674489702,0.6097521820347055,0.7789021300625283,0.09734904880583255,0.782835427585435,395,SHAM,L32_S990102,12.789458034661275,15.886145061082258,285,0.6537047306452619,32,9856,True
0.0757126464719097,0.6086187861392609,0.7787271368331301,0.09722446463718615,0.7815558972483567,395,SHAM,L32_S990102,12.78945383367107,15.886035766440953,285,0.6524406896229684,32,9984,True
0.07569257020752462,0.6074946273365646,0.7785491768722416,0.09710343197930868,0.7802906295233979,395,SHAM,L32_S990102,12.789450165617492,15.885927947681127,285,0.6511891091164037,32,10112,True
0.07567391231332848,0.6063795992336023,0.7783683849236676,0.09698583663146196,0.7790393481783928,395,SHAM,L32_S990102,12.789446997948396,15.885821569774398,285,0.6499497803540605,32,10240,True
0.07565661964016378,0.6052735966390892,0.778184889909242,0.09687156898758884,0.7778017852668418,395,SHAM,L32_S990102,12.789444299941973,15.885716598927957,284,0.6471820728520098,32,10368,True
0.07564064139929814,0.6041765155865471,0.7779988152174532,0.09676052381393568,0.776577680799781,395,SHAM,L32_S990102,12.78944204263849,15.885613002577724,284,0.6459687995529608,32,10496,True
0.07563873409859287,0.6040400026211793,0.7779753804362846,0.09674686466935768,0.7764256013891299,395,SHAM,L32_S990102,12.789441790083949,15.88560014810114,284,0.6458179598964798,32,10512,True
0.0756259290405898,0.6030882533548262,0.7778102789769276,0.09665260003909056,0.7753667824345065,395,SHAM,L32_S990102,12.789440198696994,15.885510749301442,284,0.6447671264331857,32,10624,True
0.07561243613794284,0.6020087084871637,0.7776193943145059,0.09654770055634865,0.7741688451814552,395,SHAM,L32_S990102,12.789438742280794,15.885409808767065,284,0.6435768671113327,32,10752,True
0.07560011828141083,0.6009377808031438,0.7774262695980945,0.09644573203690229,0.772983631121457,395,SHAM,L32_S990102,12.789437648958641,15.885310151664088,284,0.6423978398968277,32,10880,True
0.07558893297484454,0.5998753714084941,0.7772310086674193,0.0963466047529224,0.771810909136261,395,SHAM,L32_S990102,12.789436895621932,15.88521174967398,284,0.6412298676336853,32,11008,True
0.0755788395394471,0.5988213827024237,0.7770337110519907,0.09625023241048468,0.7706504546523555,395,SHAM,L32_S990102,12.789436460410036,15.885114575436841,284,0.6400727775476849,32,11136,True
0.07556979902281333,0.5977757183816033,0.7768344721769828,0.09615653199152563,0.7695020493959422,395,SHAM,L32_S990102,12.78943632263701,15.885018602502521,284,0.6389264011013818,32,11264,True
0.07556177411273259,0.5967382834426783,0.7766333835588053,0.09606542360407153,0.7683654811594824,395,SHAM,L32_S990102,12.789436462722279,15.884923805300765,284,0.6377905738558827,32,11392,True
0.07555472905575043,0.5957089841810652,0.7764305329899543,0.09597683034027817,0.7672405435770939,395,SHAM,L32_S990102,12.789436862116023,15.884830159114486,283,0.6351234116270154,32,11520,True
0.07554862958051166,0.5946877281899801,0.7762260047139548,0.09589067814236334,0.7661270359128551,395,SHAM,L32_S990102,12.789437503242139,15.884737640020692,283,0.6340092141867186,32,11648,True
0.0755434428251468,0.593674424357732,0.7760198795914213,0.09580689567539334,0.7650247628582723,395,SHAM,L32_S990102,12.789438369453292,15.884646224868384,283,0.6329050693752868,32,11776,True
0.07553913726823838,0.5926689828610786,0.775812235257689,0.09572541420611566,0.7639335343354327,395,SHAM,L32_S990102,12.789439444970142,15.884555891245984,282,0.6302699403499983,32,11904,True
0.07553568266386435,0.5916713151586785,0.7756031462719298,0.09564616748841376,0.7628531653109567,395,SHAM,L32_S990102,12.78944071483294,15.884466617451084,281,0.6276458683276862,32,12032,True
0.0755330499799212,0.5906813339829593,0.7753926842589409,0.09556909165436223,0.7617834756172427,395,SHAM,L32_S990102,12.789442164857563,15.884378382469823,281,0.6265738159768995,32,12160,True
0.07553121133984872,0.5896989533313012,0.775180918043594,0.09549412511088805,0.760724289782038,395,SHAM,L32_S990102,12.789443781592158,15.884291165950607,281,0.6255111786046085,32,12288,True
0.07553013996733943,0.5887240884554631,0.7749679137785217,0.09542120844143227,0.7596754368642348,395,SHAM,L32_S990102,12.789445552285637,15.884204948173139,280,0.6229164207598554,32,12416,True
0.07552981013373526,0.5877566558497025,0.7747537350657283,0.09535028431223974,0.7586367502956775,395,SHAM,L32_S990102,12.78944746486139,15.884119710033712,280,0.6218733912401782,32,12544,True
0.13237040935150032,0.7128284251902305,0.7128284251902305,0.15480116545826925,1.0,365,DIRECT_Q100_ANCHOR,L32_S990102,12.924153342804098,15.986292573685288,365,0.999999999999999,32,256,True
0.09024271682255591,0.6757816349897487,0.7633776480789028,0.11922770749334044,0.8852520593056451,344,DIRECT_Q100_ANCHOR,L32_S990102,12.959917368913182,14.277248277459027,314,0.864958019997958,32,384,True
0.08521223948112414,0.6202840670597574,0.7601649910078755,0.11048979436774493,0.8159861009086264,332,DIRECT_Q100_ANCHOR,L32_S990102,12.96837123280671,13.587269265664583,285,0.78324827430789,32,512,True
0.08071607738702588,0.6064205400965764,0.7650159220758455,0.10555347248351142,0.7926900899671138,328,DIRECT_Q100_ANCHOR,L32_S990102,12.916764910832484,13.376551188299581,277,0.7571842163554949,32,640,True
0.07962511654055414,0.585178683614554,0.7608778492768441,0.1042798105331533,0.7690836106882615,326,DIRECT_Q100_ANCHOR,L32_S990102,12.997283933995195,13.153481515407837,262,0.7209959863161476,32,768,True
0.07762448352803673,0.5660105774430643,0.7590988856643888,0.10199978072369718,0.7456348416947982,322,DIRECT_Q100_ANCHOR,L32_S990102,12.884484912455992,12.929089928867516,251,0.6927528251658078,32,896,True
0.07418918668227169,0.5519333188306658,0.7617295395010498,0.0984566137269368,0.7245791192398744,317,DIRECT_Q100_ANCHOR,L32_S990102,12.99702729122082,12.74003003122431,242,0.6691268835560151,32,1024,True
0.07216394244156428,0.5420109745551885,0.7616222590488705,0.09747835746513463,0.7116532744618873,314,DIRECT_Q100_ANCHOR,L32_S990102,12.98768294398731,12.63838463385653,237,0.654873723690035,32,1152,True
0.07254606788366522,0.5249932906525159,0.7553375888406815,0.09750521280349488,0.695044571339676,314,DIRECT_Q100_ANCHOR,L32_S990102,12.963742351904314,12.49116521065258,229,0.6339069492776258,32,1280,True
0.07238337726072283,0.5213739610452468,0.7550717003027865,0.09673862497297989,0.6904959632789495,319,DIRECT_Q100_ANCHOR,L32_S990102,12.937932804829941,12.372963210851598,227,0.6271814413574538,32,1408,True
0.069849087300975,0.5120657394121249,0.7587109056258043,0.09300065903408314,0.6749154857471831,316,DIRECT_Q100_ANCHOR,L32_S990102,12.909273295220466,12.222087576838394,220,0.6109185003925773,32,1536,True
0.06969210095638761,0.5110583975921946,0.758624536495074,0.09291397314559575,0.673664471694178,316,DIRECT_Q100_ANCHOR,L32_S990102,12.914238966936514,12.213570460429906,219,0.6082321034943727,32,1552,True
0.06988606720231177,0.5147154602845382,0.7585544853101718,0.09394625023022711,0.6785477777170771,323,DIRECT_Q100_ANCHOR,L32_S990102,12.86718725102252,12.251327416738693,220,0.607518647803617,32,1664,True
0.06947184553227204,0.5163283028587567,0.7595224385952607,0.0940063676793953,0.6798065160704241,327,DIRECT_Q100_ANCHOR,L32_S990102,12.867058474899464,12.276093448333027,220,0.6048011731611118,32,1792,True
0.06933370177250714,0.5226582593205347,0.7618535883168001,0.09404308203810466,0.6860350431311465,335,DIRECT_Q100_ANCHOR,L32_S990102,12.907834529792108,12.320686383473419,222,0.6050598994055774,32,1920,True
0.0690838133078253,0.5276508559871537,0.7637885154089957,0.09409904362698823,0.6908337129219672,341,DIRECT_Q100_ANCHOR,L32_S990102,12.916424212611703,12.37092497786671,224,0.6052785454212649,32,2048,True
0.06877398203143265,0.5273512180543832,0.7639046671235787,0.09421122636917821,0.6903364264549942,343,DIRECT_Q100_ANCHOR,L32_S990102,12.939029404202534,12.375167526970293,228,0.608569399434531,32,2176,True
0.06832902060522208,0.5265890649753228,0.7642954275576872,0.09406819640997133,0.6889862819905161,344,DIRECT_Q100_ANCHOR,L32_S990102,12.95733311472762,12.382646146411691,228,0.6057050672813655,32,2304,True
0.06825474747503255,0.5272724332773036,0.7644382300019268,0.09422434210906581,0.6897515228614017,347,DIRECT_Q100_ANCHOR,L32_S990102,12.985354255488486,12.407125599958261,228,0.6028470093492956,32,2432,True
0.06810973541038451,0.5264858291283229,0.7645327154905633,0.09404184555629773,0.6886374100950051,350,DIRECT_Q100_ANCHOR,L32_S990102,12.970101590473165,12.383463035466088,229,0.6015630514198758,32,2560,True
0.06787224076916383,0.525695994686672,0.764734852217357,0.09385433089171685,0.6874225663475527,352,DIRECT_Q100_ANCHOR,L32_S990102,12.957814923319527,12.372189129007113,230,0.6003154849493961,32,2688,True
0.06769000648569133,0.5252563578811473,0.764735594575661,0.09390064734131026,0.686847011708149,354,DIRECT_Q100_ANCHOR,L32_S990102,12.927151403178865,12.376023359032974,228,0.5944888037636131,32,2816,True
0.06761562873688973,0.5251580356899253,0.7648199144225287,0.09386906778608999,0.686642732212905,354,DIRECT_Q100_ANCHOR,L32_S990102,12.927116125990384,12.376253262681455,228,0.5941497593424239,32,2832,True
0.06725461670925127,0.5244690163941811,0.7652269469846322,0.09365345464922065,0.685377087752653,355,DIRECT_Q100_ANCHOR,L32_S990102,12.913203895127406,12.368020851106724,229,0.5933384650305337,32,2944,True
0.06669610734168471,0.5236794598278939,0.7658803451177733,0.09338588873691175,0.6837614559064904,355,DIRECT_Q100_ANCHOR,L32_S990102,12.912863250802808,12.369570786298373,229,0.5906862695428473,32,3072,True
0.06615938284243933,0.5228885518273231,0.7665250419779461,0.09310662414029039,0.6821545588100528,355,DIRECT_Q100_ANCHOR,L32_S990102,12.912572557557917,12.37100972979755,228,0.5865544250572727,32,3200,True
0.06590031853675116,0.5232130240430654,0.7670797620806937,0.09297090720387864,0.6820842497836951,357,DIRECT_Q100_ANCHOR,L32_S990102,12.895649676590969,12.371283683483398,228,0.5840099750445348,32,3328,True
0.06563440591951226,0.5224306517253141,0.7673753191841131,0.09273694193052037,0.6808019995753467,358,DIRECT_Q100_ANCHOR,L32_S990102,12.913809004115382,12.371931663561579,229,0.5830503144301262,32,3456,True
0.06516245419189601,0.5216405764842602,0.7679821944545359,0.09243221755086636,0.6792352482270226,358,DIRECT_Q100_ANCHOR,L32_S990102,12.913625101034908,12.37306332577384,229,0.5805914691397506,32,3584,True
0.13237040935150032,0.7128284251902305,0.7128284251902305,0.15480116545826925,1.0,365,DIRECT_Q200_UNIFORM,L32_S990102,12.924153342804098,15.986292573685288,365,0.999999999999999,32,256,True
0.09024271682255591,0.6757816349897487,0.7633776480789028,0.11922770749334044,0.8852520593056451,344,DIRECT_Q200_UNIFORM,L32_S990102,12.959917368913182,14.277248277459027,314,0.864958019997958,32,384,True
0.08521223948112414,0.6202840670597574,0.7601649910078755,0.11048979436774493,0.8159861009086264,332,DIRECT_Q200_UNIFORM,L32_S990102,12.96837123280671,13.587269265664583,285,0.78324827430789,32,512,True
0.08071607738702588,0.6064205400965764,0.7650159220758455,0.10555347248351142,0.7926900899671138,328,DIRECT_Q200_UNIFORM,L32_S990102,12.916764910832484,13.376551188299581,277,0.7571842163554949,32,640,True
0.07962511654055414,0.585178683614554,0.7608778492768441,0.1042798105331533,0.7690836106882615,326,DIRECT_Q200_UNIFORM,L32_S990102,12.997283933995195,13.153481515407837,262,0.7209959863161476,32,768,True
0.07762448352803673,0.5660105774430643,0.7590988856643888,0.10199978072369718,0.7456348416947982,322,DIRECT_Q200_UNIFORM,L32_S990102,12.884484912455992,12.929089928867516,251,0.6927528251658078,32,896,True
0.07418918668227169,0.5519333188306658,0.7617295395010498,0.0984566137269368,0.7245791192398744,317,DIRECT_Q200_UNIFORM,L32_S990102,12.99702729122082,12.74003003122431,242,0.6691268835560151,32,1024,True
0.07216394244156428,0.5420109745551885,0.7616222590488705,0.09747835746513463,0.7116532744618873,314,DIRECT_Q200_UNIFORM,L32_S990102,12.98768294398731,12.63838463385653,237,0.654873723690035,32,1152,True
0.07254606788366522,0.5249932906525159,0.7553375888406815,0.09750521280349488,0.695044571339676,314,DIRECT_Q200_UNIFORM,L32_S990102,12.963742351904314,12.49116521065258,229,0.6339069492776258,32,1280,True
0.07238337726072283,0.5213739610452468,0.7550717003027865,0.09673862497297989,0.6904959632789495,319,DIRECT_Q200_UNIFORM,L32_S990102,12.937932804829941,12.372963210851598,227,0.6271814413574538,32,1408,True
0.069849087300975,0.5120657394121249,0.7587109056258043,0.09300065903408314,0.6749154857471831,316,DIRECT_Q200_UNIFORM,L32_S990102,12.909273295220466,12.222087576838394,220,0.6109185003925773,32,1536,True
0.06969210095638761,0.5110583975921946,0.758624536495074,0.09291397314559575,0.673664471694178,316,DIRECT_Q200_UNIFORM,L32_S990102,12.914238966936514,12.213570460429906,219,0.6082321034943727,32,1552,True
0.06960180892743158,0.5065234062382115,0.7565529934618606,0.09338955857207584,0.6695147737377188,319,DIRECT_Q200_UNIFORM,L32_S990102,12.892521382775142,12.171584890465986,216,0.598803463013329,32,1664,True
0.06839781017861217,0.4945098480056683,0.7549761873624051,0.09209293161351767,0.6550005897977981,315,DIRECT_Q200_UNIFORM,L32_S990102,12.951460378496273,12.06498123208131,213,0.5886724986044697,32,1792,True
0.06887775446380613,0.48775713867850556,0.7513856535391289,0.09250864104829061,0.6491435341906022,319,DIRECT_Q200_UNIFORM,L32_S990102,12.934094435955581,12.00093650044052,210,0.5794475987836748,32,1920,True
0.0681514598358696,0.47849254717926615,0.7496310885800367,0.09166002608684566,0.6383040331019814,317,DIRECT_Q200_UNIFORM,L32_S990102,12.974520010041669,11.914764770480543,209,0.5729233272787482,32,2048,True
0.0671391974051695,0.47090522906595766,0.7490108113852595,0.09065841988037086,0.628702846351498,315,DIRECT_Q200_UNIFORM,L32_S990102,12.954077065039167,11.847253531470031,203,0.5591402108068964,32,2176,True
0.06663822003901583,0.4653733304575141,0.7486649842772319,0.0895926920296379,0.6216042425261679,317,DIRECT_Q200_UNIFORM,L32_S990102,12.879615970562838,11.754877749892794,203,0.5564801218549665,32,2304,True
0.06480380368374333,0.46245190752608456,0.7515314940051028,0.08809030052091212,0.61534601173074,316,DIRECT_Q200_UNIFORM,L32_S990102,12.882301084371361,11.678435785154381,202,0.5519121284742212,32,2432,True
0.06351746892606713,0.45586080640610277,0.7522879297393755,0.08658759010984542,0.6059658654420154,314,DIRECT_Q200_UNIFORM,L32_S990102,12.932746709302195,11.60161219856577,199,0.542775646228494,32,2560,True
0.06402019887786475,0.45277760993607125,0.7497329208321611,0.08712072984849022,0.6039185386624262,319,DIRECT_Q200_UNIFORM,L32_S990102,13.004072568858506,11.596766900471737,197,0.5352219643651567,32,2688,True
0.06304461277670298,0.4489878830579081,0.7503526253553553,0.08633668138426587,0.598369177218877,317,DIRECT_Q200_UNIFORM,L32_S990102,13.031839902913251,11.562553593230575,198,0.5345068825592914,32,2816,True
0.06293153426072494,0.4471352348267284,0.7498291501279761,0.08624938473293918,0.5963161538203925,316,DIRECT_Q200_UNIFORM,L32_S990102,13.041129066837062,11.549195169758033,197,0.5325180597591106,32,2832,True
0.06233825666319672,0.4456516068112579,0.7502326193619756,0.08602803885330049,0.5940179023277551,316,DIRECT_Q200_UNIFORM,L32_S990102,13.043236220297583,11.54302576250719,196,0.5287565757039717,32,2944,True
0.06273542224037244,0.45020012250061847,0.7503673884137924,0.08703738778783357,0.5999729325288244,323,DIRECT_Q200_UNIFORM,L32_S990102,12.951615360941691,11.60231457083372,196,0.5263614055428473,32,3072,True
0.06281947400852299,0.46102747361462915,0.7539016051436895,0.0876751269674171,0.6115220745905692,333,DIRECT_Q200_UNIFORM,L32_S990102,13.012870121834125,11.698762756450334,197,0.5254801708487457,32,3200,True
0.06305230687564817,0.46389326320948415,0.754464140744528,0.08791899160457277,0.6148645616897052,339,DIRECT_Q200_UNIFORM,L32_S990102,13.035731240120121,11.71805513663242,196,0.5214860876796084,32,3328,True
0.06268226713136872,0.4633011826861714,0.7548350145271109,0.08779462588079028,0.6137780756983304,340,DIRECT_Q200_UNIFORM,L32_S990102,13.023477445786105,11.711379146276073,200,0.5251974671650825,32,3456,True
0.06260549264801188,0.4626940702471287,0.7548275431279634,0.08768028191782182,0.6129798448129624,342,DIRECT_Q200_UNIFORM,L32_S990102,13.02189744288279,11.687193415800648,203,0.5274276076332592,32,3584,True
0.06234384171111496,0.46207069448300386,0.7550515689243047,0.08755782900644571,0.6119723652005645,343,DIRECT_Q200_UNIFORM,L32_S990102,13.023509375979677,11.675791440437887,204,0.5265659138408677,32,3712,True
0.062406026704475856,0.46144207368154166,0.7548388648671343,0.08746392282673017,0.6113120232127476,346,DIRECT_Q200_UNIFORM,L32_S990102,13.026543501849964,11.644750741752398,204,0.5241535606671546,32,3840,True
0.061989154842594936,0.46080263422341844,0.7552616845739596,0.08733135584548253,0.6101231449114959,346,DIRECT_Q200_UNIFORM,L32_S990102,13.026690507179548,11.645876488609604,204,0.521742739138761,32,3968,True
0.06197064495137639,0.46152886160181644,0.7556455224259894,0.08727478893933456,0.6107742954925274,349,DIRECT_Q200_UNIFORM,L32_S990102,13.006642170300585,11.64233299258698,206,0.5224358619560789,32,4096,True
0.061740622036675775,0.4608952744033426,0.7558208686250979,0.0871584259127768,0.6097943223527952,350,DIRECT_Q200_UNIFORM,L32_S990102,13.02045386921524,11.63441650486403,206,0.5200772813258675,32,4224,True
0.06161696993059307,0.4603997493277948,0.7557481148299611,0.08718063141099763,0.6091973506693855,351,DIRECT_Q200_UNIFORM,L32_S990102,13.001957772251712,11.643339766786033,206,0.5177456393026277,32,4352,True
0.061440816728971406,0.45977987540381643,0.7558756524757054,0.08705379573821052,0.6082744878709984,352,DIRECT_Q200_UNIFORM,L32_S990102,12.99731702237024,11.630500574470913,206,0.5154456085647664,32,4480,True
0.06109905928338766,0.45915526734875967,0.7562317407079432,0.08690779396189618,0.6071621205940435,352,DIRECT_Q200_UNIFORM,L32_S990102,12.997299973670822,11.630876320516222,206,0.513180313668987,32,4608,True
0.06076880860428808,0.458533359574148,0.7565827271717136,0.08675628796456215,0.6060584561429982,352,DIRECT_Q200_UNIFORM,L32_S990102,12.99729529490156,11.631202848001879,206,0.5109516873739128,32,4736,True
0.06044951154830134,0.45791449170175896,0.7569299180742188,0.08659886156414215,0.6049628648142024,352,DIRECT_Q200_UNIFORM,L32_S990102,12.997301154299693,11.6314857736939,206,0.5087607531097537,32,4864,True
0.13237040935150032,0.7128284251902305,0.7128284251902305,0.15480116545826925,1.0,365,DIRECT_Q400_UNIFORM,L32_S990102,12.924153342804098,15.986292573685288,365,0.999999999999999,32,256,True
0.09024271682255591,0.6757816349897487,0.7633776480789028,0.11922770749334044,0.8852520593056451,344,DIRECT_Q400_UNIFORM,L32_S990102,12.959917368913182,14.277248277459027,314,0.864958019997958,32,384,True
0.08521223948112414,0.6202840670597574,0.7601649910078755,0.11048979436774493,0.8159861009086264,332,DIRECT_Q400_UNIFORM,L32_S990102,12.96837123280671,13.587269265664583,285,0.78324827430789,32,512,True
0.08071607738702588,0.6064205400965764,0.7650159220758455,0.10555347248351142,0.7926900899671138,328,DIRECT_Q400_UNIFORM,L32_S990102,12.916764910832484,13.376551188299581,277,0.7571842163554949,32,640,True
0.07962511654055414,0.585178683614554,0.7608778492768441,0.1042798105331533,0.7690836106882615,326,DIRECT_Q400_UNIFORM,L32_S990102,12.997283933995195,13.153481515407837,262,0.7209959863161476,32,768,True
0.07762448352803673,0.5660105774430643,0.7590988856643888,0.10199978072369718,0.7456348416947982,322,DIRECT_Q400_UNIFORM,L32_S990102,12.884484912455992,12.929089928867516,251,0.6927528251658078,32,896,True
0.07418918668227169,0.5519333188306658,0.7617295395010498,0.0984566137269368,0.7245791192398744,317,DIRECT_Q400_UNIFORM,L32_S990102,12.99702729122082,12.74003003122431,242,0.6691268835560151,32,1024,True
0.07216394244156428,0.5420109745551885,0.7616222590488705,0.09747835746513463,0.7116532744618873,314,DIRECT_Q400_UNIFORM,L32_S990102,12.98768294398731,12.63838463385653,237,0.654873723690035,32,1152,True
0.07254606788366522,0.5249932906525159,0.7553375888406815,0.09750521280349488,0.695044571339676,314,DIRECT_Q400_UNIFORM,L32_S990102,12.963742351904314,12.49116521065258,229,0.6339069492776258,32,1280,True
0.07238337726072283,0.5213739610452468,0.7550717003027865,0.09673862497297989,0.6904959632789495,319,DIRECT_Q400_UNIFORM,L32_S990102,12.937932804829941,12.372963210851598,227,0.6271814413574538,32,1408,True
0.069849087300975,0.5120657394121249,0.7587109056258043,0.09300065903408314,0.6749154857471831,316,DIRECT_Q400_UNIFORM,L32_S990102,12.909273295220466,12.222087576838394,220,0.6109185003925773,32,1536,True
0.06969210095638761,0.5110583975921946,0.758624536495074,0.09291397314559575,0.673664471694178,316,DIRECT_Q400_UNIFORM,L32_S990102,12.914238966936514,12.213570460429906,219,0.6082321034943727,32,1552,True
0.06960180892743158,0.5065234062382115,0.7565529934618606,0.09338955857207584,0.6695147737377188,319,DIRECT_Q400_UNIFORM,L32_S990102,12.892521382775142,12.171584890465986,216,0.598803463013329,32,1664,True
0.06839781017861217,0.4945098480056683,0.7549761873624051,0.09209293161351767,0.6550005897977981,315,DIRECT_Q400_UNIFORM,L32_S990102,12.951460378496273,12.06498123208131,213,0.5886724986044697,32,1792,True
0.06887775446380613,0.48775713867850556,0.7513856535391289,0.09250864104829061,0.6491435341906022,319,DIRECT_Q400_UNIFORM,L32_S990102,12.934094435955581,12.00093650044052,210,0.5794475987836748,32,1920,True
0.0681514598358696,0.47849254717926615,0.7496310885800367,0.09166002608684566,0.6383040331019814,317,DIRECT_Q400_UNIFORM,L32_S990102,12.974520010041669,11.914764770480543,209,0.5729233272787482,32,2048,True
0.0671391974051695,0.47090522906595766,0.7490108113852595,0.09065841988037086,0.628702846351498,315,DIRECT_Q400_UNIFORM,L32_S990102,12.954077065039167,11.847253531470031,203,0.5591402108068964,32,2176,True
0.06663822003901583,0.4653733304575141,0.7486649842772319,0.0895926920296379,0.6216042425261679,317,DIRECT_Q400_UNIFORM,L32_S990102,12.879615970562838,11.754877749892794,203,0.5564801218549665,32,2304,True
0.06480380368374333,0.46245190752608456,0.7515314940051028,0.08809030052091212,0.61534601173074,316,DIRECT_Q400_UNIFORM,L32_S990102,12.882301084371361,11.678435785154381,202,0.5519121284742212,32,2432,True
0.06351746892606713,0.45586080640610277,0.7522879297393755,0.08658759010984542,0.6059658654420154,314,DIRECT_Q400_UNIFORM,L32_S990102,12.932746709302195,11.60161219856577,199,0.542775646228494,32,2560,True
0.06402019887786475,0.45277760993607125,0.7497329208321611,0.08712072984849022,0.6039185386624262,319,DIRECT_Q400_UNIFORM,L32_S990102,13.004072568858506,11.596766900471737,197,0.5352219643651567,32,2688,True
0.06304461277670298,0.4489878830579081,0.7503526253553553,0.08633668138426587,0.598369177218877,317,DIRECT_Q400_UNIFORM,L32_S990102,13.031839902913251,11.562553593230575,198,0.5345068825592914,32,2816,True
0.06293153426072494,0.4471352348267284,0.7498291501279761,0.08624938473293918,0.5963161538203925,316,DIRECT_Q400_UNIFORM,L32_S990102,13.041129066837062,11.549195169758033,197,0.5325180597591106,32,2832,True
0.062299292515203435,0.43658527807551706,0.7465108130793665,0.08594992936058934,0.5848344999513099,312,DIRECT_Q400_UNIFORM,L32_S990102,13.066351038097354,11.476385076709054,193,0.5214725807090463,32,2944,True
0.06183184863671245,0.43273179247433946,0.74571377783342,0.08572842983819182,0.5802920709492436,313,DIRECT_Q400_UNIFORM,L32_S990102,13.048545060745333,11.450360203957839,192,0.5156598107460023,32,3072,True
0.06151254112507656,0.4258788672811219,0.7430850593728893,0.08573122662636874,0.5731226350325671,312,DIRECT_Q400_UNIFORM,L32_S990102,13.040687563410875,11.398596325715326,188,0.5059695640432271,32,3200,True
0.06150613380978499,0.41869382738826266,0.7401175671676977,0.08551263091151644,0.565712592109564,313,DIRECT_Q400_UNIFORM,L32_S990102,13.029567050798718,11.335352118044256,186,0.49882182492087035,32,3328,True
0.060729258176412906,0.41403832463590606,0.7397814448444742,0.08490896425618752,0.5596765470685064,312,DIRECT_Q400_UNIFORM,L32_S990102,13.019569153514283,11.284800941748328,185,0.49403566460957454,32,3456,True
0.06063808263879726,0.4096074291329366,0.7384142548755451,0.08446673332431089,0.5547122450960447,314,DIRECT_Q400_UNIFORM,L32_S990102,12.997530324731443,11.211931259539215,183,0.4873536424445887,32,3584,True
0.059927139327781286,0.40697638192780294,0.7396139967371681,0.08335158982018354,0.5502551110757676,316,DIRECT_Q400_UNIFORM,L32_S990102,12.960299207873824,11.144734085052178,181,0.4814538940895713,32,3712,True
0.05891249087426024,0.4016497648901853,0.739864579149679,0.08230704249524204,0.5428692982596875,314,DIRECT_Q400_UNIFORM,L32_S990102,12.89453842951868,11.074417788968333,179,0.47606372902780325,32,3840,True
0.058587918802031284,0.3996672582303633,0.739857782424811,0.08193953028080452,0.5401947073131991,316,DIRECT_Q400_UNIFORM,L32_S990102,12.933121033257983,11.048967644107911,177,0.47069329330885185,32,3968,True
0.05770784484233235,0.39572872374396323,0.7407187151039749,0.08081309417322395,0.5342496627595195,315,DIRECT_Q400_UNIFORM,L32_S990102,12.970773652264008,10.995037604260192,176,0.4666210274743163,32,4096,True
0.05713091363533612,0.39188033048187676,0.7406633882498111,0.08008245309913069,0.5290936972163436,315,DIRECT_Q400_UNIFORM,L32_S990102,13.043897172970464,10.952083432292214,175,0.46246561503695455,32,4224,True
0.05690543864926839,0.38870053340689487,0.7395527228249813,0.07998269986720777,0.525588671923371,316,DIRECT_Q400_UNIFORM,L32_S990102,13.030177126066356,10.939041438988108,174,0.4580061337685554,32,4352,True
0.05647418882786354,0.3844846089292876,0.7388109603969897,0.07945119822164466,0.5204099959787958,316,DIRECT_Q400_UNIFORM,L32_S990102,13.072129290693722,10.895558630732923,172,0.451762489507766,32,4480,True
0.05675688568568389,0.385047979280938,0.7381569736034187,0.07982941209137476,0.5216342770579966,322,DIRECT_Q400_UNIFORM,L32_S990102,12.999751902540961,10.899014989595024,168,0.44274868397589123,32,4608,True
0.05638541385422809,0.3771174739355594,0.7356340760703379,0.07913985974316014,0.5126427475329476,319,DIRECT_Q400_UNIFORM,L32_S990102,13.02589621222176,10.827915589456664,162,0.43156289041826507,32,4736,True
0.055857883764742225,0.3688595495259949,0.7326824104608404,0.07871972346315675,0.5034371567538939,316,DIRECT_Q400_UNIFORM,L32_S990102,13.069909869127832,10.755237535359178,158,0.4219795850284015,32,4864,True
0.05558807996820898,0.37216120824863813,0.7347679454545055,0.07875240466583619,0.5065016928826832,321,DIRECT_Q400_UNIFORM,L32_S990102,13.035102326247657,10.789654988152758,155,0.41476400195970514,32,4992,True
0.05569201560642447,0.36270655887775005,0.7300206159836158,0.07844569393288414,0.49684426841705864,319,DIRECT_Q400_UNIFORM,L32_S990102,13.040792306071799,10.706200233064461,152,0.40892852702944577,32,5120,True
0.05559089735459099,0.35790674690733054,0.727546897833405,0.07843868035599291,0.4919363246179145,320,DIRECT_Q400_UNIFORM,L32_S990102,13.062365658623895,10.685912316437651,123,0.3465538438186642,32,5248,True
