L,M256,Q,ROUTE_E_GATE_MET,arm,axis,coast_survival,dose,first_failure_time,first_failure_type,flux_deficit,initial_residual_1536,initial_residual_2048,mass_ratio_2048,realized_removal,seed,survival_1536,survival_2048,t0_sha256,t256_sha256,t256_status,total_system_balance_error,tracked_area_2048,tracked_mass_2048,unique_initial_egress
24,161.90983526526227,226.67376937136717,False,ABLATION_1.40,-y,True,1.4,,NONE,161.95327481805103,0.44125966299125213,0.4212451018040404,0.4879737193526322,64.7204945533161,970007,True,True,14c0d22b9d9ae9d9fd6fa3c804d6256790bb564bf0d3f1e32f706a572da228e3,e562a2eb0e2f36681f51320ae62bda4888c2f14d083b0d92c4c6fbd75ccb9829,T256_VALID_TRACK,5.684341886080802e-14,113,79.007744514162,63.24360174633588
24,161.90983526526227,323.81967053052455,False,ABLATION_2.00,-y,True,2.0,,NONE,260.421516667441,0.4362611068546823,0.4202426461349125,0.4872272527063639,63.39815386308356,970007,True,True,14c0d22b9d9ae9d9fd6fa3c804d6256790bb564bf0d3f1e32f706a572da228e3,e562a2eb0e2f36681f51320ae62bda4888c2f14d083b0d92c4c6fbd75ccb9829,T256_VALID_TRACK,5.684341886080802e-14,113,78.8868842224337,62.2977733273343
24,163.38064811868924,0.0,False,SHAM,+x,True,0.0,,NONE,0.0,0.8849755381123219,0.862081711711108,0.9892232899276875,0.0,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,0.0,219,161.6199422424876,0.0
24,163.38064811868924,24.507097217803384,False,ABLATION_0.15,+x,True,0.15,,NONE,0.0,0.6674772244030223,0.6772770519440049,0.765989890447221,24.507097217803363,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,2.842170943040401e-14,174,125.14792475363073,22.364145381213604
24,163.38064811868924,49.01419443560677,False,ABLATION_0.30,+x,True,0.3,,NONE,0.0,0.5352449401852547,0.5042705990871856,0.5783370205987076,49.014194435606726,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,2.842170943040401e-14,131,94.48907725644858,46.46766131582664
24,163.38064811868924,81.69032405934462,False,ABLATION_0.50,+x,True,0.5,,NONE,27.570484370028822,0.44515784877898423,0.4592267870486138,0.5287398538305648,54.11983968931578,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,0.0,125,86.38586000501869,51.90618372336864
24,163.38064811868924,114.36645368308245,False,ABLATION_0.70,+x,True,0.7,,NONE,52.894484828425604,0.43936881175682535,0.42254057180955423,0.4913788106984528,61.47196885465678,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,0.0,114,80.28178856370393,59.66092304883681
24,163.38064811868924,163.38064811868924,False,ABLATION_1.00,+x,True,1.0,,NONE,98.25292643241588,0.43617641551711184,0.4177781973288231,0.48586851276593185,65.12772168627336,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,2.842170943040401e-14,113,79.38151251616158,63.304690369357786
24,163.38064811868924,228.7329073661649,False,ABLATION_1.40,+x,True,1.4,,NONE,163.30639212873658,0.4340338255896048,0.41583489736147855,0.48429411907309444,65.42651523742836,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,0.0,113,79.12428705423183,64.03553768129002
24,163.38064811868924,326.7612962373785,False,ABLATION_2.00,+x,True,2.0,,NONE,260.87943915507185,0.43118082858923124,0.4130355716126157,0.48072563335214097,65.88185708230641,970008,True,True,56b9fd70ef406c3f378f58eea8f9da5934aac09d4a9a56df235992ef4b05895d,eeef370ecf78f1b2375a9dd8d5192ad3db4ea2f102db01db0c52e01c32745784,T256_VALID_TRACK,5.684341886080802e-14,112,78.54126554434016,64.75244439045107
32,300.6872854497715,0.0,False,SHAM,+x,True,0.0,,NONE,0.0,0.9244219499527522,0.9101786921866525,1.011145609995316,0.0,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,5.684341886080802e-14,396,304.0386286639449,0.0
32,300.6872854497715,45.10309281746572,False,ABLATION_0.15,+x,True,0.15,,NONE,0.0,0.7324177271570664,0.7205207193564296,0.7843730583169911,45.10309281746572,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,0.0,309,235.85100568527136,41.82227825458654
32,300.6872854497715,90.20618563493144,False,ABLATION_0.30,+x,True,0.3,,NONE,0.0,0.5292931941526582,0.5209050012087503,0.5700831685196455,90.20618563493144,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,0.0,230,171.4167604227768,86.29034474840991
32,300.6872854497715,150.34364272488574,False,ABLATION_0.50,+x,True,0.5,,NONE,42.00186588888303,0.4766753237106027,0.46425131583570006,0.5122796098049678,108.34177683600271,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,0.0,206,154.0359652635239,104.99888906693893
32,300.6872854497715,210.48109981484004,False,ABLATION_0.70,+x,True,0.7,,NONE,98.03354578599033,0.4732512927983189,0.46076148027477476,0.5083059474290748,112.44755402884971,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,0.0,205,152.84113551042273,109.75656829083279
32,300.6872854497715,300.6872854497715,False,ABLATION_1.00,+x,True,1.0,,NONE,182.34703451359945,0.4708293082750182,0.45769708734681885,0.5047269042529698,118.34025093617203,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,5.684341886080802e-14,204,151.7649627332922,116.08564345497024
32,300.6872854497715,420.9621996296801,False,ABLATION_1.40,+x,True,1.4,,NONE,301.3501393667687,0.46813103204850753,0.45494939886225844,0.501656977542884,119.61206026291138,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,0.0,203,150.84187480430674,117.72772078539488
32,300.6872854497715,601.374570899543,False,ABLATION_2.00,+x,True,2.0,,NONE,485.3466776787307,0.4669940938061499,0.454855570701186,0.5023147600872704,116.02789322081226,970100,True,True,e7d61ca43f2a3471631ef04f7272cb6a4020a33045103ae53a28b4639531706b,7edc9f66bf087cfd844ca134953db032d39203723203cb343f4a739cbb9800e7,T256_VALID_TRACK,0.0,204,151.03966165199455,114.78005160844772
32,293.3782056097557,0.0,False,SHAM,-x,True,0.0,,NONE,0.0,0.9154837313491366,0.9009577703702074,0.9961462544944475,0.0,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,0.0,386,292.24760066846005,0.0
32,293.3782056097557,44.00673084146335,False,ABLATION_0.15,-x,True,0.15,,NONE,0.0,0.7252798989123552,0.7063148865072634,0.7689398937536066,44.00673084146335,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,0.0,297,225.5902062511893,41.06043364612716
32,293.3782056097557,88.0134616829267,False,ABLATION_0.30,-x,True,0.3,,NONE,0.0,0.5261057816056759,0.5103144463885093,0.5609859064469594,88.0134616829267,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,0.0,222,164.58103860577123,84.03335731978513
32,293.3782056097557,146.68910280487785,False,ABLATION_0.50,-x,True,0.5,,NONE,34.875462682979176,0.44459590046324454,0.43130489342118383,0.47628937958795237,111.81364012189879,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,1.7053025658242404e-13,189,139.73292353449727,108.33205977967424
32,293.3782056097557,205.36474392682896,False,ABLATION_0.70,-x,True,0.7,,NONE,87.34927106655792,0.4411086217857437,0.42765252941157517,0.4723530808472603,118.01547286027096,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,0.0,188,138.5780992732091,114.97724993488298
32,293.3782056097557,293.3782056097557,False,ABLATION_1.00,-x,True,1.0,,NONE,170.75867208813304,0.43805595885024773,0.42381091368698626,0.4681823963281043,122.61953352162287,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,1.1368683772161603e-13,187,137.35451133281472,120.06408312666369
32,293.3782056097557,410.72948785365793,False,ABLATION_1.40,-x,True,1.4,,NONE,286.9880011802674,0.435210908220271,0.42322800700774615,0.46835938212026296,123.74148667339058,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,0.0,188,137.40643510693664,121.85006153142093
32,293.3782056097557,586.7564112195114,False,ABLATION_2.00,-x,True,2.0,,NONE,460.1838968882386,0.43394735664658374,0.4210321762245101,0.46578505576877566,126.57251433127323,970101,True,True,713e0fdedad558e25a5111cc2805ed804af33089c8098ce66c8c402cfc776ff1,062d265341cef330e518e06cd2a8018b2ceb6f7bc61fdda035ef25273651e49f,T256_VALID_TRACK,5.684341886080802e-14,187,136.65118386128339,124.92301825390861
32,299.0874434435701,0.0,False,SHAM,+y,True,0.0,,NONE,0.0,0.9214727119200113,0.9047443413384036,1.0017062228072366,0.0,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,0.0,395,299.59775326093165,0.0
32,299.0874434435701,44.86311651653552,False,ABLATION_0.15,+y,True,0.15,,NONE,0.0,0.730432384828784,0.7111698869232214,0.7767579951616123,44.8631165165356,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,1.1368683772161603e-13,307,232.31856294723963,41.92926602362593
32,299.0874434435701,89.72623303307104,False,ABLATION_0.30,+y,True,0.3,,NONE,0.0,0.531017926105753,0.5106419283241566,0.5635390332165041,89.7262330330712,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,1.7053025658242404e-13,227,168.54744872538535,85.98948030439236
32,299.0874434435701,149.54372172178506,False,ABLATION_0.50,+y,True,0.5,,NONE,34.33711585208398,0.44851557687835536,0.433392424655049,0.48029135261314204,115.20660586970115,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,1.1368683772161603e-13,195,143.64911276111891,111.69119755798243
32,299.0874434435701,209.36121041049907,False,ABLATION_0.70,+y,True,0.7,,NONE,89.72320638449827,0.44371086214992234,0.43142166477198296,0.47851585071169833,119.63800402600069,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,0.0,195,143.11808243658692,116.64749955244127
32,299.0874434435701,299.0874434435701,False,ABLATION_1.00,+y,True,1.0,,NONE,173.73958438562744,0.4408008100456053,0.4288280690407287,0.4761340672847735,125.34785905794283,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,1.1368683772161603e-13,195,142.4057209205917,122.83592448992724
32,299.0874434435701,418.72242082099814,False,ABLATION_1.40,+y,True,1.4,,NONE,293.1056945746987,0.43893512864764084,0.4261274846165539,0.47306090710986637,125.61672624629941,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,0.0,194,141.48657730058613,123.57293672275948
32,299.0874434435701,598.1748868871402,False,ABLATION_2.00,+y,True,2.0,,NONE,473.25296252643,0.43720068730013073,0.4245550021398898,0.4716683495445825,124.92192436071059,970102,True,True,65647a7cfe7cb72b87d448ace321e21532f2fedac02a3951c0dbdf9db1e7c543,b4cab32cf3f0e6a3b31beb74bcc05a3f18595e7443957ea025ce23c52a069cc9,T256_VALID_TRACK,0.0,194,141.07008081853738,123.36533591480824
32,292.95159780255375,0.0,False,SHAM,-y,True,0.0,,NONE,0.0,0.915128901429181,0.9006145624871451,0.9951810973853281,0.0,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,0.0,385,291.5398925819307,0.0
32,292.95159780255375,43.94273967038306,False,ABLATION_0.15,-y,True,0.15,,NONE,0.0,0.7272336585872814,0.7143681794630382,0.7838875879044179,43.94273967038312,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,5.684341886080802e-14,306,229.64112137418903,41.32988440841103
32,292.95159780255375,87.88547934076612,False,ABLATION_0.30,-y,True,0.3,,NONE,2.220446049250313e-16,0.5294925554267454,0.5142491864781116,0.568988870628537,87.88547934076624,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,1.7053025658242404e-13,226,166.68619878250044,84.27706337483224
32,292.95159780255375,146.47579890127687,False,ABLATION_0.50,-y,True,0.5,,NONE,40.957760274093296,0.47573069417557756,0.4642025386841381,0.5172490957376391,105.51803862718353,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,5.684341886080802e-14,207,151.52894905826747,102.36112843497355
32,292.95159780255375,205.06611846178762,False,ABLATION_0.70,-y,True,0.7,,NONE,94.8430797885768,0.47241534056920886,0.4606267436617835,0.5132162132856978,110.22303867321088,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,5.684341886080802e-14,206,150.34750970022137,107.48496582599542
32,292.95159780255375,292.95159780255375,False,ABLATION_1.00,-y,True,1.0,,NONE,177.0783352649009,0.4690511510584093,0.45827400229820786,0.5110627542050483,115.87326253765288,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,5.684341886080802e-14,206,149.71665042174268,113.55045135078184
32,292.95159780255375,410.13223692357525,False,ABLATION_1.40,-y,True,1.4,,NONE,292.6747563428724,0.4663137832264688,0.4556205426290339,0.5085988342378654,117.45748058070275,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,5.684341886080802e-14,206,148.99484113049886,115.53685967086624
32,292.95159780255375,585.9031956051075,False,ABLATION_2.00,-y,True,2.0,,NONE,469.67260150247324,0.4651745210531527,0.45463399799879356,0.5078066503728916,116.23059410263383,970103,True,True,baafebc763600d71b4028c3892355b186121cb95e4e4eafdd868a99cabb3d481,49a3d3fb1fbb943a70b3617541666b22de1876680e1b18b29bbdad51bd9b70c5,T256_VALID_TRACK,5.684341886080802e-14,206,148.7627696015014,114.84550172211398
32,289.6974108639697,0.0,False,SHAM,+x,True,0.0,,NONE,0.0,0.9152846676079915,0.9005903142104777,0.9969764362184703,0.0,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,0.0,382,288.8214922648785,0.0
32,289.6974108639697,43.454611629595455,False,ABLATION_0.15,+x,True,0.15,,NONE,0.0,0.7258333608203128,0.7089359838255912,0.7731518830029652,43.45461162959549,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,5.684341886080802e-14,297,223.98009871056186,40.41053569824421
32,289.6974108639697,86.90922325919091,False,ABLATION_0.30,+x,True,0.3,,NONE,2.220446049250313e-16,0.5220871009500259,0.5054032225754744,0.5560419651548414,86.90922325919098,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,1.1368683772161603e-13,218,161.0839176370712,83.06318797451229
32,289.6974108639697,144.84870543198485,False,ABLATION_0.50,+x,True,0.5,,NONE,38.56144377408546,0.4609594866529455,0.44945214244779436,0.49807857015667,106.28726165789932,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,1.1368683772161603e-13,197,144.2920721812154,102.95931639095542
32,289.6974108639697,202.78818760477878,False,ABLATION_0.70,+x,True,0.7,,NONE,90.71831478059127,0.45714376876675095,0.44625823932556935,0.49508772992925726,112.06987282418743,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,1.1368683772161603e-13,197,143.42563351102612,109.31691736473903
32,289.6974108639697,289.6974108639697,False,ABLATION_1.00,+x,True,1.0,,NONE,172.6180737714403,0.4547723967916056,0.4432775558852451,0.49156541825389394,117.07933709252941,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,0.0,196,142.40522893841742,114.71166358883136
32,289.6974108639697,405.57637520955757,False,ABLATION_1.40,+x,True,1.4,,NONE,286.0515276583266,0.4512223200281461,0.44048117189120195,0.48898068226332747,119.52484755123079,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,5.684341886080802e-14,196,141.6564376141834,117.61168194144986
32,289.6974108639697,579.3948217279394,False,ABLATION_2.00,+x,True,2.0,,NONE,462.93339762088823,0.44945407216549765,0.43888632108109776,0.48761656065357706,116.4614241070507,970104,True,True,2f3ed9d65d56ef7d99a2405d1ee3a965384c853e9173b817c0e6ea8f99d8d57a,9e193c85a5ac26767e6a067cd48d7a3d75f3b88904d0b4271ff8be52fd0c340f,T256_VALID_TRACK,0.0,196,141.2612551157351,115.0202181581494
32,296.35276463594454,0.0,False,SHAM,-x,True,0.0,,NONE,0.0,0.9152038413610429,0.9000022039811282,0.9919602706069635,0.0,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,5.684341886080802e-14,388,293.9701686033933,0.0
32,296.35276463594454,44.45291469539168,False,ABLATION_0.15,-x,True,0.15,,NONE,0.0,0.7297373451434304,0.7117639025345772,0.7748197200923551,44.45291469539163,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,5.684341886080802e-14,305,229.61996614381815,41.56763101923868
32,296.35276463594454,88.90582939078335,False,ABLATION_0.30,-x,True,0.3,,NONE,0.0,0.526698100905095,0.5091406758300762,0.5592220744017673,88.90582939078325,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,1.1368683772161603e-13,225,165.7270077944116,85.33765215655319
32,296.35276463594454,148.17638231797227,False,ABLATION_0.50,-x,True,0.5,,NONE,29.184438764072336,0.42682135492481116,0.41163692444198746,0.45566167345953323,118.99194355389987,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,5.684341886080802e-14,185,135.03659666837368,115.20219903172058
32,296.35276463594454,207.44693524516117,False,ABLATION_0.70,-x,True,0.7,,NONE,82.51635346246253,0.4204815335914375,0.40736179290092206,0.450831279868944,124.93058178269872,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,1.7053025658242404e-13,184,133.6050961735228,121.56893525734459
32,296.35276463594454,296.35276463594454,False,ABLATION_1.00,-x,True,1.0,,NONE,166.16385712552042,0.41823000539682836,0.40547807888084375,0.44913776688888185,130.18890751042403,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,0.0,184,133.10321891993453,127.49627476671223
32,296.35276463594454,414.89387049032234,False,ABLATION_1.40,-x,True,1.4,,NONE,283.503402882186,0.4160504604647343,0.40351339239397027,0.4474216711937358,131.3904676081365,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,5.684341886080802e-14,184,132.59464921629817,129.3058421850368
32,296.35276463594454,592.7055292718891,False,ABLATION_2.00,-x,True,2.0,,NONE,461.75454636282456,0.41417337443944036,0.4007732029144649,0.4443652643994963,130.95098290906432,970105,True,True,04486fb2d454acb6d76f32a5713df0e16a059e68745caf09b1e921f492e46ef1,f295d47f959202e7c08dbb23928a00b4226995f82725ad50b359c025d07254ae,T256_VALID_TRACK,5.684341886080802e-14,183,131.6888746129732,129.31113430537997
32,293.5929465462959,0.0,False,SHAM,+y,True,0.0,,NONE,0.0,0.9168890593402191,0.9014862325688587,0.9964235444347465,0.0,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,0.0,384,292.5429244187012,0.0
32,293.5929465462959,44.03894198194438,False,ABLATION_0.15,+y,True,0.15,,NONE,0.0,0.7285393626831649,0.7090305027231618,0.7732369740615044,44.038941981944454,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,0.0,297,227.01692159325881,41.06949968924958
32,293.5929465462959,88.07788396388877,False,ABLATION_0.30,+y,True,0.3,,NONE,0.0,0.5239278670795956,0.5152153413446888,0.5670699628833227,88.07788396388891,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,1.7053025658242404e-13,225,166.48774130081335,84.29174107265266
32,293.5929465462959,146.79647327314794,False,ABLATION_0.50,+y,True,0.5,,NONE,34.86416240237264,0.4445184833212859,0.43208810833710654,0.4785240916738957,111.93231087077531,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,0.0,190,140.49129806792885,108.4010329967948
32,293.5929465462959,205.5150625824071,False,ABLATION_0.70,+y,True,0.7,,NONE,87.94807914797167,0.4402039464153308,0.4294548520693066,0.47607770856340864,117.56698343443533,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,1.1368683772161603e-13,190,139.77305724213986,114.51417093698039
32,293.5929465462959,293.5929465462959,False,ABLATION_1.00,+y,True,1.0,,NONE,170.83833698813808,0.43669900866825073,0.42525144139274057,0.47132499526050264,122.75460955815784,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,5.684341886080802e-14,189,138.37769413944991,120.28007710266458
