ENDPOINT_MET,L,arm,failure_reason,ok_capture_counter,ok_coast_retention_ratio,ok_durable_128,ok_field_identity_residual,ok_fresh_retention_2048,ok_fresh_retention_post_force,ok_incorporation_16,ok_incumbent_256_egress,ok_never_merged,ok_no_direct_operator_insertion,ok_paired_sham_mass_difference,ok_remote_dynamic_contact,ok_same_track_valid,ok_sink_matched_replacement_2048,ok_sink_matched_replacement_post_force,ok_system_balance_residual,ok_tracked_mass_2048,ok_tracked_mass_post_force,seed,t256_status,val_capture_by_merger,val_coast_retention_ratio,val_direct_operator_insertion,val_durable_incorporation_128,val_field_identity_residual,val_fresh_retention_2048,val_fresh_retention_postforce,val_incorporation_16,val_mass_ratio_2048,val_mass_ratio_postforce,val_sham_mass_ratio_2048,val_sink_matched_replacement_2048,val_sink_matched_replacement_postforce,val_system_balance_residual,val_unique_capture_transport,val_unique_contact,val_unique_incumbent_egress_to_sink
False,32,D2_REDESIGNED_Q020,remote_dynamic_contact|capture_counter|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,980102,T256_VALID_TRACK,0.0,0.996065237282135,0.0,12.342687367359176,3.1086244689504383e-15,0.03749347919833099,0.03764158992300117,13.741488050710961,0.9893315642889261,0.9850357594998982,1.0109914918903817,0.03749347919833099,0.03764158992300117,5.684341886080802e-14,8.624712667861724,10.345790373772886,20.943640728318865
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980102,T256_VALID_TRACK,1.5998209929962655,0.9880999668338776,0.0,15.6620766873087,2.9976021664879227e-15,0.044016567309245226,0.04454667420978208,16.66977087901543,0.9972794356008341,0.9977608012411683,1.0109914918903817,0.044016567309245226,0.04454667420978208,0.0,9.546902648365121,9.69304175884275,23.424440505347796
False,32,D2_REDESIGNED_Q100,remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,980102,T256_VALID_TRACK,0.0,0.9532796893430175,0.0,19.93884104846969,2.886579864025407e-15,0.04901156371796097,0.051413624213203175,21.731227718334324,0.9992346952777788,1.0002024890797485,1.0109914918903817,0.04901156371796097,0.051413624213203175,1.1368683772161603e-13,10.810410100083663,9.192303180831733,26.071438596881542
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980102,T256_VALID_TRACK,0.0,0.9802311518752584,73.38413031010222,69.33348106626853,5.10702591327572e-15,0.22988847429701806,0.23452475863190383,69.66600238303339,0.9901274358996968,0.978053218229641,1.0109914918903817,0.22988847429701806,0.23452475863190383,1.1368683772161603e-13,14.20720571146136,6.799673656887974,71.48878801754762
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980103,T256_VALID_TRACK,0.0,,0.0,0.0,3.219646771412954e-15,0.0,0.0,0.0,0.9846164049307079,0.9879841145677816,0.9846164049307079,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980103,T256_VALID_TRACK,0.0,,0.0,0.0,3.219646771412954e-15,0.0,0.0,0.0,0.9846164049307079,0.9879841145677816,0.9846164049307079,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980103,T256_VALID_TRACK,0.0,1.0286940087961252,0.0,3.9633115289240606,2.9976021664879227e-15,0.01342737089220569,0.01305283279322261,3.9716883887314016,0.9920136307082901,0.9866520447282333,0.9846164049307079,0.01342737089220569,0.01305283279322261,5.684341886080802e-14,3.4743373394723123,3.5825497255478567,6.435765005398098
False,32,D2_REDESIGNED_Q005,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,980103,T256_VALID_TRACK,0.9159038514374966,1.100678883515264,0.0,6.339169509024296,2.886579864025407e-15,0.02185178768106189,0.019853008909622504,6.451011106645976,0.9670429020237378,0.9561974223810985,0.9846164049307079,0.02185178768106189,0.019853008909622504,0.0,5.0444624545613275,8.800597168002163,12.95726642512721
False,32,D2_REDESIGNED_Q020,remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,980103,T256_VALID_TRACK,0.0,0.9367654773702762,0.0,11.85805953769001,3.3306690738754696e-15,0.03771364198130205,0.04025942767145223,11.970926876404032,0.9705239401631318,0.9709155676950806,0.9846164049307079,0.03771364198130205,0.04025942767145223,0.0,8.594278924355269,11.422122746084138,21.44949077706419
False,32,D2_REDESIGNED_Q050,remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,980103,T256_VALID_TRACK,0.0,0.9760437001340392,0.0,16.909315329219492,3.9968028886505635e-15,0.04597548311692065,0.047103918718605406,18.637798062140348,0.9785862319213385,0.9767542163985282,0.9846164049307079,0.04597548311692065,0.047103918718605406,5.684341886080802e-14,10.128416699288218,9.597120608066213,24.522666273979603
False,32,D2_REDESIGNED_Q100,remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,980103,T256_VALID_TRACK,0.0,0.9950078162909607,0.0,18.4203360665535,3.1086244689504383e-15,0.04813392341569596,0.04837542241137593,20.70606890792313,0.9827833854875233,0.9797155823051542,0.9846164049307079,0.04813392341569596,0.04837542241137593,5.684341886080802e-14,10.58239651258488,10.073597935549515,25.624043351025847
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980103,T256_VALID_TRACK,0.0,0.9921673660174196,69.28882943892425,65.05930324460307,5.773159728050814e-15,0.21807442457665535,0.21979600624440068,65.16215132708503,0.9879681569275355,0.9463383828578822,0.9846164049307079,0.21807442457665535,0.21979600624440068,0.0,13.175928463982991,6.8306646466698515,67.4961877562782
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980104,T256_VALID_TRACK,0.0,,0.0,0.0,2.9976021664879227e-15,0.0,0.0,0.0,1.0058968581072556,1.0071803887081117,1.0058968581072556,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980104,T256_VALID_TRACK,0.0,,0.0,0.0,2.9976021664879227e-15,0.0,0.0,0.0,1.0058968581072556,1.0071803887081117,1.0058968581072556,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980104,T256_VALID_TRACK,0.0,1.0365278192434715,0.0,3.3647739686209617,3.219646771412954e-15,0.011418379805423103,0.011015989723997,3.375316903600817,1.0056270244494805,0.9998479099103783,1.0058968581072556,0.011418379805423103,0.011015989723997,0.0,2.883984446218858,3.27645228595145,5.695624435154978
False,32,D2_REDESIGNED_Q005,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,980104,T256_VALID_TRACK,0.5694502807634394,1.027753428910226,0.0,6.460562967601051,3.552713678800501e-15,0.022848944975873354,0.02223193261451936,6.745534848953879,0.9877293592259297,0.9771251663850351,1.0058968581072556,0.022848944975873354,0.02223193261451936,0.0,5.101103381734906,8.72705591047727,12.690560018263835
False,32,D2_REDESIGNED_Q020,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,980104,T256_VALID_TRACK,1.7280558651462912,0.9972868004068991,0.0,10.638841013336016,3.219646771412954e-15,0.03598468697680088,0.03608258623509196,10.698136523334828,0.9925615258217009,0.9837319790068625,1.0058968581072556,0.03598468697680088,0.03608258623509196,5.684341886080802e-14,7.875619628635608,9.590878906874165,19.457716276600845
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980104,T256_VALID_TRACK,4.227913785626619,1.0095893428223663,0.0,13.079146251462879,3.219646771412954e-15,0.041927300830678846,0.04152906439510208,14.927002403971201,1.0012487071546101,0.9914457514835127,1.0058968581072556,0.041927300830678846,0.04152906439510208,1.1368683772161603e-13,8.726825107168683,9.06770154812517,21.86664333651503
False,32,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980104,T256_VALID_TRACK,2.5609426662504715,0.9866023337459439,0.0,16.46384345477786,3.3306690738754696e-15,0.04626728883885996,0.04689558017077838,18.28734737665905,0.998118532679512,0.9948799083129884,1.0058968581072556,0.04626728883885996,0.04689558017077838,0.0,9.950316565439277,7.884075914464774,23.950639501557315
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980104,T256_VALID_TRACK,0.0,0.9883563268387902,66.25409090391788,62.24350185121379,5.329070518200751e-15,0.20868856933764285,0.21114709712551052,62.43811063190442,0.986793723198712,0.9596861981076126,1.0058968581072556,0.20868856933764285,0.21114709712551052,5.684341886080802e-14,13.566002957526335,6.180015463536405,64.35752016941551
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980105,T256_VALID_TRACK,0.0,,0.0,0.0,3.6637359812630166e-15,0.0,0.0,0.0,0.9941040190255351,0.993883689975582,0.9941040190255351,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980105,T256_VALID_TRACK,0.0,,0.0,0.0,3.6637359812630166e-15,0.0,0.0,0.0,0.9941040190255351,0.993883689975582,0.9941040190255351,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980105,T256_VALID_TRACK,0.0,1.0337395562619303,0.0,4.161641139135696,3.219646771412954e-15,0.014069728593682282,0.013610515829112062,4.212947749222111,0.9947004053230203,0.9903204849844492,0.9941040190255351,0.014069728593682282,0.013610515829112062,5.684341886080802e-14,3.513162623234732,4.181355325244175,6.805870051723177
False,32,D2_REDESIGNED_Q005,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,True,980105,T256_VALID_TRACK,0.8925508985408767,1.1224148182287985,0.0,5.011450808302396,3.1086244689504383e-15,0.01714729282209982,0.015277144014508574,5.120682270631047,0.9593939134680671,0.9444167907258996,0.9941040190255351,0.01714729282209982,0.015277144014508574,0.0,3.757526777036033,7.459285955054398,13.17572030165437
False,32,D2_REDESIGNED_Q020,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980105,T256_VALID_TRACK,2.8261685087860893,0.9459982427548522,0.0,12.099817125067066,3.6637359812630166e-15,0.03813716247267141,0.04031420012114584,13.027489061836048,0.9452129040501422,0.9516631522658546,0.9941040190255351,0.03813716247267141,0.04031420012114584,5.684341886080802e-14,8.542962195301618,10.545373337607105,25.493075226756318
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980105,T256_VALID_TRACK,5.785900087140204,1.0212450414372598,0.0,14.995832031627476,2.9976021664879227e-15,0.0451458181174159,0.04420664608944339,16.62939447587562,0.9690897783965665,0.9595822505337531,0.9941040190255351,0.0451458181174159,0.04420664608944339,0.0,9.408163665648381,9.996383023212026,27.833582387656673
False,32,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980105,T256_VALID_TRACK,4.732437098880887,0.9971478494500183,0.0,17.60743909301603,3.4416913763379853e-15,0.047732174676928175,0.04786870342573078,19.62589044550642,0.9580737736334514,0.9608006247035772,0.9941040190255351,0.047732174676928175,0.04786870342573078,0.0,10.047934862050408,9.91007091144943,29.481208210592577
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980105,T256_VALID_TRACK,0.0,0.982599439995375,70.30368898394507,66.23291599970554,5.662137425588298e-15,0.21801412283484112,0.22187486982067411,66.36963930208087,0.9862644471808282,0.9552346933773672,0.9941040190255351,0.21801412283484112,0.22187486982067411,5.684341886080802e-14,13.917703872986644,7.044305676799356,68.67242713093077
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980106,T256_VALID_TRACK,0.0,,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.9876375694799265,0.9903367839911992,0.9876375694799265,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980106,T256_VALID_TRACK,0.0,,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.9876375694799265,0.9903367839911992,0.9876375694799265,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980106,T256_VALID_TRACK,0.0,1.034844499854003,0.0,3.5418360470613077,3.1086244689504383e-15,0.012127970633695376,0.011719606796389606,3.551472112012079,0.9907524177182786,0.983233509395515,0.9876375694799265,0.012127970633695376,0.011719606796389606,1.1368683772161603e-13,3.088148999967481,3.269065557864443,6.03706120981799
False,32,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980106,T256_VALID_TRACK,0.0,1.1095569622725572,0.0,6.3908406974679375,3.1086244689504383e-15,0.022266490567466317,0.02006791117948631,6.5095099446216995,0.9788417617402504,0.9574335868258508,0.9876375694799265,0.022266490567466317,0.02006791117948631,1.1368683772161603e-13,4.9687488718064765,8.288655825929252,13.03866894174413
False,32,D2_REDESIGNED_Q020,remote_dynamic_contact|capture_counter|incorporation_16|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980106,T256_VALID_TRACK,0.0,0.9811511395897622,0.0,10.664619923569102,3.1086244689504383e-15,0.03562248369469662,0.03630682598971557,11.207647456342858,0.9865669478341832,0.9790792683190104,0.9876375694799265,0.03562248369469662,0.03630682598971557,5.684341886080802e-14,7.95679568621672,9.311901421371429,20.011790988921817
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980106,T256_VALID_TRACK,3.3780217187596993,0.9648680876321496,0.0,15.18627303028754,3.4416913763379853e-15,0.04196951536989253,0.04349767176245668,16.567864234395785,0.9867229088834998,0.9890458510937579,0.9876375694799265,0.04196951536989253,0.04349767176245668,5.684341886080802e-14,9.327184924094865,9.344262079511685,22.4948027473722
False,32,D2_REDESIGNED_Q100,remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,980106,T256_VALID_TRACK,0.0,0.987678655590135,0.0,17.644105079064307,3.1086244689504383e-15,0.04849779977589219,0.04910281243945168,18.9773427943624,0.9949049772239905,0.9947370636514407,0.9876375694799265,0.04849779977589219,0.04910281243945168,1.1368683772161603e-13,10.36455406014518,7.660251062949459,24.514512246035927
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980106,T256_VALID_TRACK,0.0,0.986354225854432,71.328717073782,67.54205789962379,5.88418203051333e-15,0.22791368499031908,0.23106676994554187,67.71449746621686,0.9854051378582107,0.9650618064233932,0.9876375694799265,0.22791368499031908,0.23106676994554187,5.684341886080802e-14,13.93124831652338,6.154670784016114,69.60218039271643
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980107,T256_VALID_TRACK,0.0,,0.0,0.0,3.6637359812630166e-15,0.0,0.0,0.0,0.9954103532283789,0.9967222651112164,0.9954103532283789,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980107,T256_VALID_TRACK,0.0,,0.0,0.0,3.6637359812630166e-15,0.0,0.0,0.0,0.9954103532283789,0.9967222651112164,0.9954103532283789,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980107,T256_VALID_TRACK,0.0,1.0039449750592921,0.0,4.331248400659026,3.219646771412954e-15,0.014193479866335573,0.014137706964963212,4.359051867391647,0.9922004381560466,0.9878032740860527,0.9954103532283789,0.014193479866335573,0.014137706964963212,0.0,3.7536441927986344,4.077533844671378,7.22881520942779
False,32,D2_REDESIGNED_Q005,never_merged|remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,980107,T256_VALID_TRACK,1.6708772234490181,1.0638859532370213,0.0,6.483921038173397,2.9976021664879227e-15,0.02201354435209324,0.02069163925429597,6.563984671934478,0.9803350070279319,0.9640961519664852,0.9954103532283789,0.02201354435209324,0.02069163925429597,0.0,4.728984386661686,8.891854014014179,12.891040556468415
False,32,D2_REDESIGNED_Q020,never_merged|remote_dynamic_contact|capture_counter|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,True,980107,T256_VALID_TRACK,2.730726186056459,1.009890696522253,0.0,12.31170424510545,2.7755575615628914e-15,0.0400135978478016,0.03962171152343109,14.009961437017708,0.9857974048000662,0.9725250957961474,0.9954103532283789,0.0400135978478016,0.03962171152343109,5.684341886080802e-14,8.811021200741159,10.523539820660224,22.067443650914015
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980107,T256_VALID_TRACK,5.640963406634474,0.9725022143542342,0.0,15.376365167198381,3.1086244689504383e-15,0.04203972455124764,0.043228410106153914,17.192920229283345,0.9747929614803502,0.9783001132329369,0.9954103532283789,0.04203972455124764,0.043228410106153914,5.684341886080802e-14,9.571882817678421,10.666161463192598,23.97482663529354
False,32,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980107,T256_VALID_TRACK,7.487613510629663,0.9881091801898989,0.0,17.96022458871399,3.219646771412954e-15,0.0467876167312662,0.047350654835809095,19.654695042011028,0.98146900402341,0.9826328156168185,0.9954103532283789,0.0467876167312662,0.047350654835809095,5.684341886080802e-14,10.344320863032332,9.822306972070756,25.348496053829557
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980107,T256_VALID_TRACK,0.0,0.9873951044218798,73.30697553157198,68.89143047806769,4.9960036108132044e-15,0.2285715516997596,0.23148945207054508,69.17378553698721,0.9867466403680567,0.9545956828865781,0.9954103532283789,0.2285715516997596,0.23148945207054508,5.684341886080802e-14,13.772973656216406,7.136019670898352,71.56744165934737
False,32,SHAM,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980108,T256_VALID_TRACK,0.0,,0.0,0.0,2.9976021664879227e-15,0.0,0.0,0.0,1.0037817596948366,1.0063674752163945,1.0037817596948366,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_LEGACY_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|coast_retention_ratio|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980108,T256_VALID_TRACK,0.0,,0.0,0.0,2.9976021664879227e-15,0.0,0.0,0.0,1.0037817596948366,1.0063674752163945,1.0037817596948366,0.0,0.0,0.0,0.0,0.0,0.0
False,32,D1_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|incumbent_256_egress|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,980108,T256_VALID_TRACK,0.0,1.0871590513552674,0.0,3.652135878676975,3.4416913763379853e-15,0.012538743133738546,0.011533494678729462,3.689293808574312,0.9943114913234107,0.9850170206939592,1.0037817596948366,0.012538743133738546,0.011533494678729462,0.0,3.1436959433865774,4.105375406997326,7.553038573925651
False,32,D2_REDESIGNED_Q005,remote_dynamic_contact|capture_counter|incorporation_16|durable_128|fresh_retention_post_force|fresh_retention_2048|sink_matched_replacement_post_force|sink_matched_replacement_2048,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,True,True,True,980108,T256_VALID_TRACK,0.0,1.342983678340917,0.0,3.4369199310541823,2.9976021664879227e-15,0.012159835203612588,0.009054343250570621,3.5670735136508522,0.9538495652865804,0.9359216599280173,1.0037817596948366,0.012159835203612588,0.009054343250570621,0.0,2.861067053841192,6.33557346868869,12.811179436365562
False,32,D2_REDESIGNED_Q020,remote_dynamic_contact|capture_counter|incorporation_16|fresh_retention_post_force|sink_matched_replacement_post_force,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,980108,T256_VALID_TRACK,0.0,1.0070504262947044,0.0,9.593309293635853,3.1086244689504383e-15,0.03314625595170796,0.032914196832888286,9.83929507492671,0.9520381336989625,0.9446294089173738,1.0037817596948366,0.03314625595170796,0.032914196832888286,0.0,7.230798086231938,10.574912767313231,25.413723900872103
False,32,D2_REDESIGNED_Q050,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980108,T256_VALID_TRACK,3.5983694694549198,0.9975351380263363,0.0,12.918577111730267,3.6637359812630166e-15,0.04010943531176114,0.04020854382244547,14.535275569756871,0.9535274215128479,0.94860445880399,1.0037817596948366,0.04010943531176114,0.04020854382244547,0.0,8.565496214084568,9.910931784018606,29.582555491477656
False,32,D2_REDESIGNED_Q100,never_merged|remote_dynamic_contact|capture_counter,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,980108,T256_VALID_TRACK,3.2188625459437565,0.970172485772189,0.0,16.955981756493177,3.774758283725532e-15,0.04535741232477644,0.046751905449756326,18.14440226635227,0.9525277902480703,0.957355991844088,1.0037817596948366,0.04535741232477644,0.046751905449756326,1.1368683772161603e-13,9.600701552720848,9.562597814434584,31.7625890298709
False,32,DIRECT_INTERFACE_Q100,no_direct_operator_insertion|remote_dynamic_contact,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,980108,T256_VALID_TRACK,0.0,0.988407032868253,67.32751600041428,63.49066594327792,5.329070518200751e-15,0.2136826615706908,0.21618893276245338,63.706946880634156,0.9962428096592377,0.9630792035849195,1.0037817596948366,0.2136826615706908,0.21618893276245338,1.7053025658242404e-13,13.746612677745738,6.604744546688128,65.57330939252194
