L,M256,arm,attempted,axis,cardinality_256,coast_survival,directional_transit_mass,endpoint_defined_2048,first_failure_time,first_failure_type,flux_deficit,fresh_fraction_1536,fresh_fraction_2048,gate_egress,gate_ingress,initial_residual_1536,initial_residual_2048,joint_microflow_success,lattice_balance_error,realized_sink_removal,realized_source_injection,seed,survival_1536,survival_2048,t0_sha256,t256_checkpoint_sha256,t256_status,total_system_balance_error,tracked_mass_2048,unique_fresh_ingress,unique_initial_egress
24,165.47046656287193,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,24.820569984430826,-x,211,True,9.198893644605282e-05,True,,NONE,0.0,0.035199495659466846,0.03460609870417037,19.85645598754463,19.85645598754463,0.6925971070971647,0.7027998063692563,False,0.31025712480538487,24.820569984430826,11.16925649299386,950005,True,True,181d411adb5df628dcca5a2cf4e20b85b827d1bd98abe7fbb7c8d4f59c52c29b,2d69f02958b12716c953464b978488e0bb3cd151d4e8a5b1e5a16c2e4de1426f,T256_VALID_TRACK,8.526512829121202e-14,138.22761112524157,4.783518354241788,22.75437013195772
24,165.47046656287193,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,8.2735233281436,-x,211,True,0.0007721083755602765,True,,NONE,0.0,0.020893568217461456,0.020750655070560328,6.618818662514878,6.618818662514878,0.8413096294350196,0.824981402756268,False,0.0,8.2735233281436,8.2735233281436,950005,True,True,181d411adb5df628dcca5a2cf4e20b85b827d1bd98abe7fbb7c8d4f59c52c29b,2d69f02958b12716c953464b978488e0bb3cd151d4e8a5b1e5a16c2e4de1426f,T256_VALID_TRACK,1.1368683772161603e-13,159.01649032582762,3.6981227870344533,6.7131032353660665
24,165.47046656287193,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,8.273523328143584,-x,211,True,0.00040833632213811146,True,,NONE,0.0,0.017229298304155205,0.019745219270187506,6.618818662514878,6.618818662514878,0.8242337027979005,0.8192505208013461,False,0.0,8.273523328143584,8.273523328143584,950005,True,True,181d411adb5df628dcca5a2cf4e20b85b827d1bd98abe7fbb7c8d4f59c52c29b,2d69f02958b12716c953464b978488e0bb3cd151d4e8a5b1e5a16c2e4de1426f,T256_VALID_TRACK,0.0,159.9066575947216,3.157392016970572,7.885963500121693
24,165.47046656287193,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,8.273523328143584,-x,211,True,0.0012932895586953207,True,,NONE,0.0,0.002196821481409396,0.006419221268796272,6.618818662514878,6.618818662514878,0.8133262939634198,0.8145541498484072,False,0.0,8.273523328143584,8.273523328143584,950005,True,True,181d411adb5df628dcca5a2cf4e20b85b827d1bd98abe7fbb7c8d4f59c52c29b,2d69f02958b12716c953464b978488e0bb3cd151d4e8a5b1e5a16c2e4de1426f,T256_VALID_TRACK,0.0,153.00253612875997,0.982157134097506,6.744365946001061
24,162.94268207312285,SHAM,8.147134103656134,+y,210,True,0.0,True,,NONE,8.147134103656134,0.0,0.0,6.517707282924914,6.517707282924914,0.8861691890290765,0.8660423898520472,False,0.0,0.0,0.0,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,2.842170943040401e-14,162.70778441760828,0.0,0.0
24,162.94268207312285,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,8.147134103656134,+y,210,True,0.0,True,,NONE,0.0,0.0,0.0,6.517707282924914,6.517707282924914,0.8183295168161763,0.8084457714023314,False,0.0,8.147134103656134,0.0,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,0.0,150.19862721240395,0.0,6.808113530461295
24,162.94268207312285,SOURCE_ONLY_LOW_SMOOTH_NEAR,8.147134103656134,+y,210,True,0.0,True,,NONE,0.0,0.01446298709272706,0.01777948605033717,6.517707282924914,6.517707282924914,0.9070114642007253,0.886539124040801,False,0.0,0.0,8.147134103656134,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,0.0,172.1301762579519,3.083082440371033,0.0
24,162.94268207312285,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,8.147134103656134,+y,210,True,0.10270080545542834,True,,NONE,0.0,0.009151155092325837,0.012023726317745531,6.517707282924914,6.517707282924914,0.8271638793451461,0.8210044143878641,False,0.0,8.147134103656134,8.147134103656134,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,0.0,155.9747172259708,1.8753973124128225,6.76303814013386
24,162.94268207312285,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,24.441402310968403,+y,210,True,0.033874718296201436,True,,NONE,0.0,0.0285421920977416,0.03020632428462622,19.55312184877474,19.55312184877474,0.6920226038627371,0.6987628283970877,False,0.30551752888710537,24.441402310968403,14.359323857693944,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,5.684341886080802e-14,136.02674067951955,4.108867840346325,22.222922436112704
24,162.94268207312285,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,8.147134103656144,+y,210,True,0.15816166203827403,True,,NONE,0.0,0.01058711333633441,0.010175719739637875,6.517707282924914,6.517707282924914,0.836013047851594,0.8198523748005123,False,0.0,8.147134103656144,8.147134103656144,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,2.842170943040401e-14,154.416240117084,1.6580524840533148,6.425697743035344
24,162.94268207312285,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,8.147134103656134,+y,210,True,0.06629983869277378,True,,NONE,0.0,0.016564763892754686,0.014547064250219862,6.517707282924914,6.517707282924914,0.8332548699778836,0.8246901694152031,False,0.0,8.147134103656134,8.147134103656134,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,0.0,159.14571968392625,2.6427673136453946,7.796597462739209
24,162.94268207312285,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,8.147134103656134,+y,210,True,0.03386413033127757,True,,NONE,0.0,0.0006876209508114245,0.0023989142821108467,6.517707282924914,6.517707282924914,0.8173740502742551,0.8070763796585896,False,0.0,8.147134103656134,8.147134103656134,950006,True,True,b343e17a31ec4a325ab9759c6ffe7c5a976a9706ad9b59c105b8d0887fcb4c68,bb43c1192aabdd1f7c765d18a369fd16b0b19391dc1039e529bde9e74b0508d5,T256_VALID_TRACK,0.0,150.0262680383567,0.3599001570890039,6.8186723463629315
24,166.3820048673079,SHAM,8.319100243365385,-y,211,True,0.0,True,,NONE,8.319100243365385,0.0,0.0,6.655280194692317,6.655280194692317,0.8898487069569524,0.867151536943524,False,0.0,0.0,0.0,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,0.0,165.6647079285028,0.0,0.0
24,166.3820048673079,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,8.319100243365385,-y,211,True,0.0,True,,NONE,0.0,0.0,0.0,6.655280194692317,6.655280194692317,0.8184249813728832,0.8130633522437571,False,0.0,8.319100243365385,0.0,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,2.842170943040401e-14,153.85266368868287,0.0,6.936302674302102
24,166.3820048673079,SOURCE_ONLY_LOW_SMOOTH_NEAR,8.319100243365385,-y,211,True,0.0,True,,NONE,0.4159550121682698,0.016827038779816963,0.017593564682062357,6.655280194692317,6.655280194692317,0.9122372482237567,0.8879591551575785,False,0.0,0.0,7.903145231197117,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,0.0,175.26214587423456,3.1045833484530814,0.0
24,166.3820048673079,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,8.319100243365385,-y,211,True,0.00017370053407413552,True,,NONE,0.0,0.01840058586478044,0.018810097097003223,6.655280194692317,6.655280194692317,0.8408179142006353,0.8322969847682329,False,0.10398875304206745,8.319100243365385,7.903145231197117,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,0.0,163.01492081377862,3.089674331892645,6.919138059076761
24,166.3820048673079,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,24.95730073009618,-y,211,True,0.00026196799688716,True,,NONE,0.0,0.030189844824692263,0.031102810819716446,19.965840584076947,19.965840584076947,0.7043073150733927,0.7099065204627754,False,0.3119662591262023,24.95730073009618,10.294886551164682,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,2.842170943040401e-14,140.97112445197618,4.384598214872518,22.851628654124106
24,166.3820048673079,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,8.3191002433654,-y,211,True,0.00018849415874380563,True,,NONE,0.0,0.02024052100336064,0.02057222834815317,6.655280194692317,6.655280194692317,0.8520943336394387,0.8296893677931227,False,0.0,8.3191002433654,8.3191002433654,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,2.842170943040401e-14,162.60683564780518,3.5143496635822675,6.749468580124697
24,166.3820048673079,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,8.319100243365385,-y,211,True,9.279662803652446e-05,True,,NONE,0.0,0.01828910180336185,0.0187947253071276,6.655280194692317,6.655280194692317,0.8342503062596085,0.825832323782411,False,0.10398875304206745,8.319100243365385,7.903145231197117,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,5.684341886080802e-14,163.34838732982848,3.0929140286695023,8.092417475444439
24,166.3820048673079,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,8.319100243365385,-y,211,True,0.00032852889621221124,True,,NONE,0.0,0.0023586765688860165,0.007639937384286375,6.655280194692317,6.655280194692317,0.8187307796130918,0.8157214389850863,False,0.0,8.319100243365385,8.319100243365385,950007,True,True,f0f9a98b3c5b09f5777e5dc5663efb1cf94a8b3627e85905d23d8bd020d18be0,e0043de9e27858bd8319264aa1137afb48d52655f18ad16ed506177e05b071c4,T256_VALID_TRACK,2.842170943040401e-14,156.10227790187653,1.1926116287148074,6.919152297771315
24,163.48814425886192,SHAM,8.174407212943104,+x,209,True,0.0,True,,NONE,8.174407212943104,0.0,0.0,6.539525770354477,6.539525770354477,0.8892550217516906,0.8693632516092898,False,0.0,0.0,0.0,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,2.842170943040401e-14,164.02660661056146,0.0,0.0
24,163.48814425886192,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,8.174407212943104,+x,209,True,0.0,True,,NONE,0.0,0.0,0.0,6.539525770354477,6.539525770354477,0.820369191610531,0.8134843406596538,False,0.0,8.174407212943104,0.0,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,0.0,151.57129097145173,0.0,6.75935387165641
24,163.48814425886192,SOURCE_ONLY_LOW_SMOOTH_NEAR,8.174407212943104,+x,209,True,0.0,True,,NONE,0.0,0.015098218630077766,0.018142139158270707,6.539525770354477,6.539525770354477,0.9084076703755369,0.8876679980689336,False,0.0,0.0,8.174407212943104,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,5.684341886080802e-14,172.5961903798896,3.131264104059341,0.0
24,163.48814425886192,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,8.174407212943104,+x,209,True,0.0003579200634704658,True,,NONE,0.0,0.01643472174469265,0.01937485778312777,6.539525770354477,6.539525770354477,0.839524457465401,0.8318268556457846,False,0.0,8.174407212943104,8.174407212943104,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,5.684341886080802e-14,160.14962545906525,3.1028762172905675,6.759280008234107
24,163.48814425886192,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,24.52322163882931,+x,209,True,0.00013218497076511752,True,,NONE,0.0,0.03235065775321765,0.03357440694155535,19.61857731106343,19.61857731106343,0.6955189443068214,0.7043867218155601,False,0.3065402704853661,24.52322163882931,11.03544973747317,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,2.842170943040401e-14,138.29326043528764,4.89203877947916,22.37020864570243
24,163.48814425886192,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,8.174407212943095,+x,209,True,0.0003576813800851637,True,,NONE,0.0,0.0193225927982422,0.01954747438503796,6.539525770354477,6.539525770354477,0.8451987559588456,0.833607576122816,False,0.0,8.174407212943095,8.174407212943095,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,5.684341886080802e-14,160.438043762553,3.2175225608290927,6.660586455043258
24,163.48814425886192,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,8.174407212943104,+x,209,True,0.00016133514487047277,True,,NONE,0.0,0.016238817277306174,0.019155519325268204,6.539525770354477,6.539525770354477,0.8380394476573747,0.8324099281230614,False,0.0,8.174407212943104,8.174407212943104,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,5.684341886080802e-14,162.52064567527802,3.1131673689878543,7.952896151533371
24,163.48814425886192,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,8.174407212943104,+x,209,True,0.0011846885637077185,True,,NONE,0.0,0.0022011890581963857,0.005305992067222179,6.539525770354477,6.539525770354477,0.8193256518433157,0.8144635218141513,False,0.0,8.174407212943104,8.174407212943104,950008,True,True,c7099c9eb6bf70ac05b70b36131cfe1868b15dfa72e076141aa059612bd695ec,56a7223b6839f49dd64bc627cea0150f1fe610759599e76fd2cc405d034ffa32,T256_VALID_TRACK,5.684341886080802e-14,152.41089712275812,0.8086910110915702,6.7595365965811265
32,298.37542327399063,SHAM,14.918771163699518,+x,374,True,0.0,True,,NONE,14.918771163699518,0.0,0.0,11.935016930959627,11.935016930959627,0.9183973473688359,0.9034279824049396,False,0.0,0.0,0.0,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,5.684341886080802e-14,297.5292861391028,0.0,0.0
32,298.37542327399063,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.918771163699518,+x,374,True,0.0,True,,NONE,0.0,0.0,0.0,11.935016930959627,11.935016930959627,0.8479029568765896,0.8477790215961676,False,0.0,14.918771163699518,0.0,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,0.0,276.60104961441795,0.0,13.004326120732868
32,298.37542327399063,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.918771163699518,+x,374,True,0.0,True,,NONE,2.9837542327399054,0.015375093491607202,0.016135485756861245,11.935016930959627,11.935016930959627,0.9339807934286503,0.9179796041952101,False,0.0,0.0,11.93501693095962,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,0.0,310.6463452264001,5.01242967882158,0.0
32,298.37542327399063,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.918771163699518,+x,374,True,5.847822571111946e-06,True,,NONE,0.0,0.0167780239677891,0.017289806265614993,11.935016930959627,11.935016930959627,0.8634852250698507,0.8623263769431624,False,0.18648463954624414,14.918771163699518,11.93501693095962,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,0.0,289.7159641152093,5.009132891607835,13.004313894382962
32,298.37542327399063,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,44.75631349109852,+x,374,True,1.9070294257773764e-06,True,,NONE,0.0,0.029280040629650037,0.03035349828898867,35.80505079287887,35.80505079287887,0.7513993953402978,0.7326066669215816,False,0.5594539186387324,44.75631349109852,16.224163640523244,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,1.1368683772161603e-13,250.54960022866294,8.699641160397487,41.87490290075314
32,298.37542327399063,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.918771163699526,+x,374,True,8.84337235323786e-06,True,,NONE,0.0,0.022383797556332238,0.021486595606144025,11.935016930959627,11.935016930959627,0.8766076898988788,0.8569515700925328,False,0.7459385581849766,14.918771163699526,14.17283260551455,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,0.0,289.59950080949636,6.575345331767868,12.797864207183318
32,298.37542327399063,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.918771163699518,+x,374,True,2.6009184713899207e-05,True,,NONE,0.0,0.016650124336626007,0.017318492096961777,11.935016930959627,11.935016930959627,0.8589136487581612,0.8526829198514673,False,0.18648463954624414,14.918771163699518,11.93501693095962,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,0.0,289.2673338155916,5.009674034594528,14.532560810310162
32,298.37542327399063,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.918771163699518,+x,374,True,5.0479825884351095e-06,True,,NONE,0.0,0.00943148330576481,0.012773574521156147,11.935016930959627,11.935016930959627,0.8509090440756756,0.8557053654716742,False,0.0,14.918771163699518,14.918771163699518,950100,True,True,2b741c2068f2af7d7cfb5082bf5a7f96d3192993613ef9afde6f625ef222103a,8cad48370c93378efce35ea03eb439ae64cab41e018944fdcdb86e8dd2c93291,T256_VALID_TRACK,0.0,285.8820329852739,4.37407180026642,13.00431746393893
32,300.5193568354109,SHAM,15.025967841770571,-x,378,True,0.0,True,,NONE,15.025967841770571,0.0,0.0,12.020774273416437,12.020774273416437,0.918910721558072,0.9066774937982776,False,0.0,0.0,0.0,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,0.0,301.93703871370343,0.0,0.0
32,300.5193568354109,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,15.025967841770571,-x,378,True,0.0,True,,NONE,0.0,0.0,0.0,12.020774273416437,12.020774273416437,0.8487520903629359,0.8484545168448526,False,0.0,15.025967841770571,0.0,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,5.684341886080802e-14,278.84815135979363,0.0,12.921072411001084
32,300.5193568354109,SOURCE_ONLY_LOW_SMOOTH_NEAR,15.025967841770571,-x,378,True,0.0,True,,NONE,1.8782459802213183,0.01575835707708018,0.01768140222866312,12.020774273416437,12.020774273416437,0.9377645101372274,0.9234986986968126,False,0.0,0.0,13.147721861549249,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,5.684341886080802e-14,316.9923288243852,5.604868869344597,0.0
32,300.5193568354109,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,15.025967841770571,-x,378,True,7.521594805251969e-06,True,,NONE,0.0,0.017220349190130484,0.01905239040914438,12.020774273416437,12.020774273416437,0.866866915545609,0.8652729248334922,False,0.18782459802213183,15.025967841770571,13.147721861549249,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,5.684341886080802e-14,293.90196619664204,5.599535001993579,12.921056978095118
32,300.5193568354109,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,45.07790352531169,-x,378,True,3.852507528377382e-06,True,,NONE,0.0,0.031187576107348253,0.032659107321838535,36.06232282024931,36.06232282024931,0.7501386895549098,0.7325053000946776,False,0.5634737940663954,45.07790352531169,16.904213821991856,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,5.684341886080802e-14,253.86701245303314,9.668336297848839,42.30522857932107
32,300.5193568354109,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,15.025967841770546,-x,378,True,1.4038076227281221e-05,True,,NONE,0.0,0.023107512792981375,0.02302200519615168,12.020774273416437,12.020774273416437,0.8765239523798821,0.8654855288144061,False,0.0,15.025967841770546,15.025967841770546,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,0.0,296.31026792474717,7.4439815989454585,12.772244282192716
32,300.5193568354109,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,15.025967841770571,-x,378,True,3.06628746354868e-05,True,,NONE,0.0,0.01711367459636269,0.01897975663826271,12.020774273416437,12.020774273416437,0.8609962178379509,0.8588069809119367,False,0.18782459802213183,15.025967841770571,13.147721861549249,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,0.0,295.0793492026499,5.6005342368432345,14.517181228355913
32,300.5193568354109,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,15.025967841770571,-x,378,True,0.00018510032727088083,True,,NONE,0.0,0.0015862622664883689,0.004696381083995623,12.020774273416437,12.020774273416437,0.8469152055959063,0.8496309535810908,False,0.0,15.025967841770571,15.025967841770571,950101,True,True,748e36073a64b60f23a5df90869ce1bd0734d83bcd99f463a58c4afc207143c3,59e2dddde3423fc98c9c893120139ac554c0acf4f90cedb336927ed8eb95be8d,T256_VALID_TRACK,0.0,280.3208471843567,1.3164935241662405,12.920916586126813
32,296.7491262161217,SHAM,14.837456310806088,+y,376,True,0.0,True,,NONE,14.837456310806088,0.0,0.0,11.869965048644868,11.869965048644868,0.9142910760912063,0.8998757719439737,False,0.0,0.0,0.0,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,5.684341886080802e-14,294.1468381598322,0.0,0.0
32,296.7491262161217,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.837456310806088,+y,376,True,0.0,True,,NONE,0.0,0.0,0.0,11.869965048644868,11.869965048644868,0.8428027288973283,0.8418694826968518,False,0.0,14.837456310806088,0.0,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,5.684341886080802e-14,272.880025746514,0.0,13.1053639900748
32,296.7491262161217,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.837456310806088,+y,376,True,0.0,True,,NONE,2.225618446620913,0.01483573640507953,0.01654641542922528,11.869965048644868,11.869965048644868,0.9312303900282848,0.9153774215466304,False,0.0,0.0,12.611837864185174,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,0.0,307.75768279920123,5.092286471131322,0.0
32,296.7491262161217,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.837456310806088,+y,376,True,5.53982160003484e-06,True,,NONE,0.0,0.01618214017370323,0.01776413722780256,11.869965048644868,11.869965048644868,0.8597411575911682,0.8573680760252814,False,0.18546820388507607,14.837456310806088,12.611837864185174,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,5.684341886080802e-14,286.4894491034327,5.089237888190937,13.105351262542358
32,296.7491262161217,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,44.512368932418184,+y,376,True,0.00012546604072474315,True,,NONE,0.0,0.03168423263109924,0.0332760915800016,35.6098951459346,35.6098951459346,0.749476511295267,0.7315804288961799,False,0.5564046116552281,44.512368932418184,17.248542961312076,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,0.0,249.76805318554165,8.627154836860196,41.51848300645036
