law,size,block,seed,donor,arm,floor,SURVIVAL_ITT,SPLIT,DISSOLUTION,first_failure_type,first_failure_time,attempted_over_M256,delivered_over_M256,source_realized_over_M256,UCR,incumbent_removed_over_M256,fresh_over_M256,futile_fraction,UCR_per_1000_steps,UCR_per_attempted,UCR_per_delivered,incumbent_displacement,terminal_I_over_I0,terminal_T_over_M256,terminal_mass_in_frozen_C256,terminal_jaccard_C256_Ct,terminal_boundary_site_turnover,CUM_ABS_SWEEP,CUM_TRACKER_SWEEP,terminal_shadow_40_alive,terminal_shadow_45_alive,terminal_shadow_50_alive,terminal_shadow_55_alive,terminal_shadow_60_alive,terminal_margin_min,terminal_margin_median,n_events,n_rejected,M256
LAW_16,32,LAW_16_L32_S890004,890004,L32_S990105,PARENT_LOW_CONSTANT,0.0,True,False,False,NONE,,0.30522627141244757,0.30522627141244757,0.30522627141244757,0.2624163341257937,0.27660470880809374,0.2624163341257937,0.007026288480521764,10.91054688197561,0.8597436023820982,0.8597436023820982,0.4854485377336243,0.5145514622663757,0.9318010805143725,240.75419892894854,0.4569672131147541,0.7085561497326203,333.34350784511275,-46.98914279943753,True,True,True,True,True,0.0015548296507333914,0.4274525915218435,320,0,298.0256557219927
LAW_16,32,LAW_16_L32_S890004,890004,L32_S990105,PARENT_Q_REPLAY,0.0,True,False,False,NONE,,0.30522627141244785,0.28004582462737015,0.28004582462737015,0.23188379631239953,0.2687674235983216,0.23188379631239953,0.002462413479668424,9.641088232046299,0.7597111324636218,0.8280209020111077,0.4056904460476606,0.5943095539523394,0.9968175981837715,245.9033344432094,0.5276073619631901,0.6176470588235294,348.78915910943533,-25.54609486743862,True,True,True,True,True,0.0018237778879006683,0.40274291369976195,320,0,298.0256557219927
LAW_16,32,LAW_16_L32_S890004,890004,L32_S990105,SHAM,0.0,True,False,False,NONE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.19245978618133208,0.8075402138186679,0.981348842291827,281.79352948011586,0.9395465994962217,0.06417112299465241,10.80053835963192,9.900518519855412,True,True,True,True,True,0.006189550900027652,0.3391078201753435,0,0,298.0256557219927
LAW_16,32,LAW_16_L32_S890005,890005,L32_S990106,FLOOR_FULL,0.5,False,True,False,SPLIT,1072,3.9999999999999947,0.28550488401234175,0.28550488401234175,0.21151026359835337,0.2667266624079438,0.21151026359835337,0.04758232516581132,8.917405596750395,0.05287756589958841,0.740828880493723,0.5173599657686846,0.4826400342313154,0.8364618794959414,247.8753927463673,0.4789915966386555,0.6578249336870027,129.3000112540086,-26.641183090842453,True,True,True,True,True,0.0020050743466809573,0.36615494218568095,320,0,302.2073833678701
LAW_16,32,LAW_16_L32_S890005,890005,L32_S990106,FLOOR_Q_REPLAY,0.5,False,True,False,SPLIT,1424,0.3432033665671573,0.26130274806218745,0.26130274806218745,0.20597307707379237,0.2535902814833406,0.20597307707379237,0.011486755235211456,8.68395433408195,0.6001487664121966,0.7882545384665178,0.5105541157834836,0.4894458842165164,0.8386273032434669,247.76490982399145,0.4779874213836478,0.6604774535809018,126.40907903413732,-25.554936291735324,True,True,True,True,True,0.003025942110123525,0.3679389800096485,320,0,302.2073833678701
LAW_16,32,LAW_16_L32_S890005,890005,L32_S990106,PARENT_FULL,0.0,True,False,False,NONE,,3.9999999999999947,0.4437816463811104,0.4437816463811104,0.3354245664570365,0.3876055561401462,0.3354245664570365,0.07738871345583281,14.141710455675677,0.08385614161425924,0.7558324441587674,0.506042579074216,0.493957420925784,0.9831517493661919,236.57170514683037,0.44970414201183434,0.7400530503978779,388.89979546644764,-45.750997315940694,True,True,True,True,True,0.009632962400184075,0.43571034826219585,320,0,302.2073833678701
LAW_16,32,LAW_16_L32_S890005,890005,L32_S990106,PARENT_LOW_CONSTANT,0.0,True,False,False,NONE,,0.3432033665671556,0.3432033665671556,0.3432033665671556,0.28060134881871024,0.3072828683832924,0.28060134881871024,0.025894778719770365,11.830329156807673,0.8175949776524238,0.8175949776524238,0.5008768048171193,0.49912319518288073,0.9253567554359298,241.8312451602735,0.4610655737704918,0.6976127320954907,326.09847895793166,-51.442241761089434,True,True,True,True,True,6.26651749409124e-05,0.4370251198003035,320,0,302.2073833678701
LAW_16,32,LAW_16_L32_S890005,890005,L32_S990106,PARENT_Q_REPLAY,0.0,True,False,False,NONE,,0.3432033665671573,0.3191992458578981,0.3191992458578981,0.26167941855128524,0.3045231262688897,0.26167941855128524,0.005807364120596226,11.032568688840623,0.7624616890233225,0.8197996140247159,0.44031502897553676,0.5596849710244632,0.9790108047866578,243.23186151120294,0.5040485829959515,0.649867374005305,358.201246911291,-34.964314591924825,True,True,True,True,True,0.0010101330701763889,0.41209538448827027,320,0,302.2073833678701
LAW_16,32,LAW_16_L32_S890005,890005,L32_S990106,SHAM,0.0,True,False,False,NONE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.19009294961418177,0.8099070503858182,0.9789114500013151,285.2992299979797,0.9351620947630923,0.06896551724137931,12.600407592383519,9.900335726405757,True,True,True,True,True,0.002426750417369561,0.3424977782454344,0,0,302.2073833678701
LAW_16,32,LAW_16_L32_S890006,890006,L32_S990107,FLOOR_FULL,0.5,False,True,False,SPLIT,1312,4.00000000000001,0.31392108477242303,0.31392108477242303,0.22972480893100652,0.28687639696397904,0.22972480893100652,0.06341551409775419,9.444628937607183,0.057431202232751485,0.7317915873587958,0.552538076668764,0.44746192333123597,0.8322036659994164,240.12061420449547,0.4384133611691023,0.7250673854447439,136.9845725249144,-28.027376693723784,True,True,True,True,True,8.944263216992265e-05,0.3678692319277527,320,0,294.69651336221347
LAW_16,32,LAW_16_L32_S890006,890006,L32_S990107,FLOOR_Q_REPLAY,0.5,False,True,False,SPLIT,1568,0.3509418148663548,0.29079893160840875,0.29079893160840875,0.22589749278621846,0.2763450896172635,0.22589749278621846,0.026031504218224213,9.287277274185874,0.6436893046565125,0.7768167906834442,0.5469560185881512,0.4530439814118488,0.8343623815083433,240.07760413680458,0.4405010438413361,0.7223719676549866,137.89146211183368,-27.13447942714348,True,True,True,True,True,0.0006258278074326995,0.3660885763917983,320,0,294.69651336221347
LAW_16,32,LAW_16_L32_S890006,890006,L32_S990107,PARENT_FULL,0.0,True,False,False,NONE,,4.00000000000001,0.4178212088254927,0.4178212088254928,0.34042926599790996,0.3798077128792318,0.34042926599790996,0.036171181807013085,13.995998568086161,0.08510731649947727,0.8147725840793633,0.5127529630806191,0.48724703691938087,1.0003793785388382,231.64195075676244,0.43700787401574803,0.77088948787062,373.60637671979487,-40.39906894246581,True,True,True,True,True,0.001117414604960787,0.42984751166992213,320,0,294.69651336221347
LAW_16,32,LAW_16_L32_S890006,890006,L32_S990107,PARENT_LOW_CONSTANT,0.0,True,False,False,NONE,,0.35094181486635245,0.3427359188840805,0.3427359188840805,0.29036147524732847,0.3072653533990549,0.29036147524732847,0.014853250222104143,11.937571759221031,0.8273778243208364,0.8471871760413123,0.5074525364166362,0.4925474635833637,0.9456406587888764,236.70066914505077,0.44308943089430897,0.738544474393531,337.5625526264601,-46.71589984161339,True,True,True,True,True,0.00045335262381623886,0.42786297836597414,320,0,294.69651336221347
LAW_16,32,LAW_16_L32_S890006,890006,L32_S990107,PARENT_Q_REPLAY,0.0,True,False,False,NONE,,0.3509418148663548,0.3236979049091802,0.32369790490918027,0.2720934036112871,0.307805487068035,0.2720934036112871,0.004174434406063592,11.186520278055777,0.7753234071434473,0.8405782041982267,0.44956495172974253,0.5504350482702575,1.0003618756491175,237.5674709283521,0.4859437751004016,0.6900269541778976,379.54947033393927,-31.10887064384874,True,True,True,True,True,0.002876033824470381,0.4012170074670092,320,0,294.69651336221347
LAW_16,32,LAW_16_L32_S890006,890006,L32_S990107,SHAM,0.0,True,False,False,NONE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.18845779493629,0.81154220506371,0.9984829895085918,279.6119919083654,0.9251870324189526,0.08086253369272237,13.501147961592162,13.501147961592162,True,True,True,True,True,0.004268596469734098,0.3363481697043326,0,0,294.69651336221347
LAW_16,32,LAW_16_L32_S890007,890007,L32_S990108,FLOOR_FULL,0.5,False,True,False,SPLIT,896,4.000000000000013,0.2813934347612713,0.2813934347612713,0.210761589307296,0.2633773963953989,0.210761589307296,0.04338862884144269,8.750931802804931,0.052690397326823825,0.7489925608467092,0.5219338903185247,0.4780661096814753,0.8355252156392131,245.36602170109617,0.47478991596638653,0.6666666666666666,128.16266737179794,-26.40547548085612,True,True,True,True,True,0.0005087513222799545,0.36019552632133883,320,0,297.6191220073245
LAW_16,32,LAW_16_L32_S890007,890007,L32_S990108,FLOOR_Q_REPLAY,0.5,False,True,False,SPLIT,1088,0.30827186510969645,0.27012605635276643,0.27012605635276643,0.20749621620431102,0.25718532526408927,0.20749621620431102,0.027438936061521514,8.615351797791439,0.6730948869773599,0.7681458760621558,0.5196416658133827,0.4803583341866173,0.8340588670804734,245.3348432329163,0.4726890756302521,0.6693333333333333,128.2370776336095,-26.481164982584932,True,True,True,True,True,0.0012897477314269823,0.3607336769708624,320,0,297.6191220073245
LAW_16,32,LAW_16_L32_S890007,890007,L32_S990108,PARENT_FULL,0.0,True,False,False,NONE,,4.000000000000013,0.4812159844738133,0.4812159844738133,0.3516536979011164,0.4077638027578897,0.3516536979011164,0.10253303718501951,14.600846096534486,0.0879134244752788,0.7307606339918923,0.5229866753323145,0.4770133246676855,0.9897464196885414,231.21881112981552,0.431640625,0.776,400.79468797505,-46.83796976033331,True,True,True,True,True,0.003483782897382104,0.43418579909030325,320,0,297.6191220073245
LAW_16,32,LAW_16_L32_S890007,890007,L32_S990108,PARENT_LOW_CONSTANT,0.0,True,False,False,NONE,,0.3082718651096966,0.3082718651096966,0.3082718651096966,0.26731847218660937,0.28101823020908107,0.26731847218660937,0.0014316308340941674,11.099203262907098,0.8671517009555372,0.8671517009555372,0.4949853776293168,0.5050146223706832,0.9265616079884752,239.81157476483799,0.45213849287169044,0.7173333333333334,342.56732802218505,-48.11969235199396,True,True,True,True,True,0.004652679688260497,0.42860200138942844,320,0,297.6191220073245
