law_index,seed,branch,rel_step,abs_step,time,best_P_anywhere,carrier_P,carrier_M,carrier_size,carrier_dist_home,carrier_dist_origin,origin_site_P,origin_site_M_vs_focus,origin_site_size
0,5034,CONTROL,270,450,5.4,0.8953806430005585,0.8953806430005585,1.0,9,0.12136119587130506,0.12136119587130506,0.0,nan,0
0,5034,CONTROL,280,460,5.6000000000000005,0.8962105574480983,0.8962105574480983,1.0,9,0.12745906573335689,0.12745906573335689,0.0,nan,0
0,5034,CONTROL,290,470,5.8,0.8956251507771872,0.8956251507771872,1.0,9,0.13358973668681465,0.13358973668681465,0.0,nan,0
0,5034,CONTROL,300,480,6.0,0.8963510739661177,0.8963510739661177,1.0,9,0.1396581618667374,0.1396581618667374,0.0,nan,0
0,5034,CONTROL,310,490,6.2,0.8975866816469175,0.8975866816469175,1.0,9,0.14545916548934634,0.14545916548934634,0.0,nan,0
0,5034,CONTROL,320,500,6.4,0.899545230855325,0.899545230855325,1.0,9,0.15085028245631976,0.15085028245631976,0.0,nan,0
0,5034,CONTROL,330,510,6.6000000000000005,0.8987938906512795,0.8987938906512795,1.0,9,0.15577721216428267,0.15577721216428267,0.0,nan,0
0,5034,CONTROL,340,520,6.8,0.8973031176860596,0.8973031176860596,1.0,9,0.1602851482008083,0.1602851482008083,0.0,nan,0
0,5034,CONTROL,350,530,7.0,0.8977153332098619,0.8977153332098619,1.0,9,0.16445068602198554,0.16445068602198554,0.0,nan,0
0,5034,CONTROL,360,540,7.2,0.8988633572405574,0.8988633572405574,1.0,9,0.16829095477118602,0.16829095477118602,0.0,nan,0
0,5034,SHAM,10,190,0.2,0.9502369910616445,0.9502369910616445,1.0,9,0.002642159282557141,0.002642159282557141,0.9502369910616445,1.0,9
0,5034,SHAM,20,200,0.4,0.9320330086933367,0.9311288368255869,1.0,9,0.005592924319828436,0.005592924319828436,0.9311288368255869,1.0,9
0,5034,SHAM,30,210,0.6,0.9508146734380736,0.9508146734380736,1.0,9,0.008323315678283975,0.008323315678283975,0.9508146734380736,1.0,9
0,5034,SHAM,40,220,0.8,0.951583621192508,0.951583621192508,1.0,9,0.007259422831462393,0.007259422831462393,0.951583621192508,1.0,9
0,5034,SHAM,50,230,1.0,0.9385299659805412,0.9385299659805412,1.0,9,0.007203314892171905,0.007203314892171905,0.9385299659805412,1.0,9
0,5034,SHAM,60,240,1.2,0.9380306531750191,0.9380306531750191,1.0,9,0.013724660896379736,0.013724660896379736,0.9380306531750191,1.0,9
0,5034,SHAM,70,250,1.4000000000000001,0.9301688157357325,0.9301688157357325,1.0,9,0.01971085230718077,0.01971085230718077,0.9301688157357325,1.0,9
0,5034,SHAM,80,260,1.6,0.9226099606905632,0.9226099606905632,1.0,9,0.02320373168347704,0.02320373168347704,0.9226099606905632,1.0,9
0,5034,SHAM,90,270,1.8,0.9186656913496977,0.9186656913496977,1.0,9,0.024241953367408704,0.024241953367408704,0.9186656913496977,1.0,9
0,5034,SHAM,100,280,2.0,0.9133413177942163,0.9133413177942163,1.0,9,0.025036613352842834,0.025036613352842834,0.9133413177942163,1.0,9
0,5034,SHAM,110,290,2.2,0.9045411992207499,0.9045411992207499,1.0,9,0.027702192504998363,0.027702192504998363,0.9045411992207499,1.0,9
0,5034,SHAM,120,300,2.4,0.9047158464019203,0.9047158464019203,1.0,9,0.03240225247824365,0.03240225247824365,0.9047158464019203,1.0,9
0,5034,SHAM,130,310,2.6,0.9082829508434912,0.9082829508434912,1.0,9,0.03800677386038423,0.03800677386038423,0.9082829508434912,1.0,9
0,5034,SHAM,140,320,2.8000000000000003,0.9050274944827937,0.9050274944827937,1.0,9,0.04353993826091265,0.04353993826091265,0.9050274944827937,1.0,9
0,5034,SHAM,150,330,3.0,0.9023389635710348,0.9023389635710348,1.0,9,0.049116409497319095,0.049116409497319095,0.9023389635710348,1.0,9
0,5034,SHAM,160,340,3.2,0.9021289291034698,0.9021289291034698,1.0,9,0.05492961691927775,0.05492961691927775,0.9021289291034698,1.0,9
0,5034,SHAM,170,350,3.4,0.9018456370061789,0.9018456370061789,1.0,9,0.06084988480797596,0.06084988480797596,0.9018456370061789,1.0,9
0,5034,SHAM,180,360,3.6,0.900727215449861,0.900727215449861,1.0,9,0.06703276451629106,0.06703276451629106,0.900727215449861,1.0,9
0,5034,SHAM,190,370,3.8000000000000003,0.9008908411787878,0.9008908411787878,1.0,9,0.07337320456603774,0.07337320456603774,0.9008908411787878,1.0,9
0,5034,SHAM,200,380,4.0,0.8998045485097645,0.8998045485097645,1.0,9,0.07946750445579165,0.07946750445579165,0.8998045485097645,1.0,9
0,5034,SHAM,210,390,4.2,0.8973150967668316,0.8973150967668316,1.0,9,0.08540145324949057,0.08540145324949057,0.8973150967668316,1.0,9
0,5034,SHAM,220,400,4.4,0.8979445749032674,0.8979445749032674,1.0,9,0.09136030380496113,0.09136030380496113,0.8979445749032674,1.0,9
0,5034,SHAM,230,410,4.6000000000000005,0.8978619118745483,0.8978619118745483,1.0,9,0.09729841222987487,0.09729841222987487,0.8978619118745483,1.0,9
0,5034,SHAM,240,420,4.8,0.8979657475725406,0.8979657475725406,1.0,9,0.1032710538252114,0.1032710538252114,0.8979657475725406,1.0,9
0,5034,SHAM,250,430,5.0,0.8971990303009344,0.8971990303009344,1.0,9,0.10927490126541613,0.10927490126541613,0.8971990303009344,1.0,9
0,5034,SHAM,260,440,5.2,0.8949696380069666,0.8949696380069666,1.0,9,0.11529502185310364,0.11529502185310364,0.0,nan,0
0,5034,SHAM,270,450,5.4,0.8953806430005585,0.8953806430005585,1.0,9,0.12136119587130506,0.12136119587130506,0.0,nan,0
0,5034,SHAM,280,460,5.6000000000000005,0.8962105574480983,0.8962105574480983,1.0,9,0.12745906573335689,0.12745906573335689,0.0,nan,0
0,5034,SHAM,290,470,5.8,0.8956251507771872,0.8956251507771872,1.0,9,0.13358973668681465,0.13358973668681465,0.0,nan,0
0,5034,SHAM,300,480,6.0,0.8963510739661177,0.8963510739661177,1.0,9,0.1396581618667374,0.1396581618667374,0.0,nan,0
0,5034,SHAM,310,490,6.2,0.8975866816469175,0.8975866816469175,1.0,9,0.14545916548934634,0.14545916548934634,0.0,nan,0
0,5034,SHAM,320,500,6.4,0.899545230855325,0.899545230855325,1.0,9,0.15085028245631976,0.15085028245631976,0.0,nan,0
0,5034,SHAM,330,510,6.6000000000000005,0.8987938906512795,0.8987938906512795,1.0,9,0.15577721216428267,0.15577721216428267,0.0,nan,0
0,5034,SHAM,340,520,6.8,0.8973031176860596,0.8973031176860596,1.0,9,0.1602851482008083,0.1602851482008083,0.0,nan,0
0,5034,SHAM,350,530,7.0,0.8977153332098619,0.8977153332098619,1.0,9,0.16445068602198554,0.16445068602198554,0.0,nan,0
0,5034,SHAM,360,540,7.2,0.8988633572405574,0.8988633572405574,1.0,9,0.16829095477118602,0.16829095477118602,0.0,nan,0
0,5034,PERTURBED,10,190,0.2,0.9334884400553437,0.9318098369391876,0.9,10,0.010017248693249686,0.41765678163978454,0.0,nan,0
0,5034,PERTURBED,20,200,0.4,0.9378824420895384,0.9234865287658937,0.9,10,0.01652876399962296,0.4114784986496442,0.0,nan,0
0,5034,PERTURBED,30,210,0.6,0.9384999554561774,0.9384999554561774,0.9,10,0.021850057147991955,0.4068873013161215,0.0,nan,0
0,5034,PERTURBED,40,220,0.8,0.9351422345064877,0.9351422345064877,0.9,10,0.02609504453077779,0.4032775643692514,0.0,nan,0
0,5034,PERTURBED,50,230,1.0,0.9161348981410751,0.9149450609488259,0.9,10,0.030234108436468517,0.3993865608326442,0.0,nan,0
0,5034,PERTURBED,60,240,1.2,0.9341374361938154,0.9341374361938154,0.9,10,0.03454847799408379,0.395528999661087,0.0,nan,0
0,5034,PERTURBED,70,250,1.4000000000000001,0.9407097718496096,0.9407097718496096,0.9,10,0.03965835140600806,0.3931740325723455,0.0,nan,0
0,5034,PERTURBED,80,260,1.6,0.9191830351588742,0.9191830351588742,0.9,10,0.045520617570160835,0.3940144531565032,0.0,nan,0
0,5034,PERTURBED,90,270,1.8,0.9290769514746055,0.9290769514746055,0.9,10,0.05198944815053553,0.39761691838318547,0.0,nan,0
0,5034,PERTURBED,100,280,2.0,0.9263545082466345,0.9263545082466345,0.9,10,0.06010732981338571,0.40056652324960557,0.0,nan,0
0,5034,PERTURBED,110,290,2.2,0.9110211936959983,0.9110211936959983,0.9,10,0.0697475008449351,0.40039146895180117,0.0,nan,0
0,5034,PERTURBED,120,300,2.4,0.9157397630833553,0.9157397630833553,0.9,10,0.07876220897483015,0.3982643329581143,0.0,nan,0
0,5034,PERTURBED,130,310,2.6,0.9158289177749207,0.9158289177749207,0.9,10,0.08599845241242637,0.3973537158595916,0.0,nan,0
0,5034,PERTURBED,140,320,2.8000000000000003,0.913440584276239,0.913440584276239,0.9,10,0.09251967164482003,0.3989800156685401,0.0,nan,0
0,5034,PERTURBED,150,330,3.0,0.9161563813388809,0.9161563813388809,0.9,10,0.09937894136307132,0.40251083644074553,0.0,nan,0
0,5034,PERTURBED,160,340,3.2,0.9181286069690752,0.9181286069690752,0.9,10,0.10682101407361182,0.40637039283370074,0.0,nan,0
0,5034,PERTURBED,170,350,3.4,0.914512817821345,0.914512817821345,0.9,10,0.11481185274564668,0.4099469149932574,0.0,nan,0
0,5034,PERTURBED,180,360,3.6,0.9130698451339098,0.9130698451339098,0.9,10,0.12292453236440422,0.414178044354304,0.0,nan,0
0,5034,PERTURBED,190,370,3.8000000000000003,0.9179563771122825,0.9179563771122825,0.9,10,0.13035786961258558,0.41980367756083076,0.0,nan,0
0,5034,PERTURBED,200,380,4.0,0.9165350891132471,0.9165350891132471,0.9,10,0.13659358538947353,0.42660204145607855,0.0,nan,0
0,5034,PERTURBED,210,390,4.2,0.9170835403087362,0.9170835403087362,0.9,10,0.14176474605397202,0.4336095139761754,0.0,nan,0
0,5034,PERTURBED,220,400,4.4,0.9181809139121551,0.9181809139121551,0.9,10,0.14668024430551077,0.4402935964332862,0.0,nan,0
0,5034,PERTURBED,230,410,4.6000000000000005,0.9247533347046221,0.9247533347046221,0.9,10,0.15241160147088154,0.44637480731867196,0.0,nan,0
0,5034,PERTURBED,240,420,4.8,0.8897831027847369,0.8303274425268032,0.8,9,0.17221007484672943,0.44953165891077546,0.0,nan,0
0,5034,PERTURBED,250,430,5.0,0.8810909457161143,0.7015607827603799,0.3076923076923077,25,0.32124651721178965,0.4632850843569978,0.0,nan,0
0,5034,PERTURBED,260,440,5.2,0.8826165241607103,0.7171407561618952,0.3076923076923077,25,0.32623655784127753,0.46747742438847867,0.0,nan,0
0,5034,PERTURBED,270,450,5.4,0.8824031955965654,0.7429033683189646,0.24,22,0.3570498405396584,0.47714288657746146,0.0,nan,0
0,5034,PERTURBED,280,460,5.6000000000000005,0.8808907395819164,0.8101664841872307,0.2692307692307692,24,0.35909037105647584,0.47140835869248743,0.0,nan,0
0,5034,PERTURBED,290,470,5.8,0.8844651882462259,0.8259290270648721,0.2692307692307692,24,0.35652518099242125,0.4717375365007419,0.0,nan,0
0,5034,PERTURBED,300,480,6.0,0.88277798889761,0.8412422576895895,0.2692307692307692,24,0.3522551790447543,0.4712281544708706,0.0,nan,0
0,5034,PERTURBED,310,490,6.2,0.8793945618403097,0.8635362664090037,0.2692307692307692,24,0.35954094096515,0.4721035558029007,0.0,nan,0
0,5034,PERTURBED,320,500,6.4,0.8814932913915717,0.8787695101163312,0.2692307692307692,24,0.36271536055218834,0.4722679443927673,0.0,nan,0
0,5034,PERTURBED,330,510,6.6000000000000005,0.888719819613827,0.888719819613827,0.2692307692307692,24,0.3571284083638603,0.4738792541244212,0.0,nan,0
0,5034,PERTURBED,340,520,6.8,0.9027683692260825,0.9027683692260825,0.2692307692307692,24,0.35825419690526766,0.4794676519214735,0.0,nan,0
0,5034,PERTURBED,350,530,7.0,0.9043473892252869,0.9043473892252869,0.2692307692307692,24,0.36237900059617,0.4842168207169869,0.0,nan,0
0,5034,PERTURBED,360,540,7.2,0.8808309509262051,0.871549434554406,0.2692307692307692,24,0.3537590291690713,0.4843685045840177,0.0,nan,0
0,5034,PLACEBO,10,190,0.2,0.8864122999591806,0.8789509096268321,0.9411764705882353,17,0.012650221825425039,0.4225032296673357,0.0,nan,0
0,5034,PLACEBO,20,200,0.4,0.8717409035244913,0.8650859157549394,1.0,16,0.008547071476892749,0.4159286629146684,0.0,nan,0
0,5034,PLACEBO,30,210,0.6,0.8957622613579156,0.8957622613579156,1.0,16,0.014177562921316998,0.4138169850037063,0.0,nan,0
0,5034,PLACEBO,40,220,0.8,0.9255781506259767,0.9255781506259767,1.0,16,0.010299008054448954,0.42141183100707347,0.0,nan,0
0,5034,PLACEBO,50,230,1.0,0.9228892737029356,0.9228892737029356,1.0,16,0.005030295466830105,0.4282048662487551,0.0,nan,0
0,5034,PLACEBO,60,240,1.2,0.9090181924194676,0.9090181924194676,1.0,16,0.008210553414556301,0.43112814391017723,0.0,nan,0
0,5034,PLACEBO,70,250,1.4000000000000001,0.9005149091040688,0.9005149091040688,1.0,16,0.014811429247106489,0.4331061042230433,0.0,nan,0
0,5034,PLACEBO,80,260,1.6,0.8915546251737847,0.8915546251737847,1.0,16,0.022533884755255796,0.4347320999430284,0.0,nan,0
0,5034,PLACEBO,90,270,1.8,0.8776865200823746,0.8776865200823746,1.0,16,0.030394698749617567,0.4347898939552835,0.0,nan,0
0,5034,PLACEBO,100,280,2.0,0.8718544096848131,0.8712107271061303,1.0,16,0.03776786398070148,0.43329917606589646,0.0,nan,0
0,5034,PLACEBO,110,290,2.2,0.895131190911294,0.872789300844719,1.0,16,0.04568545470689962,0.4319982555364375,0.0,nan,0
0,5034,PLACEBO,120,300,2.4,0.8999015806788515,0.8624676996790054,1.0,16,0.053391393045556186,0.4307853535448584,0.0,nan,0
0,5034,PLACEBO,130,310,2.6,0.8655737172360207,0.8655737172360207,1.0,16,0.060218413226018605,0.4295224058110609,0.0,nan,0
0,5034,PLACEBO,140,320,2.8000000000000003,0.8587122223448783,0.8587122223448783,1.0,16,0.066775930547097,0.42762896157359537,0.0,nan,0
0,5034,PLACEBO,150,330,3.0,0.8594172720879806,0.854859128365062,1.0,16,0.0732324950743394,0.4254154509249924,0.0,nan,0
0,5034,PLACEBO,160,340,3.2,0.8697607833866965,0.8552607333858299,1.0,16,0.07947851396760411,0.4230844671282962,0.0,nan,0
0,5034,PLACEBO,170,350,3.4,0.8593208247910368,0.8518641976470502,1.0,16,0.08485507864423636,0.42151939314421716,0.0,nan,0
0,5034,PLACEBO,180,360,3.6,0.8520978580584317,0.8505980220847077,1.0,16,0.08905596350237338,0.4209293750478498,0.0,nan,0
0,5034,PLACEBO,190,370,3.8000000000000003,0.8496130996938918,0.8496130996938918,1.0,16,0.09214544089395596,0.4213195269049358,0.0,nan,0
0,5034,PLACEBO,200,380,4.0,0.8478341597440789,0.8478341597440789,1.0,16,0.0943395423433941,0.42175797731648257,0.0,nan,0
0,5034,PLACEBO,210,390,4.2,0.8451317453916716,0.8451317453916716,1.0,16,0.09517116257133827,0.42179158133346173,0.0,nan,0
0,5034,PLACEBO,220,400,4.4,0.8440125892263813,0.8440125892263813,1.0,16,0.09445698203287306,0.42116567396693094,0.0,nan,0
0,5034,PLACEBO,230,410,4.6000000000000005,0.8468431108784011,0.8419338825652045,1.0,16,0.09294796280386565,0.4200766963014855,0.0,nan,0
0,5034,PLACEBO,240,420,4.8,0.8470187762334163,0.8434146820170427,1.0,16,0.09106055742236711,0.41892811468515534,0.0,nan,0
0,5034,PLACEBO,250,430,5.0,0.8473091498135676,0.8473091498135676,1.0,16,0.08875975422253,0.41789745567895964,0.0,nan,0
0,5034,PLACEBO,260,440,5.2,0.8458443410852694,0.8458443410852694,1.0,16,0.08618326248238302,0.41708134001257063,0.0,nan,0
0,5034,PLACEBO,270,450,5.4,0.8460842917903072,0.8419570252088322,1.0,16,0.08353711776619646,0.41630996441083373,0.0,nan,0
0,5034,PLACEBO,280,460,5.6000000000000005,0.8502971182486854,0.8366268164564722,1.0,16,0.08077402550192045,0.4154987232330703,0.0,nan,0
0,5034,PLACEBO,290,470,5.8,0.8479708773797525,0.835603669319105,1.0,16,0.0778407667339222,0.41463082396453216,0.0,nan,0
0,5034,PLACEBO,300,480,6.0,0.8491774008234023,0.8336695608247513,1.0,16,0.07483814424896787,0.41369953479294463,0.0,nan,0
0,5034,PLACEBO,310,490,6.2,0.854755111170358,0.8347612918309265,1.0,16,0.07207221667045559,0.4129057782595416,0.0,nan,0
0,5034,PLACEBO,320,500,6.4,0.8632405263512433,0.8345219094137873,1.0,16,0.06966364704330992,0.4123473694249319,0.0,nan,0
0,5034,PLACEBO,330,510,6.6000000000000005,0.8722148372024092,0.8366535612664343,1.0,16,0.06744510366445379,0.4119447359918415,0.0,nan,0
0,5034,PLACEBO,340,520,6.8,0.8757452166432115,0.8389206988182981,1.0,16,0.06507356774665628,0.41153890273282884,0.0,nan,0
0,5034,PLACEBO,350,530,7.0,0.8705552062926788,0.8395895136164953,1.0,16,0.06243940682775197,0.41113105730193933,0.0,nan,0
0,5034,PLACEBO,360,540,7.2,0.8405603236265389,0.8405603236265389,1.0,16,0.05934657009099169,0.41067301996649,0.0,nan,0
0,5036,CONTROL,10,130,0.2,0.9411612796455932,0.9411612796455932,1.0,10,0.02104235844287562,0.02104235844287562,0.9411612796455932,1.0,10
0,5036,CONTROL,20,140,0.4,0.9003465287412876,0.9003465287412876,1.0,10,0.035501861945285804,0.035501861945285804,0.9003465287412876,1.0,10
0,5036,CONTROL,30,150,0.6,0.8578135179161607,0.8500455310733943,1.0,10,0.04071046436608731,0.04071046436608731,0.8500455310733943,1.0,10
0,5036,CONTROL,40,160,0.8,0.8535923559123811,0.8246920219200383,1.0,10,0.040778142275580964,0.040778142275580964,0.8246920219200383,1.0,10
0,5036,CONTROL,50,170,1.0,0.8368393318586123,0.8368393318586123,1.0,10,0.04244143540757342,0.04244143540757342,0.8368393318586123,1.0,10
0,5036,CONTROL,60,180,1.2,0.8431126979343386,0.8431126979343386,1.0,10,0.04387890665052021,0.04387890665052021,0.8431126979343386,1.0,10
0,5036,CONTROL,70,190,1.4000000000000001,0.8673425117465463,0.8566064795796536,1.0,10,0.042097273746285045,0.042097273746285045,0.8566064795796536,1.0,10
0,5036,CONTROL,80,200,1.6,0.8576876249592977,0.8452540864271101,1.0,10,0.03669847924289376,0.03669847924289376,0.8452540864271101,1.0,10
0,5036,CONTROL,90,210,1.8,0.8433862736364658,0.8254555338778728,1.0,10,0.028051217359457165,0.028051217359457165,0.8254555338778728,1.0,10
0,5036,CONTROL,100,220,2.0,0.847521270786618,0.8181426286657412,1.0,10,0.018534830628056224,0.018534830628056224,0.8181426286657412,1.0,10
0,5036,CONTROL,110,230,2.2,0.8388356955593879,0.8247919154826081,1.0,10,0.01446940966362223,0.01446940966362223,0.8247919154826081,1.0,10
0,5036,CONTROL,120,240,2.4,0.8492024710512838,0.8238395864967805,1.0,10,0.017201885714072235,0.017201885714072235,0.8238395864967805,1.0,10
0,5036,CONTROL,130,250,2.6,0.885129647025647,0.8249932079868425,1.0,10,0.02193533424565805,0.02193533424565805,0.8249932079868425,1.0,10
0,5036,CONTROL,140,260,2.8000000000000003,0.8549401725044457,0.8235605145404234,1.0,10,0.026295642721871685,0.026295642721871685,0.8235605145404234,1.0,10
0,5036,CONTROL,150,270,3.0,0.8853608082262057,0.8099464680843693,1.0,10,0.031416361514776635,0.031416361514776635,0.8099464680843693,1.0,10
0,5036,CONTROL,160,280,3.2,0.8391386087794565,0.8060797301141203,1.0,10,0.03771220338458763,0.03771220338458763,0.8060797301141203,1.0,10
0,5036,CONTROL,170,290,3.4,0.8311836519026978,0.8073421890118168,1.0,10,0.045177625446613405,0.045177625446613405,0.8073421890118168,1.0,10
0,5036,CONTROL,180,300,3.6,0.8290608235870593,0.8003635629099988,1.0,10,0.054542017563733246,0.054542017563733246,0.8003635629099988,1.0,10
0,5036,CONTROL,190,310,3.8000000000000003,0.8339849519244261,0.7967601579147544,1.0,10,0.06530752999887753,0.06530752999887753,0.7967601579147544,1.0,10
0,5036,CONTROL,200,320,4.0,0.8442275399449137,0.7929113949175302,1.0,10,0.07682390078364457,0.07682390078364457,0.7929113949175302,1.0,10
0,5036,CONTROL,210,330,4.2,0.8416649119272213,0.7927145676296793,1.0,10,0.08870703177937035,0.08870703177937035,0.7927145676296793,1.0,10
0,5036,CONTROL,220,340,4.4,0.8363808447304137,0.7940926103152767,1.0,10,0.10039452964742071,0.10039452964742071,0.7940926103152767,1.0,10
0,5036,CONTROL,230,350,4.6000000000000005,0.829374118038339,0.7985265518628183,1.0,10,0.11156371728189127,0.11156371728189127,0.0,nan,0
0,5036,CONTROL,240,360,4.8,0.8228707777997442,0.7996592305227532,1.0,10,0.12259675854537565,0.12259675854537565,0.0,nan,0
0,5036,CONTROL,250,370,5.0,0.8119753248724174,0.793206936113244,1.0,10,0.13508526619347025,0.13508526619347025,0.0,nan,0
0,5036,CONTROL,260,380,5.2,0.8023818377938023,0.8008342796747352,0.9090909090909091,11,0.16104720390887003,0.16104720390887003,0.0,nan,0
0,5036,CONTROL,270,390,5.4,0.8211685643099407,0.8030883089939018,0.9090909090909091,11,0.17605605476563757,0.17605605476563757,0.0,nan,0
0,5036,CONTROL,280,400,5.6000000000000005,0.8041108232456496,0.8041108232456496,0.9090909090909091,11,0.1871484364755102,0.1871484364755102,0.0,nan,0
0,5036,CONTROL,290,410,5.8,0.8213060428995332,0.8213060428995332,0.9090909090909091,11,0.19327788450187094,0.19327788450187094,0.0,nan,0
0,5036,CONTROL,300,420,6.0,0.7898865706468864,0.7878372896696765,0.9090909090909091,11,0.20049339737363012,0.20049339737363012,0.0,nan,0
0,5036,CONTROL,310,430,6.2,0.7960459646385465,0.7765373111235904,0.9090909090909091,11,0.21281931678068383,0.21281931678068383,0.0,nan,0
0,5036,CONTROL,320,440,6.4,0.7893481747362495,0.7732484379809038,0.9090909090909091,11,0.22892878405275568,0.22892878405275568,0.0,nan,0
0,5036,CONTROL,330,450,6.6000000000000005,0.8205514678082966,0.7582448135140955,0.9090909090909091,11,0.2453087092574446,0.2453087092574446,0.0,nan,0
0,5036,CONTROL,340,460,6.8,0.8304986588722735,0.7759303029595167,0.9090909090909091,11,0.2580468565799076,0.2580468565799076,0.0,nan,0
0,5036,CONTROL,350,470,7.0,0.8012191499295397,0.7813897577860663,0.9090909090909091,11,0.26800634396863365,0.26800634396863365,0.0,nan,0
0,5036,CONTROL,360,480,7.2,0.78747534215911,0.7671881207489485,0.9090909090909091,11,0.27858678863909514,0.27858678863909514,0.0,nan,0
0,5036,SHAM,10,130,0.2,0.9411612796455932,0.9411612796455932,1.0,10,0.02104235844287562,0.02104235844287562,0.9411612796455932,1.0,10
0,5036,SHAM,20,140,0.4,0.9003465287412876,0.9003465287412876,1.0,10,0.035501861945285804,0.035501861945285804,0.9003465287412876,1.0,10
0,5036,SHAM,30,150,0.6,0.8578135179161607,0.8500455310733943,1.0,10,0.04071046436608731,0.04071046436608731,0.8500455310733943,1.0,10
0,5036,SHAM,40,160,0.8,0.8535923559123811,0.8246920219200383,1.0,10,0.040778142275580964,0.040778142275580964,0.8246920219200383,1.0,10
0,5036,SHAM,50,170,1.0,0.8368393318586123,0.8368393318586123,1.0,10,0.04244143540757342,0.04244143540757342,0.8368393318586123,1.0,10
0,5036,SHAM,60,180,1.2,0.8431126979343386,0.8431126979343386,1.0,10,0.04387890665052021,0.04387890665052021,0.8431126979343386,1.0,10
0,5036,SHAM,70,190,1.4000000000000001,0.8673425117465463,0.8566064795796536,1.0,10,0.042097273746285045,0.042097273746285045,0.8566064795796536,1.0,10
0,5036,SHAM,80,200,1.6,0.8576876249592977,0.8452540864271101,1.0,10,0.03669847924289376,0.03669847924289376,0.8452540864271101,1.0,10
0,5036,SHAM,90,210,1.8,0.8433862736364658,0.8254555338778728,1.0,10,0.028051217359457165,0.028051217359457165,0.8254555338778728,1.0,10
0,5036,SHAM,100,220,2.0,0.847521270786618,0.8181426286657412,1.0,10,0.018534830628056224,0.018534830628056224,0.8181426286657412,1.0,10
0,5036,SHAM,110,230,2.2,0.8388356955593879,0.8247919154826081,1.0,10,0.01446940966362223,0.01446940966362223,0.8247919154826081,1.0,10
0,5036,SHAM,120,240,2.4,0.8492024710512838,0.8238395864967805,1.0,10,0.017201885714072235,0.017201885714072235,0.8238395864967805,1.0,10
0,5036,SHAM,130,250,2.6,0.885129647025647,0.8249932079868425,1.0,10,0.02193533424565805,0.02193533424565805,0.8249932079868425,1.0,10
0,5036,SHAM,140,260,2.8000000000000003,0.8549401725044457,0.8235605145404234,1.0,10,0.026295642721871685,0.026295642721871685,0.8235605145404234,1.0,10
0,5036,SHAM,150,270,3.0,0.8853608082262057,0.8099464680843693,1.0,10,0.031416361514776635,0.031416361514776635,0.8099464680843693,1.0,10
0,5036,SHAM,160,280,3.2,0.8391386087794565,0.8060797301141203,1.0,10,0.03771220338458763,0.03771220338458763,0.8060797301141203,1.0,10
0,5036,SHAM,170,290,3.4,0.8311836519026978,0.8073421890118168,1.0,10,0.045177625446613405,0.045177625446613405,0.8073421890118168,1.0,10
0,5036,SHAM,180,300,3.6,0.8290608235870593,0.8003635629099988,1.0,10,0.054542017563733246,0.054542017563733246,0.8003635629099988,1.0,10
0,5036,SHAM,190,310,3.8000000000000003,0.8339849519244261,0.7967601579147544,1.0,10,0.06530752999887753,0.06530752999887753,0.7967601579147544,1.0,10
0,5036,SHAM,200,320,4.0,0.8442275399449137,0.7929113949175302,1.0,10,0.07682390078364457,0.07682390078364457,0.7929113949175302,1.0,10
0,5036,SHAM,210,330,4.2,0.8416649119272213,0.7927145676296793,1.0,10,0.08870703177937035,0.08870703177937035,0.7927145676296793,1.0,10
0,5036,SHAM,220,340,4.4,0.8363808447304137,0.7940926103152767,1.0,10,0.10039452964742071,0.10039452964742071,0.7940926103152767,1.0,10
0,5036,SHAM,230,350,4.6000000000000005,0.829374118038339,0.7985265518628183,1.0,10,0.11156371728189127,0.11156371728189127,0.0,nan,0
0,5036,SHAM,240,360,4.8,0.8228707777997442,0.7996592305227532,1.0,10,0.12259675854537565,0.12259675854537565,0.0,nan,0
0,5036,SHAM,250,370,5.0,0.8119753248724174,0.793206936113244,1.0,10,0.13508526619347025,0.13508526619347025,0.0,nan,0
0,5036,SHAM,260,380,5.2,0.8023818377938023,0.8008342796747352,0.9090909090909091,11,0.16104720390887003,0.16104720390887003,0.0,nan,0
0,5036,SHAM,270,390,5.4,0.8211685643099407,0.8030883089939018,0.9090909090909091,11,0.17605605476563757,0.17605605476563757,0.0,nan,0
0,5036,SHAM,280,400,5.6000000000000005,0.8041108232456496,0.8041108232456496,0.9090909090909091,11,0.1871484364755102,0.1871484364755102,0.0,nan,0
0,5036,SHAM,290,410,5.8,0.8213060428995332,0.8213060428995332,0.9090909090909091,11,0.19327788450187094,0.19327788450187094,0.0,nan,0
0,5036,SHAM,300,420,6.0,0.7898865706468864,0.7878372896696765,0.9090909090909091,11,0.20049339737363012,0.20049339737363012,0.0,nan,0
0,5036,SHAM,310,430,6.2,0.7960459646385465,0.7765373111235904,0.9090909090909091,11,0.21281931678068383,0.21281931678068383,0.0,nan,0
0,5036,SHAM,320,440,6.4,0.7893481747362495,0.7732484379809038,0.9090909090909091,11,0.22892878405275568,0.22892878405275568,0.0,nan,0
0,5036,SHAM,330,450,6.6000000000000005,0.8205514678082966,0.7582448135140955,0.9090909090909091,11,0.2453087092574446,0.2453087092574446,0.0,nan,0
0,5036,SHAM,340,460,6.8,0.8304986588722735,0.7759303029595167,0.9090909090909091,11,0.2580468565799076,0.2580468565799076,0.0,nan,0
