law_index,seed,snapshot_cadence,lag_snapshots,tau,rows,probe_rows,probe_fraction,mean_p,mean_m,p_min,p_max,m_min,m_max
162,2001,10,1,0.2,218,0,0.0,0.8682708707944135,0.873650741573712,0.48390470978775046,0.9966870756272441,0.3076923076923077,1.0
162,2001,10,3,0.6,178,1,0.0056179775280898875,0.8185588649731532,0.7815397504791884,0.4170415049847314,0.9871670098522989,0.08333333333333333,1.0
162,2001,10,6,1.2,147,4,0.027210884353741496,0.7944768208659084,0.724547076783372,0.3991372799392869,0.976443339139802,0.0,1.0
162,2001,30,1,0.6,65,1,0.015384615384615385,0.8000063719399748,0.7339651548601783,0.4170415049847314,0.9871670098522989,0.08333333333333333,1.0
162,2001,30,3,1.8,39,0,0.0,0.7800740007210283,0.6922988076746219,0.4474167087455198,0.9664349041817729,0.0,1.0
162,2001,30,6,3.6,26,0,0.0,0.7827169250793827,0.7376863642596445,0.40256739014096515,0.9696920020501545,0.07407407407407407,1.0
162,2001,60,1,1.2,24,1,0.041666666666666664,0.7916681615805222,0.7471441752691752,0.49610148751436095,0.9724208049979157,0.25,1.0
162,2001,60,3,3.6,13,0,0.0,0.8111731921747702,0.7740439424828565,0.6183200496479557,0.9696920020501545,0.35714285714285715,1.0
162,2001,60,6,7.2,7,0,0.0,0.7765173485783016,0.6300532174592325,0.6776314271090652,0.8643003667159163,0.35714285714285715,1.0
162,2002,10,1,0.2,223,1,0.004484304932735426,0.8777613985026733,0.8959000478850639,0.416864018454786,0.9977997046874674,0.3157894736842105,1.0
162,2002,10,3,0.6,172,4,0.023255813953488372,0.8177038639165765,0.7734076838785787,0.33005679962479,0.9973893419669915,0.125,1.0
162,2002,10,6,1.2,123,2,0.016260162601626018,0.8014432178404925,0.7563705952240585,0.44011193535689086,0.9952801029818733,0.15384615384615385,1.0
162,2002,30,1,0.6,62,2,0.03225806451612903,0.8390350666213234,0.7804946386934097,0.5901577569996127,0.9973893419669915,0.1875,1.0
162,2002,30,3,1.8,41,3,0.07317073170731707,0.8061549427962957,0.7420702849799107,0.5660889510459312,0.9890502288568574,0.09090909090909091,1.0
162,2002,30,6,3.6,28,1,0.03571428571428571,0.7907268620533784,0.7772531765982864,0.5472546360452777,0.9815099950020344,0.1,1.0
162,2002,60,1,1.2,23,2,0.08695652173913043,0.8191559505026403,0.7763507512247759,0.5865940339226775,0.9933020061429797,0.14285714285714285,1.0
162,2002,60,3,3.6,14,0,0.0,0.7914413755508657,0.816247963716379,0.5646304825365929,0.9815099950020344,0.1,1.0
162,2002,60,6,7.2,8,0,0.0,0.7641711047192254,0.7872463578732928,0.5541696801575412,0.913269008371732,0.09090909090909091,1.0
162,2003,10,1,0.2,173,0,0.0,0.9004109579947732,0.9230949862055309,0.6222498509807077,0.998414109368032,0.4782608695652174,1.0
162,2003,10,3,0.6,147,3,0.02040816326530612,0.8657477312246035,0.8566423087433831,0.54450809237592,0.9947890719855398,0.125,1.0
162,2003,10,6,1.2,121,2,0.01652892561983471,0.8588172915980169,0.8443493889093093,0.5291894631209739,0.9842216154067941,0.1111111111111111,1.0
162,2003,30,1,0.6,53,0,0.0,0.8526862614756883,0.8540110418666408,0.576842222273564,0.9944315532847758,0.36363636363636365,1.0
162,2003,30,3,1.8,36,2,0.05555555555555555,0.8528238522301029,0.834859079898921,0.5082738996836497,0.9773333910203011,0.25,1.0
162,2003,30,6,3.6,26,0,0.0,0.8391269948385246,0.8357385094262099,0.49591444470204626,0.9809009133021288,0.3103448275862069,1.0
162,2003,60,1,1.2,22,0,0.0,0.8537032788065188,0.8612561289285428,0.5300937828178244,0.9839059032364116,0.4482758620689655,1.0
162,2003,60,3,3.6,14,0,0.0,0.8419753490221024,0.8202807500837058,0.49591444470204626,0.9809009133021288,0.3103448275862069,1.0
162,2003,60,6,7.2,8,1,0.125,0.7855688989139559,0.7101409874847375,0.49823282852226286,0.9082261795527458,0.28125,0.9642857142857143
163,2001,10,1,0.2,234,1,0.004273504273504274,0.8868649285028815,0.9046042207236341,0.5340398451788343,0.9990315294760546,0.38461538461538464,1.0
163,2001,10,3,0.6,199,1,0.005025125628140704,0.8547638621079124,0.8441092643112635,0.41150414446951267,0.9980051849391167,0.2,1.0
163,2001,10,6,1.2,161,1,0.006211180124223602,0.8274840919416017,0.8291939334182085,0.5128271460481091,0.9965900298777177,0.2,1.0
163,2001,30,1,0.6,76,2,0.02631578947368421,0.866126153744329,0.8198857432700312,0.6644062750025443,0.9977934586966697,0.0,1.0
163,2001,30,3,1.8,50,1,0.02,0.8183465176903261,0.8082302209725484,0.4533893777326294,0.9912210813773811,0.0,1.0
163,2001,30,6,3.6,29,0,0.0,0.7842844375307567,0.7814937887729495,0.44515535601693657,0.9740840530928365,0.1,1.0
163,2001,60,1,1.2,32,0,0.0,0.8369702279064481,0.7481826540759964,0.6518717255711332,0.9965900298777177,0.0,1.0
163,2001,60,3,3.6,17,0,0.0,0.786149300845144,0.7111769318600438,0.5169114731898461,0.9740840530928365,0.0,1.0
163,2001,60,6,7.2,8,0,0.0,0.6590240187467633,0.5158378149364867,0.5048280500008848,0.8861159612786301,0.11764705882352941,0.9090909090909091
163,2002,10,1,0.2,289,0,0.0,0.8549237110655336,0.8923009261103623,0.4026866842474097,0.9963440623678831,0.3125,1.0
163,2002,10,3,0.6,233,1,0.004291845493562232,0.7790011151883139,0.7897752330849753,0.3413795719104703,0.9890559053505319,0.058823529411764705,1.0
163,2002,10,6,1.2,168,1,0.005952380952380952,0.7432125769503626,0.7350489290624598,0.4197141967310317,0.9737494463882793,0.05555555555555555,1.0
163,2002,30,1,0.6,82,0,0.0,0.7832399388851865,0.7956902430394815,0.26456885157907484,0.9860612465584123,0.2702702702702703,1.0
163,2002,30,3,1.8,47,2,0.0425531914893617,0.7049211336056133,0.6442322508334963,0.35815145657039443,0.933210509911338,0.0,1.0
163,2002,30,6,3.6,16,2,0.125,0.6715899868077925,0.5332332976600117,0.32518533250672393,0.8758265238713993,0.16666666666666666,0.9411764705882353
163,2002,60,1,1.2,28,0,0.0,0.7612068535882505,0.7724888061285121,0.5461416578594188,0.9602240712390365,0.26666666666666666,1.0
163,2002,60,3,3.6,10,1,0.1,0.7020035855583744,0.624153884041655,0.575919297454351,0.8574269667238941,0.0625,1.0
163,2002,60,6,7.2,1,0,0.0,0.801185416348718,0.5294117647058824,0.801185416348718,0.801185416348718,0.5294117647058824,0.5294117647058824
163,2003,10,1,0.2,284,1,0.0035211267605633804,0.9128284957855819,0.941018108054148,0.3872865913695991,0.9999440066124875,0.2857142857142857,1.0
163,2003,10,3,0.6,254,0,0.0,0.881155567858389,0.8939956356237041,0.3550307217215598,0.9995715699510713,0.08333333333333333,1.0
163,2003,10,6,1.2,224,2,0.008928571428571428,0.8631808915063488,0.8617175982820674,0.4041705601847429,0.999507434418505,0.13513513513513514,1.0
163,2003,30,1,0.6,86,0,0.0,0.8790298712915836,0.8923428923257922,0.4387043221718691,0.9993526772122815,0.2857142857142857,1.0
163,2003,30,3,1.8,68,2,0.029411764705882353,0.8645460809857408,0.8351668347991877,0.5358821860800359,0.9984793750353455,0.1,1.0
163,2003,30,6,3.6,49,2,0.04081632653061224,0.8147321674282428,0.7466073370477239,0.48731503292340206,0.9930842603881339,0.1,1.0
163,2003,60,1,1.2,42,0,0.0,0.8652487817779002,0.8355330516044801,0.6343481945322986,0.999507434418505,0.0,1.0
163,2003,60,3,3.6,29,0,0.0,0.8195348627913933,0.7535550656240313,0.6222021658491176,0.9930842603881339,0.07692307692307693,1.0
163,2003,60,6,7.2,11,1,0.09090909090909091,0.734420209754731,0.6006160506160506,0.5982089573810832,0.9069816592267403,0.07692307692307693,1.0
164,2001,10,1,0.2,226,0,0.0,0.8635875128509781,0.8908695709131882,0.5702388921153557,0.9944941227112793,0.3333333333333333,1.0
164,2001,10,3,0.6,176,1,0.005681818181818182,0.7851592972305934,0.788206605761376,0.406255023141653,0.9824473096792604,0.0,1.0
164,2001,10,6,1.2,131,1,0.007633587786259542,0.734782961610901,0.7338005225946455,0.39636890336700525,0.9580158171520007,0.0,1.0
164,2001,30,1,0.6,56,0,0.0,0.7761981715236654,0.7517588096073642,0.5076254944829476,0.97962397606924,0.0,1.0
164,2001,30,3,1.8,31,1,0.03225806451612903,0.7313164880578372,0.5831209254808576,0.4752874550555203,0.9679969140834241,0.0,1.0
164,2001,30,6,3.6,13,0,0.0,0.7712148996851332,0.4534098380252226,0.49879786463226744,0.9482867571570451,0.0,1.0
164,2001,60,1,1.2,22,0,0.0,0.7174188944869425,0.6347560865503449,0.4966233867601017,0.9341681201317776,0.0,1.0
164,2001,60,3,3.6,9,0,0.0,0.7427803897740319,0.3525298525298525,0.6064552827754537,0.9482867571570451,0.0,0.8333333333333334
164,2001,60,6,7.2,3,1,0.3333333333333333,0.7147699385744115,0.24305555555555558,0.6362861229829085,0.8499277937177279,0.0,0.4166666666666667
164,2002,10,1,0.2,167,0,0.0,0.8633948241945879,0.8656779657475661,0.5808754030316781,0.9939930755726653,0.3333333333333333,1.0
164,2002,10,3,0.6,126,1,0.007936507936507936,0.788302393099083,0.75306312635472,0.5553769012247677,0.9896212641629752,0.0,1.0
164,2002,10,6,1.2,92,1,0.010869565217391304,0.7286475132089629,0.7129707994066455,0.40046313295606734,0.9791303613758146,0.0,1.0
164,2002,30,1,0.6,37,2,0.05405405405405406,0.8094297114045179,0.7321964821964824,0.6008056741195883,0.9860490013564093,0.1111111111111111,1.0
164,2002,30,3,1.8,20,0,0.0,0.7453258915047891,0.6478422177354066,0.4654589871605751,0.95534378899756,0.0,1.0
164,2002,30,6,3.6,13,0,0.0,0.7583334727292754,0.6865641397315605,0.665804522449954,0.9234163744616942,0.15384615384615385,1.0
164,2002,60,1,1.2,13,0,0.0,0.8200234113917932,0.7306138306138307,0.6439432624939624,0.9739610863276171,0.16666666666666666,1.0
164,2002,60,3,3.6,4,0,0.0,0.7454096150183472,0.6824009324009324,0.665804522449954,0.8279398031699948,0.15384615384615385,1.0
164,2003,10,1,0.2,268,1,0.0037313432835820895,0.8621390616096156,0.8852143940586035,0.5599318665023602,0.9933675307854128,0.3333333333333333,1.0
164,2003,10,3,0.6,224,4,0.017857142857142856,0.7886227657675465,0.7944761267487025,0.5053564689401122,0.9727572971554564,0.05263157894736842,1.0
164,2003,10,6,1.2,183,0,0.0,0.7303666663620918,0.7446916900073444,0.423230792403863,0.9630890018096161,0.05263157894736842,1.0
164,2003,30,1,0.6,59,0,0.0,0.8054108079271194,0.8366751886350983,0.5053564689401122,0.9720570239614587,0.35,1.0
164,2003,30,3,1.8,29,0,0.0,0.8091558104837072,0.8025646767026077,0.4439996297814928,0.960473464027541,0.0,1.0
164,2003,30,6,3.6,13,0,0.0,0.7582118939446334,0.734976134976135,0.5301653796719633,0.8916932807865872,0.0,1.0
164,2003,60,1,1.2,28,0,0.0,0.7647845211353245,0.6253130797773655,0.5214665008630097,0.9609706502223501,0.0,1.0
164,2003,60,3,3.6,13,0,0.0,0.7353786261428537,0.5622044622044622,0.5038465314274085,0.9346310329614275,0.0,1.0
164,2003,60,6,7.2,5,0,0.0,0.7364466046538387,0.441687552213868,0.5079137490517167,0.9345230991148934,0.0,0.8333333333333334
165,2001,10,1,0.2,215,0,0.0,0.8099457602610494,0.8670387181024306,0.10951443506110756,0.991295674948215,0.0,1.0
165,2001,10,3,0.6,136,0,0.0,0.7657545526769056,0.7977174181293123,0.15359765492474065,0.9844083496905821,0.1111111111111111,1.0
165,2001,10,6,1.2,76,0,0.0,0.7375891967509249,0.7856316910096669,0.1332560982744098,0.957128756738408,0.058823529411764705,1.0
165,2001,30,1,0.6,56,0,0.0,0.7532164087579837,0.7338060221891741,0.15762873373423736,0.9824690916536303,0.0,1.0
165,2001,30,3,1.8,26,0,0.0,0.7454543256430217,0.765365602567194,0.3784942883362766,0.9482987872491686,0.22727272727272727,1.0
165,2001,30,6,3.6,8,0,0.0,0.6961361630209616,0.7087912087912088,0.4573392186864311,0.8681123991538416,0.2857142857142857,1.0
165,2001,60,1,1.2,31,0,0.0,0.6595264181159256,0.6961772625434866,0.10707157120829609,0.9478438802276153,0.0,1.0
165,2001,60,3,3.6,12,0,0.0,0.5768963629731895,0.4955677655677655,0.13333757659915446,0.8681123991538416,0.0,1.0
165,2001,60,6,7.2,2,0,0.0,0.6861224370018888,0.0,0.6741231180954648,0.6981217559083129,0.0,0.0
165,2002,10,1,0.2,185,0,0.0,0.8618868668758924,0.911776681883607,0.218408463249649,0.9984660866170771,0.2549019607843137,1.0
165,2002,10,3,0.6,146,1,0.00684931506849315,0.8114975375961436,0.8530848333730536,0.2020583636421013,0.9968283963119329,0.08333333333333333,1.0
165,2002,10,6,1.2,109,0,0.0,0.7860892143330562,0.797551200692107,0.2020666552300008,0.9944047032823237,0.06666666666666667,1.0
165,2002,30,1,0.6,55,0,0.0,0.8130250878818348,0.8605271758685071,0.22549293762071015,0.9968283963119329,0.26,1.0
165,2002,30,3,1.8,36,1,0.027777777777777776,0.7588088890558192,0.7389302948274826,0.24086695606897332,0.9814126745452598,0.18,1.0
165,2002,30,6,3.6,17,0,0.0,0.7802963741244084,0.7009148058683662,0.48946292338540326,0.9269682345892022,0.26666666666666666,1.0
165,2002,60,1,1.2,20,0,0.0,0.8153847342332453,0.7909334422027919,0.5227172569857867,0.9890612692385421,0.3684210526315789,1.0
165,2002,60,3,3.6,8,1,0.125,0.7969393294582342,0.6892531810294968,0.48946292338540326,0.9149555311061227,0.21428571428571427,1.0
165,2002,60,6,7.2,2,1,0.5,0.743066910548307,0.260989010989011,0.6523907985770477,0.8337430225195662,0.21428571428571427,0.3076923076923077
165,2003,10,1,0.2,220,1,0.004545454545454545,0.8860356806490467,0.9441942085378399,0.1608064149030233,0.9991655257316234,0.2641509433962264,1.0
165,2003,10,3,0.6,181,1,0.0055248618784530384,0.8374918233155192,0.8982651591284528,0.27649699832552505,0.9961660405217116,0.36363636363636365,1.0
165,2003,10,6,1.2,132,1,0.007575757575757576,0.82658485360917,0.8532755765843023,0.31364911343282514,0.9926907309028739,0.3333333333333333,1.0
165,2003,30,1,0.6,58,0,0.0,0.8361969020847371,0.8803053771525174,0.22679948637406386,0.9935927998074966,0.2682926829268293,1.0
165,2003,30,3,1.8,35,2,0.05714285714285714,0.8308070984261477,0.74991019097957,0.430617379519719,0.9894764351002634,0.0,1.0
165,2003,30,6,3.6,25,1,0.04,0.7680873664312116,0.6345159786013445,0.4405269861522453,0.9617583194792605,0.0,1.0
165,2003,60,1,1.2,31,0,0.0,0.7677099279147487,0.7665546864622398,0.16574840644598693,0.9850027424475274,0.14285714285714285,1.0
165,2003,60,3,3.6,16,1,0.0625,0.7177600830154575,0.6346400910234752,0.22896894303522,0.9497759834979864,0.07142857142857142,1.0
165,2003,60,6,7.2,5,0,0.0,0.6615187715410362,0.3587936507936508,0.4398280986525528,0.8575373591660959,0.04,0.7142857142857143
166,2001,10,1,0.2,302,1,0.0033112582781456954,0.9659635087311076,0.9828724807201628,0.5102182811169397,0.999954107594656,0.3888888888888889,1.0
166,2001,10,3,0.6,290,0,0.0,0.9494691597038629,0.9685778589226864,0.5168926372105122,0.9998851487426575,0.25,1.0
166,2001,10,6,1.2,272,2,0.007352941176470588,0.9366014531520778,0.9618701916955592,0.5187289522867555,0.9997251447786484,0.1875,1.0
166,2001,30,1,0.6,99,0,0.0,0.9461529455175,0.963082792628247,0.6043402065338805,0.9998851487426575,0.35714285714285715,1.0
166,2001,30,3,1.8,88,2,0.022727272727272728,0.9296950449968424,0.9583662493923188,0.586824807033391,0.9996352335768174,0.4166666666666667,1.0
166,2001,30,6,3.6,73,2,0.0273972602739726,0.9033238776778482,0.9510566991429199,0.5719260226650101,0.9986605073013624,0.4166666666666667,1.0
166,2001,60,1,1.2,49,1,0.02040816326530612,0.9315770822987359,0.9517846099478752,0.5857126446324046,0.99972423892546,0.35714285714285715,1.0
166,2001,60,3,3.6,38,1,0.02631578947368421,0.90213036339296,0.9547448165869219,0.5719260226650101,0.9986605073013624,0.4166666666666667,1.0
166,2001,60,6,7.2,23,1,0.043478260869565216,0.845072451290616,0.9252305665349144,0.5711609202568494,0.9766698971328607,0.4166666666666667,1.0
166,2002,10,1,0.2,305,0,0.0,0.9635645331254875,0.9783084947839046,0.5253698596933196,0.9999602275802696,0.35714285714285715,1.0
166,2002,10,3,0.6,289,2,0.006920415224913495,0.9467760617208851,0.9598286373372876,0.511867943231399,0.9999028863062578,0.3333333333333333,1.0
166,2002,10,6,1.2,271,1,0.0036900369003690036,0.9415391148053704,0.9503998563961662,0.5053373567125693,0.9997181698175007,0.25,1.0
166,2002,30,1,0.6,101,1,0.009900990099009901,0.9450099185279831,0.9543743660080294,0.5852103301838819,0.9999028863062578,0.3333333333333333,1.0
166,2002,30,3,1.8,88,0,0.0,0.9345471853900444,0.9437670126590582,0.7292959719466592,0.9996346773931184,0.3125,1.0
166,2002,30,6,3.6,73,1,0.0136986301369863,0.9123109492178755,0.9288568166992824,0.7096268397194403,0.9984968704930437,0.3125,1.0
166,2002,60,1,1.2,49,0,0.0,0.935274779763147,0.9390935595017227,0.6933993319689239,0.9997181698175007,0.4,1.0
166,2002,60,3,3.6,39,2,0.05128205128205128,0.9112249600112565,0.9142787767787767,0.7096268397194403,0.9984968704930437,0.3125,1.0
166,2002,60,6,7.2,24,2,0.08333333333333333,0.8676522417481985,0.8607030122655123,0.710733633814739,0.981387232410528,0.3125,1.0
166,2003,10,1,0.2,193,0,0.0,0.9509385263039225,0.9649826857080741,0.6917140812379665,0.9997966572470548,0.5,1.0
166,2003,10,3,0.6,181,3,0.016574585635359115,0.9324391419714483,0.940608326873357,0.6172814428382483,0.9997239634930704,0.36363636363636365,1.0
166,2003,10,6,1.2,169,1,0.005917159763313609,0.9219640569638632,0.9324839376309959,0.5606577578433453,0.9994683526316248,0.2777777777777778,1.0
166,2003,30,1,0.6,62,1,0.016129032258064516,0.9350731273074363,0.930893613554904,0.7172419866445937,0.9997239634930704,0.36363636363636365,1.0
166,2003,30,3,1.8,54,0,0.0,0.921258619026336,0.9162471666556633,0.6884459635221891,0.9997178081180488,0.25,1.0
166,2003,30,6,3.6,45,0,0.0,0.8997581562159632,0.896718822209018,0.6715711640354836,0.9983679913339736,0.25,1.0
166,2003,60,1,1.2,30,1,0.03333333333333333,0.9292872762152785,0.9063071188071188,0.7440833383887803,0.9992520581951221,0.3333333333333333,1.0
166,2003,60,3,3.6,24,0,0.0,0.8967583578582436,0.8737636784511785,0.7248854014240239,0.9983679913339736,0.25,1.0
166,2003,60,6,7.2,15,1,0.06666666666666667,0.844656078874191,0.7980218855218856,0.7263454950165786,0.9661043583451538,0.25,1.0
167,2001,10,1,0.2,296,0,0.0,0.9649630603235518,0.986647540875482,0.6095607919854811,0.9999107981621527,0.5555555555555556,1.0
167,2001,10,3,0.6,285,0,0.0,0.9544417809510471,0.9769875446191236,0.6182799839254388,0.9997548476694526,0.5333333333333333,1.0
167,2001,10,6,1.2,270,0,0.0,0.9418225209864589,0.9722787397787396,0.5421081537412468,0.999322772597617,0.35714285714285715,1.0
167,2001,30,1,0.6,96,0,0.0,0.9570242560121126,0.9815472432659934,0.7390330076547946,0.9997548476694526,0.5714285714285714,1.0
167,2001,30,3,1.8,86,0,0.0,0.9392873108316099,0.9757194033356825,0.6346097615717988,0.9986238199246258,0.42857142857142855,1.0
167,2001,30,6,3.6,71,0,0.0,0.9202485813460975,0.9670685730544883,0.6258645946846443,0.995778540886595,0.42857142857142855,1.0
167,2001,60,1,1.2,46,0,0.0,0.9499592190700514,0.9802018633540373,0.6651334733591567,0.999322772597617,0.35714285714285715,1.0
167,2001,60,3,3.6,36,0,0.0,0.9271602469637996,0.9697420634920635,0.6258645946846443,0.995778540886595,0.42857142857142855,1.0
167,2001,60,6,7.2,21,0,0.0,0.8927508729781733,0.9481292517006802,0.6185882775826171,0.9812605208870941,0.42857142857142855,1.0
167,2002,10,1,0.2,304,0,0.0,0.9600063566175394,0.9820920490328384,0.5697050362306836,0.9999302893052079,0.4444444444444444,1.0
167,2002,10,3,0.6,288,0,0.0,0.9480431643894599,0.9694225045787547,0.5386514480107626,0.9998662188020444,0.2857142857142857,1.0
167,2002,10,6,1.2,268,0,0.0,0.9416627886911432,0.9705098021795786,0.4772257509503123,0.9996608828591166,0.2857142857142857,1.0
167,2002,30,1,0.6,98,0,0.0,0.9506037451442619,0.9684888241010688,0.568705970917184,0.9998404129444939,0.3333333333333333,1.0
167,2002,30,3,1.8,87,0,0.0,0.934162905355393,0.9659414340448822,0.5378907910787996,0.9994146993024213,0.3333333333333333,1.0
167,2002,30,6,3.6,72,0,0.0,0.9127694621000781,0.957765652557319,0.513521234828165,0.9981476936692149,0.3333333333333333,1.0
167,2002,60,1,1.2,48,0,0.0,0.9379432412300073,0.9541666666666666,0.5974723368639236,0.9996608828591166,0.3,1.0
167,2002,60,3,3.6,38,0,0.0,0.9057723639735368,0.9429824561403509,0.513521234828165,0.9981476936692149,0.3333333333333333,1.0
167,2002,60,6,7.2,23,0,0.0,0.8478317187288491,0.9057971014492753,0.5173673481790695,0.9886305427260865,0.3333333333333333,1.0
167,2003,10,1,0.2,303,1,0.0033003300330033004,0.9475990440856936,0.9756089092845374,0.5419742919211394,0.9998856753263652,0.4444444444444444,1.0
167,2003,10,3,0.6,286,1,0.0034965034965034965,0.9304348978816838,0.9507013753877186,0.5518193483359553,0.9998627968985236,0.4444444444444444,1.0
167,2003,10,6,1.2,263,5,0.019011406844106463,0.9197899560485538,0.934825329619559,0.4970293061538939,0.9997383687184928,0.2727272727272727,1.0
167,2003,30,1,0.6,101,0,0.0,0.9245685808703771,0.9417413169888417,0.5574237448414014,0.9998627968985236,0.42857142857142855,1.0
167,2003,30,3,1.8,86,0,0.0,0.9057965683087859,0.9139944452871949,0.5273937511564718,0.9994989411889191,0.3,1.0
167,2003,30,6,3.6,71,0,0.0,0.8803562544685197,0.8852838912905192,0.5602913042978345,0.9985038187956685,0.3,1.0
167,2003,60,1,1.2,50,0,0.0,0.9081601680698086,0.8987271241830066,0.5767927257683333,0.9997114836656745,0.42857142857142855,1.0
167,2003,60,3,3.6,38,0,0.0,0.8783922480753761,0.8619188903631629,0.5602913042978345,0.9985038187956685,0.3,1.0
167,2003,60,6,7.2,23,0,0.0,0.8201784214591623,0.7725583382232999,0.5703831657098839,0.975903501473622,0.3,1.0
168,2001,10,1,0.2,200,2,0.01,0.879863572495777,0.8652745523205584,0.45465986957074017,0.9957372128088096,0.3333333333333333,1.0
168,2001,10,3,0.6,118,2,0.01694915254237288,0.826455225906587,0.8024095739281768,0.3471885308231711,0.9925153436518908,0.18181818181818182,1.0
168,2001,10,6,1.2,69,0,0.0,0.8143113374860433,0.8074687543064264,0.5323377946425148,0.9796427950491959,0.08333333333333333,1.0
168,2001,30,1,0.6,55,3,0.05454545454545454,0.806482791249624,0.7456685886420135,0.3471885308231711,0.9925153436518908,0.2608695652173913,1.0
168,2001,30,3,1.8,28,0,0.0,0.7769567175239364,0.6827550721991257,0.5159614438422817,0.9751275797064632,0.0,1.0
168,2001,30,6,3.6,16,0,0.0,0.7215997408609474,0.6057072787771317,0.3422717931519172,0.9328853388534298,0.0,1.0
168,2001,60,1,1.2,22,1,0.045454545454545456,0.7671344334285571,0.6432650582685985,0.4717029903904567,0.9760886130831554,0.3333333333333333,1.0
168,2001,60,3,3.6,9,0,0.0,0.711597141658957,0.5349908732261673,0.5191566663993763,0.9183744019459086,0.0,1.0
168,2001,60,6,7.2,1,0,0.0,0.4922116576637713,0.375,0.4922116576637713,0.4922116576637713,0.375,0.375
168,2002,10,1,0.2,187,1,0.0053475935828877,0.8583666572369668,0.821478926329799,0.4826493938042804,0.9923567396428127,0.25,1.0
168,2002,10,3,0.6,129,4,0.031007751937984496,0.795823257742384,0.6837436620780899,0.36500776564362686,0.989967469195869,0.0,1.0
168,2002,10,6,1.2,92,4,0.043478260869565216,0.7493715102814441,0.6555946130525733,0.3264341220616437,0.9694990144427418,0.0,1.0
168,2002,30,1,0.6,51,0,0.0,0.7981985134242977,0.6958598709781725,0.5743961853998609,0.9845427221997554,0.14285714285714285,1.0
168,2002,30,3,1.8,29,2,0.06896551724137931,0.757718178480719,0.6054819717292407,0.49068811412648194,0.9592483830944455,0.13333333333333333,1.0
168,2002,30,6,3.6,17,4,0.23529411764705882,0.7273275704930247,0.4748300332278661,0.45840407544728246,0.9575293309387325,0.0625,0.9285714285714286
168,2002,60,1,1.2,19,0,0.0,0.7488636840891943,0.608474386668222,0.5111631679966893,0.9461571922345393,0.14285714285714285,1.0
168,2002,60,3,3.6,7,2,0.2857142857142857,0.7575170494769541,0.5649398220826792,0.4715867262261698,0.9575293309387325,0.16666666666666666,0.9285714285714286
168,2002,60,6,7.2,3,2,0.6666666666666666,0.7321801711074728,0.3844797178130512,0.468978433423121,0.9130106078984626,0.2962962962962963,0.42857142857142855
168,2003,10,1,0.2,283,4,0.014134275618374558,0.9035631145818714,0.8825480706036266,0.44867129490960667,0.9977901290270574,0.25,1.0
168,2003,10,3,0.6,225,11,0.04888888888888889,0.8777819370317781,0.8168090523578936,0.44548756981031423,0.995775257518847,0.0625,1.0
168,2003,10,6,1.2,181,6,0.03314917127071823,0.8646608229016647,0.8123468557982304,0.348438712404401,0.9936588487262868,0.0,1.0
168,2003,30,1,0.6,84,5,0.05952380952380952,0.8596661199017203,0.788760308359053,0.4216257776892556,0.991573645293785,0.1111111111111111,1.0
168,2003,30,3,1.8,58,2,0.034482758620689655,0.8366391955791583,0.7781417689574387,0.40902030166983006,0.981698469824618,0.0,1.0
168,2003,30,6,3.6,37,0,0.0,0.8205221985811643,0.7958879787847348,0.4441679251510211,0.9596582743707264,0.2631578947368421,1.0
168,2003,60,1,1.2,39,2,0.05128205128205128,0.8582324828086997,0.7807243643118128,0.6487627026605388,0.9871437093511768,0.0,1.0
168,2003,60,3,3.6,20,1,0.05,0.8034492188366583,0.736969328401217,0.5631556209076778,0.9575339926139625,0.2631578947368421,1.0
168,2003,60,6,7.2,7,1,0.14285714285714285,0.7555094010643109,0.5970988395358143,0.582486266515179,0.9412522423542876,0.3,1.0
169,2001,10,1,0.2,248,8,0.03225806451612903,0.8227009048252205,0.7591371583335867,0.39685455439716494,0.9848803343121073,0.23076923076923078,1.0
169,2001,10,3,0.6,177,13,0.07344632768361582,0.7635616197842032,0.6005384823686755,0.3837373872827001,0.9709972453422936,0.0,1.0
169,2001,10,6,1.2,105,6,0.05714285714285714,0.7315320129123568,0.525294127427656,0.41434299659709545,0.9225566607716954,0.1,1.0
169,2001,30,1,0.6,58,3,0.05172413793103448,0.7708945495287435,0.6327743186105654,0.43960342897502125,0.9411682401518537,0.1111111111111111,1.0
169,2001,30,3,1.8,24,1,0.041666666666666664,0.7146842182597157,0.5751660703608587,0.3504711988680483,0.8693217694587633,0.2,1.0
169,2001,30,6,3.6,10,0,0.0,0.6665509548178032,0.46566616390145804,0.44390588565490946,0.887338908315163,0.2222222222222222,0.6666666666666666
169,2001,60,1,1.2,24,3,0.125,0.7223210061960176,0.44138827369525885,0.46276472668518404,0.8662839768374505,0.0,1.0
169,2001,60,3,3.6,6,0,0.0,0.6783580116563842,0.11823361823361822,0.4890208606891011,0.887338908315163,0.0,0.5
169,2002,10,1,0.2,230,4,0.017391304347826087,0.8089947536846661,0.7556716832406362,0.3485897180089532,0.9923693957721282,0.3076923076923077,1.0
169,2002,10,3,0.6,155,6,0.03870967741935484,0.7418289850645813,0.5736596984736768,0.3028260598708469,0.9817053577827622,0.058823529411764705,1.0
169,2002,10,6,1.2,96,9,0.09375,0.7044170288216697,0.47356193315830236,0.34789186854005266,0.9658876269746395,0.0,1.0
