track_id,start_step,end_step,start_time,end_time,tau,phenotype_continuity,material_retention,start_count,end_count,interval_has_ambiguity,interval_has_split_or_merge,unresolved_sparse_alias_risk,law_index,seed,snapshot_cadence
1,0,180,0.0,3.6,3.6,0.5650080284926922,0.4666666666666667,15,7,False,False,False,5,303,60
1,60,240,1.2,4.8,3.5999999999999996,0.8720768183009364,1.0,7,7,False,False,False,5,303,60
1,120,300,2.4,6.0,3.6,0.9688626131515413,1.0,7,7,False,False,False,5,303,60
1,180,360,3.6,7.2,3.6,0.9667329334013096,1.0,7,7,False,False,False,5,303,60
1,240,420,4.8,8.4,3.6000000000000005,0.9900269580797997,1.0,7,7,False,False,False,5,303,60
1,300,480,6.0,9.6,3.5999999999999996,0.996003008456706,1.0,7,7,False,False,False,5,303,60
1,360,540,7.2,10.8,3.6000000000000005,0.9975719395479983,1.0,7,7,False,False,False,5,303,60
1,420,600,8.4,12.0,3.5999999999999996,0.9992134439125108,1.0,7,7,False,False,False,5,303,60
1,0,360,0.0,7.2,7.2,0.5573254600354376,0.4666666666666667,15,7,False,False,False,5,303,60
1,60,420,1.2,8.4,7.2,0.8647900247184636,1.0,7,7,False,False,False,5,303,60
1,120,480,2.4,9.6,7.199999999999999,0.9653791960360892,1.0,7,7,False,False,False,5,303,60
1,180,540,3.6,10.8,7.200000000000001,0.9643967148344703,1.0,7,7,False,False,False,5,303,60
1,240,600,4.8,12.0,7.2,0.9892868094725836,1.0,7,7,False,False,False,5,303,60
2,0,60,0.0,1.2,1.2,0.9106512513430836,0.6363636363636364,9,9,False,False,False,5,303,60
2,60,120,1.2,2.4,1.2,0.5443551240020621,0.7777777777777778,9,7,False,False,False,5,303,60
2,120,180,2.4,3.6,1.2000000000000002,0.9062078787190824,1.0,7,7,False,False,False,5,303,60
2,180,240,3.6,4.8,1.1999999999999997,0.9660764364150886,1.0,7,7,False,False,False,5,303,60
2,240,300,4.8,6.0,1.2000000000000002,0.9772252778309216,1.0,7,7,False,False,False,5,303,60
2,300,360,6.0,7.2,1.2000000000000002,0.9935289055108285,1.0,7,7,False,False,False,5,303,60
2,360,420,7.2,8.4,1.2000000000000002,0.9966894086562198,1.0,7,7,False,False,False,5,303,60
2,420,480,8.4,9.6,1.1999999999999993,0.9990723386897185,1.0,7,7,False,False,False,5,303,60
2,480,540,9.6,10.8,1.200000000000001,0.9994804716902048,1.0,7,7,False,False,False,5,303,60
2,540,600,10.8,12.0,1.1999999999999993,0.9998289067609193,1.0,7,7,False,False,False,5,303,60
2,0,180,0.0,3.6,3.6,0.5591893927903846,0.6,9,7,False,False,False,5,303,60
2,60,240,1.2,4.8,3.5999999999999996,0.5367722395981083,0.7777777777777778,9,7,False,False,False,5,303,60
2,120,300,2.4,6.0,3.6,0.8599939301508082,1.0,7,7,False,False,False,5,303,60
2,180,360,3.6,7.2,3.6,0.9397512491047264,1.0,7,7,False,False,False,5,303,60
2,240,420,4.8,8.4,3.6000000000000005,0.9683906186339555,1.0,7,7,False,False,False,5,303,60
2,300,480,6.0,9.6,3.5999999999999996,0.9896807885594164,1.0,7,7,False,False,False,5,303,60
2,360,540,7.2,10.8,3.6000000000000005,0.9954419265844172,1.0,7,7,False,False,False,5,303,60
2,420,600,8.4,12.0,3.5999999999999996,0.9985097971301414,1.0,7,7,False,False,False,5,303,60
2,0,360,0.0,7.2,7.2,0.5531003413721504,0.6,9,7,False,False,False,5,303,60
2,60,420,1.2,8.4,7.2,0.529839184654831,0.7777777777777778,9,7,False,False,False,5,303,60
2,120,480,2.4,9.6,7.199999999999999,0.8511477112722875,1.0,7,7,False,False,False,5,303,60
2,180,540,3.6,10.8,7.200000000000001,0.9355518027945005,1.0,7,7,False,False,False,5,303,60
2,240,600,4.8,12.0,7.2,0.9671810655880658,1.0,7,7,False,False,False,5,303,60
3,0,60,0.0,1.2,1.2,0.6152038154176105,0.5714285714285714,6,5,False,False,False,5,303,60
3,60,120,1.2,2.4,1.2,0.8684718041543711,0.8333333333333334,5,6,False,False,False,5,303,60
3,120,180,2.4,3.6,1.2000000000000002,0.9187248829730496,1.0,6,6,False,False,False,5,303,60
3,180,240,3.6,4.8,1.1999999999999997,0.9355817138350143,1.0,6,6,False,False,False,5,303,60
3,240,300,4.8,6.0,1.2000000000000002,0.9875860994726775,1.0,6,6,False,False,False,5,303,60
3,300,360,6.0,7.2,1.2000000000000002,0.9940382292384468,1.0,6,6,False,False,False,5,303,60
3,360,420,7.2,8.4,1.2000000000000002,0.9961368576530517,1.0,6,6,False,False,False,5,303,60
3,420,480,8.4,9.6,1.1999999999999993,0.9978268704796235,1.0,6,6,False,False,False,5,303,60
3,480,540,9.6,10.8,1.200000000000001,0.9987814628812811,1.0,6,6,False,False,False,5,303,60
3,540,600,10.8,12.0,1.1999999999999993,0.9995058849217162,1.0,6,6,False,False,False,5,303,60
3,0,180,0.0,3.6,3.6,0.6449183886063105,0.5,6,6,False,False,False,5,303,60
3,60,240,1.2,4.8,3.5999999999999996,0.7988478400063995,0.8333333333333334,5,6,False,False,False,5,303,60
3,120,300,2.4,6.0,3.6,0.8754877319046706,1.0,6,6,False,False,False,5,303,60
3,180,360,3.6,7.2,3.6,0.9330516804408118,1.0,6,6,False,False,False,5,303,60
3,240,420,4.8,8.4,3.6000000000000005,0.9815438943212549,1.0,6,6,False,False,False,5,303,60
3,300,480,6.0,9.6,3.5999999999999996,0.992442474526007,1.0,6,6,False,False,False,5,303,60
3,360,540,7.2,10.8,3.6000000000000005,0.9963816372651543,1.0,6,6,False,False,False,5,303,60
3,420,600,8.4,12.0,3.5999999999999996,0.9983570933406145,1.0,6,6,False,False,False,5,303,60
3,0,360,0.0,7.2,7.2,0.6270902222777693,0.5,6,6,False,False,False,5,303,60
3,60,420,1.2,8.4,7.2,0.7867665198491343,0.8333333333333334,5,6,False,False,False,5,303,60
3,120,480,2.4,9.6,7.199999999999999,0.8701998878770886,1.0,6,6,False,False,False,5,303,60
3,180,540,3.6,10.8,7.200000000000001,0.9337995993647559,1.0,6,6,False,False,False,5,303,60
3,240,600,4.8,12.0,7.2,0.9812059413216546,1.0,6,6,False,False,False,5,303,60
5,0,60,0.0,1.2,1.2,0.8097121850732316,0.2857142857142857,4,5,False,False,True,5,303,60
5,60,120,1.2,2.4,1.2,0.7805718234657532,1.0,5,5,False,False,False,5,303,60
5,120,180,2.4,3.6,1.2000000000000002,0.9510061897426945,1.0,5,5,False,False,False,5,303,60
5,180,240,3.6,4.8,1.1999999999999997,0.9616385499192981,1.0,5,5,False,False,False,5,303,60
5,240,300,4.8,6.0,1.2000000000000002,0.9711458566096814,1.0,5,5,False,False,False,5,303,60
5,300,360,6.0,7.2,1.2000000000000002,0.997573726578582,1.0,5,5,False,False,False,5,303,60
5,360,420,7.2,8.4,1.2000000000000002,0.9972053324923599,1.0,5,5,False,False,False,5,303,60
5,420,480,8.4,9.6,1.1999999999999993,0.9981994606943113,1.0,5,5,False,False,False,5,303,60
5,480,540,9.6,10.8,1.200000000000001,0.9992316730416616,1.0,5,5,False,False,False,5,303,60
5,540,600,10.8,12.0,1.1999999999999993,0.9999516634145653,1.0,5,5,False,False,False,5,303,60
5,0,180,0.0,3.6,3.6,0.763810908034822,0.2857142857142857,4,5,False,False,False,5,303,60
5,60,240,1.2,4.8,3.5999999999999996,0.7543372565123048,1.0,5,5,False,False,False,5,303,60
5,120,300,2.4,6.0,3.6,0.9183807213891919,1.0,5,5,False,False,False,5,303,60
5,180,360,3.6,7.2,3.6,0.9364517493272714,1.0,5,5,False,False,False,5,303,60
5,240,420,4.8,8.4,3.6000000000000005,0.9704970080561464,1.0,5,5,False,False,False,5,303,60
5,300,480,6.0,9.6,3.5999999999999996,0.9968650407023282,1.0,5,5,False,False,False,5,303,60
5,360,540,7.2,10.8,3.6000000000000005,0.9947835535976078,1.0,5,5,False,False,False,5,303,60
5,420,600,8.4,12.0,3.5999999999999996,0.9974630342236609,1.0,5,5,False,False,False,5,303,60
5,0,360,0.0,7.2,7.2,0.7330213708426171,0.2857142857142857,4,5,False,False,False,5,303,60
5,60,420,1.2,8.4,7.2,0.7362300354944875,1.0,5,5,False,False,False,5,303,60
5,120,480,2.4,9.6,7.199999999999999,0.9155562391543696,1.0,5,5,False,False,False,5,303,60
5,180,540,3.6,10.8,7.200000000000001,0.9316064662910651,1.0,5,5,False,False,False,5,303,60
5,240,600,4.8,12.0,7.2,0.9680717574923683,1.0,5,5,False,False,False,5,303,60
6,60,120,1.2,2.4,1.2,0.8485120115690294,1.0,8,8,False,False,False,5,303,60
6,120,180,2.4,3.6,1.2000000000000002,0.9307379949566984,1.0,8,8,False,False,False,5,303,60
6,180,240,3.6,4.8,1.1999999999999997,0.9109890249363514,1.0,8,8,False,False,False,5,303,60
6,240,300,4.8,6.0,1.2000000000000002,0.9882198782636986,1.0,8,8,False,False,False,5,303,60
6,300,360,6.0,7.2,1.2000000000000002,0.9959971074951344,1.0,8,8,False,False,False,5,303,60
6,360,420,7.2,8.4,1.2000000000000002,0.9981584266694242,1.0,8,8,False,False,False,5,303,60
6,420,480,8.4,9.6,1.1999999999999993,0.999438080933917,1.0,8,8,False,False,False,5,303,60
6,480,540,9.6,10.8,1.200000000000001,0.9995877761357068,1.0,8,8,False,False,False,5,303,60
6,540,600,10.8,12.0,1.1999999999999993,0.9998898706429673,1.0,8,8,False,False,False,5,303,60
6,60,240,1.2,4.8,3.5999999999999996,0.7993845704865659,1.0,8,8,False,False,False,5,303,60
6,120,300,2.4,6.0,3.6,0.9357894448080444,1.0,8,8,False,False,False,5,303,60
6,180,360,3.6,7.2,3.6,0.9168815491613012,1.0,8,8,False,False,False,5,303,60
6,240,420,4.8,8.4,3.6000000000000005,0.9827897568494111,1.0,8,8,False,False,False,5,303,60
6,300,480,6.0,9.6,3.5999999999999996,0.9941084508740429,1.0,8,8,False,False,False,5,303,60
6,360,540,7.2,10.8,3.6000000000000005,0.997684324467911,1.0,8,8,False,False,False,5,303,60
6,420,600,8.4,12.0,3.5999999999999996,0.9989560834586976,1.0,8,8,False,False,False,5,303,60
6,60,420,1.2,8.4,7.2,0.7935421994660058,1.0,8,8,False,False,False,5,303,60
6,120,480,2.4,9.6,7.199999999999999,0.9327181007525008,1.0,8,8,False,False,False,5,303,60
6,180,540,3.6,10.8,7.200000000000001,0.9167814398679127,1.0,8,8,False,False,False,5,303,60
6,240,600,4.8,12.0,7.2,0.9823988936995339,1.0,8,8,False,False,False,5,303,60
0,0,10,0.0,0.2,0.2,0.7775063408689908,0.696969696969697,32,24,False,False,False,6,101,10
0,10,20,0.2,0.4,0.2,0.7863450182666488,0.6923076923076923,24,20,False,False,False,6,101,10
0,20,30,0.4,0.6,0.19999999999999996,0.8757289166446154,0.9,20,18,False,False,False,6,101,10
0,30,40,0.6,0.8,0.20000000000000007,0.911296268586703,1.0,18,18,False,False,False,6,101,10
0,40,50,0.8,1.0,0.19999999999999996,0.9417440725608954,0.9444444444444444,18,17,False,False,False,6,101,10
0,50,60,1.0,1.2,0.19999999999999996,0.9258165986250355,0.9411764705882353,17,16,False,False,False,6,101,10
0,60,70,1.2,1.4000000000000001,0.20000000000000018,0.9387414751443897,1.0,16,16,False,False,False,6,101,10
0,70,80,1.4000000000000001,1.6,0.19999999999999996,0.7812152521244985,0.75,16,12,False,False,False,6,101,10
0,80,90,1.6,1.8,0.19999999999999996,0.9340145217903549,0.9230769230769231,12,13,False,False,False,6,101,10
0,0,30,0.0,0.6,0.6,0.6107066579318532,0.47058823529411764,32,18,False,False,False,6,101,10
0,10,40,0.2,0.8,0.6000000000000001,0.7193132675438657,0.68,24,18,False,False,False,6,101,10
0,20,50,0.4,1.0,0.6,0.7914827072872803,0.85,20,17,False,False,False,6,101,10
0,30,60,0.6,1.2,0.6,0.8622520041609906,0.8888888888888888,18,16,False,False,False,6,101,10
0,40,70,0.8,1.4000000000000001,0.6000000000000001,0.8799144220947878,0.8888888888888888,18,16,False,False,False,6,101,10
0,50,80,1.0,1.6,0.6000000000000001,0.7369313497928518,0.7058823529411765,17,12,False,False,False,6,101,10
0,60,90,1.2,1.8,0.6000000000000001,0.7958541769094559,0.7058823529411765,16,13,False,False,False,6,101,10
0,0,60,0.0,1.2,1.2,0.5539895452546402,0.4117647058823529,32,16,False,False,False,6,101,10
0,10,70,0.2,1.4000000000000001,1.2000000000000002,0.6761232051705757,0.6,24,16,False,False,False,6,101,10
0,20,80,0.4,1.6,1.2000000000000002,0.6267226247613725,0.6,20,12,False,False,False,6,101,10
0,30,90,0.6,1.8,1.2000000000000002,0.7089839140313284,0.631578947368421,18,13,False,False,False,6,101,10
1,0,10,0.0,0.2,0.2,0.8992604933126405,0.8666666666666667,14,14,False,False,False,6,101,10
1,10,20,0.2,0.4,0.2,0.876666415241329,0.9285714285714286,14,13,False,False,False,6,101,10
1,20,30,0.4,0.6,0.19999999999999996,0.7657633112619473,0.6923076923076923,13,9,False,False,False,6,101,10
1,30,40,0.6,0.8,0.20000000000000007,0.8281097806024669,0.8181818181818182,9,11,False,False,False,6,101,10
1,40,50,0.8,1.0,0.19999999999999996,0.9346841937183297,0.9090909090909091,11,10,False,False,False,6,101,10
1,50,60,1.0,1.2,0.19999999999999996,0.5216240616237965,0.3225806451612903,10,31,False,False,False,6,101,10
1,60,70,1.2,1.4000000000000001,0.20000000000000018,0.5955642380065521,0.45161290322580644,31,14,False,False,False,6,101,10
1,70,80,1.4000000000000001,1.6,0.19999999999999996,0.524010213596482,0.2857142857142857,14,4,False,False,False,6,101,10
1,80,90,1.6,1.8,0.19999999999999996,0.7621202316406452,0.8,4,5,False,False,False,6,101,10
1,0,30,0.0,0.6,0.6,0.6911132012784528,0.5333333333333333,14,9,False,False,False,6,101,10
1,10,40,0.2,0.8,0.6000000000000001,0.7859528591932937,0.5625,14,11,False,False,False,6,101,10
1,20,50,0.4,1.0,0.6,0.8270887684142003,0.5333333333333333,13,10,False,False,False,6,101,10
1,30,60,0.6,1.2,0.6,0.44958655892654475,0.25,9,31,False,False,False,6,101,10
1,40,70,0.8,1.4000000000000001,0.6000000000000001,0.739449029244079,0.6666666666666666,11,14,False,False,False,6,101,10
1,50,80,1.0,1.6,0.6000000000000001,0.6265793839106878,0.4,10,4,False,False,False,6,101,10
1,60,90,1.2,1.8,0.6000000000000001,0.3838632088146803,0.16129032258064516,31,5,False,False,False,6,101,10
1,0,60,0.0,1.2,1.2,0.5775653324090371,0.2857142857142857,14,31,False,False,False,6,101,10
1,10,70,0.2,1.4000000000000001,1.2000000000000002,0.8456765866981858,0.47368421052631576,14,14,False,False,True,6,101,10
1,20,80,0.4,1.6,1.2000000000000002,0.6125751924351669,0.3076923076923077,13,4,False,False,False,6,101,10
1,30,90,0.6,1.8,1.2000000000000002,0.7439479215112895,0.4,9,5,False,False,False,6,101,10
3,10,20,0.2,0.4,0.2,0.8553086717590687,1.0,5,5,False,False,False,6,101,10
3,20,30,0.4,0.6,0.19999999999999996,0.882695095220246,1.0,5,5,False,False,False,6,101,10
3,30,40,0.6,0.8,0.20000000000000007,0.8709435391580802,1.0,5,5,False,False,False,6,101,10
3,40,50,0.8,1.0,0.19999999999999996,0.7004918063193903,0.3333333333333333,5,7,False,False,False,6,101,10
3,50,60,1.0,1.2,0.19999999999999996,0.7329865524540419,0.375,7,4,False,False,False,6,101,10
3,60,70,1.2,1.4000000000000001,0.20000000000000018,0.9396585519344097,1.0,4,4,False,False,False,6,101,10
3,10,40,0.2,0.8,0.6000000000000001,0.7999471570383977,1.0,5,5,False,False,False,6,101,10
3,20,50,0.4,1.0,0.6,0.6658225852962482,0.3333333333333333,5,7,False,False,False,6,101,10
3,30,60,0.6,1.2,0.6,0.6840505204232354,0.0,5,4,False,False,False,6,101,10
3,40,70,0.8,1.4000000000000001,0.6000000000000001,0.7425433172259059,0.0,5,4,False,False,False,6,101,10
3,10,70,0.2,1.4000000000000001,1.2000000000000002,0.7972285578258387,0.0,5,4,False,False,False,6,101,10
4,20,30,0.4,0.6,0.19999999999999996,0.8379832454514128,0.7142857142857143,7,5,False,False,False,6,101,10
4,30,40,0.6,0.8,0.20000000000000007,0.7337366266838233,0.5555555555555556,5,9,False,False,False,6,101,10
4,40,50,0.8,1.0,0.19999999999999996,0.8402798359328548,0.3076923076923077,9,8,False,True,True,6,101,10
4,20,50,0.4,1.0,0.6,0.7142942723857836,0.36363636363636365,7,8,False,True,False,6,101,10
7,60,70,1.2,1.4000000000000001,0.20000000000000018,0.9340427814039909,1.0,4,4,False,False,False,6,101,10
7,70,80,1.4000000000000001,1.6,0.19999999999999996,0.758338095132071,0.3333333333333333,4,8,False,False,False,6,101,10
7,80,90,1.6,1.8,0.19999999999999996,0.7595214505416353,0.8,8,10,False,False,False,6,101,10
7,90,100,1.8,2.0,0.19999999999999996,0.8506322521264552,1.0,10,10,False,False,False,6,101,10
7,100,110,2.0,2.2,0.20000000000000018,0.8495935205307144,0.7272727272727273,10,9,False,False,False,6,101,10
7,60,90,1.2,1.8,0.6000000000000001,0.71061359732523,0.2727272727272727,4,10,False,False,False,6,101,10
7,70,100,1.4000000000000001,2.0,0.5999999999999999,0.6869716105653719,0.2727272727272727,4,10,False,False,False,6,101,10
7,80,110,1.6,2.2,0.6000000000000001,0.655348646520025,0.8888888888888888,8,9,False,False,False,6,101,10
8,70,80,1.4000000000000001,1.6,0.19999999999999996,0.6897035630302846,0.6666666666666666,12,8,False,False,False,6,101,10
8,80,90,1.6,1.8,0.19999999999999996,0.8442163774938923,0.6363636363636364,8,10,False,False,False,6,101,10
8,90,100,1.8,2.0,0.19999999999999996,0.5270545799512826,0.2903225806451613,10,30,False,False,False,6,101,10
8,70,100,1.4000000000000001,2.0,0.5999999999999999,0.5823542094538552,0.2,12,30,False,False,False,6,101,10
9,80,90,1.6,1.8,0.19999999999999996,0.9550239793901951,1.0,4,4,False,False,False,6,101,10
9,90,100,1.8,2.0,0.19999999999999996,0.9605260612377711,1.0,4,4,False,False,False,6,101,10
9,100,110,2.0,2.2,0.20000000000000018,0.9601190209735148,1.0,4,4,False,False,False,6,101,10
9,110,120,2.2,2.4,0.19999999999999973,0.9728137001104302,1.0,4,4,False,False,False,6,101,10
9,120,130,2.4,2.6,0.20000000000000018,0.9797667315080595,1.0,4,4,False,False,False,6,101,10
9,130,140,2.6,2.8000000000000003,0.20000000000000018,0.9617527622377365,1.0,4,4,False,False,False,6,101,10
9,140,150,2.8000000000000003,3.0,0.19999999999999973,0.952264205869218,1.0,4,4,False,False,False,6,101,10
9,150,160,3.0,3.2,0.20000000000000018,0.9670350054486285,1.0,4,4,False,False,False,6,101,10
9,160,170,3.2,3.4,0.19999999999999973,0.9713399664019604,1.0,4,4,False,False,False,6,101,10
9,170,180,3.4,3.6,0.20000000000000018,0.9942957480200809,1.0,4,4,False,False,False,6,101,10
9,180,190,3.6,3.8000000000000003,0.20000000000000018,0.9794338239995183,1.0,4,4,False,False,False,6,101,10
9,190,200,3.8000000000000003,4.0,0.19999999999999973,0.9578565042551154,1.0,4,4,False,False,False,6,101,10
9,200,210,4.0,4.2,0.20000000000000018,0.7289237040076189,0.6666666666666666,4,6,False,False,False,6,101,10
9,210,220,4.2,4.4,0.20000000000000018,0.8687788399953061,0.8333333333333334,6,5,False,False,False,6,101,10
9,80,110,1.6,2.2,0.6000000000000001,0.9000009963688299,1.0,4,4,False,False,False,6,101,10
9,90,120,1.8,2.4,0.5999999999999999,0.916350059355891,1.0,4,4,False,False,False,6,101,10
9,100,130,2.0,2.6,0.6000000000000001,0.923049222315901,1.0,4,4,False,False,False,6,101,10
9,110,140,2.2,2.8000000000000003,0.6000000000000001,0.9331401751621787,1.0,4,4,False,False,False,6,101,10
9,120,150,2.4,3.0,0.6000000000000001,0.9165358148693679,1.0,4,4,False,False,False,6,101,10
9,130,160,2.6,3.2,0.6000000000000001,0.9360906061312945,1.0,4,4,False,False,False,6,101,10
9,140,170,2.8000000000000003,3.4,0.5999999999999996,0.9467575294283763,1.0,4,4,False,False,False,6,101,10
9,150,180,3.0,3.6,0.6000000000000001,0.9401593392663162,1.0,4,4,False,False,False,6,101,10
9,160,190,3.2,3.8000000000000003,0.6000000000000001,0.9820034375550545,1.0,4,4,False,False,False,6,101,10
9,170,200,3.4,4.0,0.6000000000000001,0.9415105159287376,1.0,4,4,False,False,False,6,101,10
9,180,210,3.6,4.2,0.6000000000000001,0.726185747333022,0.6666666666666666,4,6,False,False,False,6,101,10
9,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8048224422852963,0.8,4,5,False,False,False,6,101,10
9,80,140,1.6,2.8000000000000003,1.2000000000000002,0.8698384582372192,1.0,4,4,False,False,False,6,101,10
9,90,150,1.8,3.0,1.2,0.8611624150805186,1.0,4,4,False,False,False,6,101,10
9,100,160,2.0,3.2,1.2000000000000002,0.890197288996699,1.0,4,4,False,False,False,6,101,10
9,110,170,2.2,3.4,1.1999999999999997,0.9296241567169561,1.0,4,4,False,False,False,6,101,10
9,120,180,2.4,3.6,1.2000000000000002,0.9401967708827575,1.0,4,4,False,False,False,6,101,10
9,130,190,2.6,3.8000000000000003,1.2000000000000002,0.938774207246106,1.0,4,4,False,False,False,6,101,10
9,140,200,2.8000000000000003,4.0,1.1999999999999997,0.9650719772830056,1.0,4,4,False,False,False,6,101,10
9,150,210,3.0,4.2,1.2000000000000002,0.7214491432099647,0.6666666666666666,4,6,False,False,False,6,101,10
9,160,220,3.2,4.4,1.2000000000000002,0.8054287983320946,0.8,4,5,False,False,False,6,101,10
11,100,110,2.0,2.2,0.20000000000000018,0.8335075899521601,0.5555555555555556,5,9,False,False,False,6,101,10
12,110,120,2.2,2.4,0.19999999999999973,0.8207073165637638,0.8,12,15,False,False,False,6,101,10
12,120,130,2.4,2.6,0.20000000000000018,0.6660366253205743,0.5652173913043478,15,21,False,False,False,6,101,10
12,130,140,2.6,2.8000000000000003,0.20000000000000018,0.6033949822213238,0.5714285714285714,21,12,False,False,False,6,101,10
12,140,150,2.8000000000000003,3.0,0.19999999999999973,0.7604761234375216,0.6666666666666666,12,18,False,False,False,6,101,10
12,110,140,2.2,2.8000000000000003,0.6000000000000001,0.7566260281338072,0.14285714285714285,12,12,False,False,False,6,101,10
12,120,150,2.4,3.0,0.6000000000000001,0.7765362831505345,0.5,15,18,False,False,False,6,101,10
13,110,120,2.2,2.4,0.19999999999999973,0.6408569271348292,0.56,15,24,False,False,False,6,101,10
13,120,130,2.4,2.6,0.20000000000000018,0.9264279328840131,0.92,24,24,False,False,False,6,101,10
13,130,140,2.6,2.8000000000000003,0.20000000000000018,0.9174831032829941,0.88,24,23,False,False,False,6,101,10
13,140,150,2.8000000000000003,3.0,0.19999999999999973,0.9054501118461549,0.75,23,19,False,False,False,6,101,10
13,110,140,2.2,2.8000000000000003,0.6000000000000001,0.6255557037981552,0.52,15,23,False,False,False,6,101,10
13,120,150,2.4,3.0,0.6000000000000001,0.8516007207934312,0.6538461538461539,24,19,False,False,False,6,101,10
15,140,150,2.8000000000000003,3.0,0.19999999999999973,0.8459065123035979,1.0,4,4,False,False,False,6,101,10
15,150,160,3.0,3.2,0.20000000000000018,0.9217100329703004,1.0,4,4,False,False,False,6,101,10
19,170,180,3.4,3.6,0.20000000000000018,0.8640149239242919,0.85,17,20,False,False,False,6,101,10
19,180,190,3.6,3.8000000000000003,0.20000000000000018,0.7195197724784747,0.55,20,11,False,True,False,6,101,10
19,190,200,3.8000000000000003,4.0,0.19999999999999973,0.8293714872993709,0.8461538461538461,11,13,False,False,False,6,101,10
19,200,210,4.0,4.2,0.20000000000000018,0.8594989421752434,1.0,13,13,False,False,False,6,101,10
19,170,200,3.4,4.0,0.6000000000000001,0.8315836329564834,0.5,17,13,False,True,False,6,101,10
19,180,210,3.6,4.2,0.6000000000000001,0.7674193106139009,0.5,20,13,False,True,False,6,101,10
20,170,180,3.4,3.6,0.20000000000000018,0.7550027021275395,0.5625,15,10,False,False,False,6,101,10
20,180,190,3.6,3.8000000000000003,0.20000000000000018,0.8939290748520169,0.8333333333333334,10,12,False,False,False,6,101,10
20,190,200,3.8000000000000003,4.0,0.19999999999999973,0.7604551684799208,0.5,12,12,False,False,False,6,101,10
20,200,210,4.0,4.2,0.20000000000000018,0.5743699476448291,0.5,12,6,False,True,False,6,101,10
20,210,220,4.2,4.4,0.20000000000000018,0.6865057742072764,0.42857142857142855,6,14,False,True,False,6,101,10
20,170,200,3.4,4.0,0.6000000000000001,0.8127535296824293,0.42105263157894735,15,12,False,False,True,6,101,10
20,180,210,3.6,4.2,0.6000000000000001,0.6295083962983788,0.14285714285714285,10,6,False,True,False,6,101,10
20,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8399274280683829,0.625,12,14,False,True,False,6,101,10
21,170,180,3.4,3.6,0.20000000000000018,0.9119101925333434,1.0,11,11,False,False,False,6,101,10
21,180,190,3.6,3.8000000000000003,0.20000000000000018,0.9123208419066301,0.9090909090909091,11,10,False,False,False,6,101,10
21,190,200,3.8000000000000003,4.0,0.19999999999999973,0.9642147797566533,1.0,10,10,False,False,False,6,101,10
21,200,210,4.0,4.2,0.20000000000000018,0.9581000222254412,1.0,10,10,False,False,False,6,101,10
21,210,220,4.2,4.4,0.20000000000000018,0.9544169640753604,1.0,10,10,False,False,False,6,101,10
21,170,200,3.4,4.0,0.6000000000000001,0.8838041703984637,0.9090909090909091,11,10,False,False,False,6,101,10
21,180,210,3.6,4.2,0.6000000000000001,0.889382202400966,0.9090909090909091,11,10,False,False,False,6,101,10
21,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8918041802675346,1.0,10,10,False,False,False,6,101,10
22,170,180,3.4,3.6,0.20000000000000018,0.7955745337573654,0.7777777777777778,7,9,False,False,False,6,101,10
22,180,190,3.6,3.8000000000000003,0.20000000000000018,0.5721590761785463,0.5555555555555556,9,5,False,False,False,6,101,10
23,190,200,3.8000000000000003,4.0,0.19999999999999973,0.7363044477977687,0.5714285714285714,7,4,False,False,False,6,101,10
23,200,210,4.0,4.2,0.20000000000000018,0.938934017957072,1.0,4,4,False,False,False,6,101,10
23,210,220,4.2,4.4,0.20000000000000018,0.6840059450569673,0.5,4,8,False,True,False,6,101,10
23,190,220,3.8000000000000003,4.4,0.6000000000000001,0.8417050894377065,0.36363636363636365,7,8,False,True,True,6,101,10
24,200,210,4.0,4.2,0.20000000000000018,0.9329555064562558,1.0,5,5,False,False,False,6,101,10
24,210,220,4.2,4.4,0.20000000000000018,0.9042040566783455,1.0,5,5,False,False,False,6,101,10
24,220,230,4.4,4.6000000000000005,0.20000000000000018,0.8224210209288487,0.8,5,4,False,False,False,6,101,10
24,200,230,4.0,4.6000000000000005,0.6000000000000005,0.8063078442423058,0.8,5,4,False,False,False,6,101,10
26,220,230,4.4,4.6000000000000005,0.20000000000000018,0.9067405995905924,0.8333333333333334,5,6,False,False,False,6,101,10
26,230,240,4.6000000000000005,4.8,0.1999999999999993,0.944409223262145,1.0,6,6,False,False,False,6,101,10
26,240,250,4.8,5.0,0.20000000000000018,0.8087492055044722,0.8571428571428571,6,7,False,False,False,6,101,10
26,250,260,5.0,5.2,0.20000000000000018,0.8506382878983177,1.0,7,7,False,False,False,6,101,10
26,260,270,5.2,5.4,0.20000000000000018,0.9666463271489719,1.0,7,7,False,False,False,6,101,10
26,270,280,5.4,5.6000000000000005,0.20000000000000018,0.7827782009677896,0.875,7,8,False,False,False,6,101,10
26,280,290,5.6000000000000005,5.8,0.1999999999999993,0.848945333708114,1.0,8,8,False,False,False,6,101,10
26,290,300,5.8,6.0,0.20000000000000018,0.5384739082395424,0.4444444444444444,8,18,False,False,False,6,101,10
26,220,250,4.4,5.0,0.5999999999999996,0.8050566914938467,0.7142857142857143,5,7,False,False,False,6,101,10
