law_index,seed,snapshot_cadence,kind,snapshot_step,time,parent_track_ids_json,child_track_ids_json,detail
6,101,30,birth,330,6.6000000000000005,[],[27],
6,101,30,disappearance,330,6.6000000000000005,[19],[],no selected physical continuation
6,101,30,disappearance,330,6.6000000000000005,[20],[],no selected physical continuation
6,101,30,disappearance,330,6.6000000000000005,[23],[],no selected physical continuation
6,101,30,continuity,360,7.2,[12],[12],physical score=0.971279; IDs were not used
6,101,30,continuity,360,7.2,[27],[27],physical score=0.900784; IDs were not used
6,101,30,birth,360,7.2,[],[28],
6,101,30,disappearance,360,7.2,[22],[],no selected physical continuation
6,101,30,disappearance,360,7.2,[24],[],no selected physical continuation
6,101,30,disappearance,360,7.2,[25],[],no selected physical continuation
6,101,30,disappearance,360,7.2,[26],[],no selected physical continuation
6,101,30,continuity,390,7.8,[27],[27],physical score=0.887569; IDs were not used
6,101,30,continuity,390,7.8,[12],[12],physical score=0.853804; IDs were not used
6,101,30,birth,390,7.8,[],[29],
6,101,30,birth,390,7.8,[],[30],
6,101,30,disappearance,390,7.8,[28],[],no selected physical continuation
6,101,30,continuity,420,8.4,[27],[27],physical score=0.975297; IDs were not used
6,101,30,continuity,420,8.4,[12],[12],physical score=0.611849; IDs were not used
6,101,30,birth,420,8.4,[],[31],
6,101,30,birth,420,8.4,[],[32],
6,101,30,birth,420,8.4,[],[33],
6,101,30,birth,420,8.4,[],[34],
6,101,30,birth,420,8.4,[],[35],
6,101,30,disappearance,420,8.4,[29],[],no selected physical continuation
6,101,30,disappearance,420,8.4,[30],[],no selected physical continuation
6,101,30,continuity,450,9.0,[27],[27],physical score=0.996728; IDs were not used
6,101,30,continuity,450,9.0,[35],[35],physical score=0.586863; IDs were not used
6,101,30,continuity,450,9.0,[12],[12],physical score=0.574735; IDs were not used
6,101,30,continuity,450,9.0,[32],[32],physical score=0.405587; IDs were not used
6,101,30,birth,450,9.0,[],[36],
6,101,30,merge,450,9.0,"[31, 35]",[35],multiple physically compatible parent entities
6,101,30,disappearance,450,9.0,[31],[],compatible alternative not selected
6,101,30,disappearance,450,9.0,[33],[],no selected physical continuation
6,101,30,disappearance,450,9.0,[34],[],no selected physical continuation
6,101,30,continuity,480,9.6,[12],[12],physical score=0.560615; IDs were not used
6,101,30,continuity,480,9.6,[35],[35],physical score=0.494723; IDs were not used
6,101,30,continuity,480,9.6,[32],[32],physical score=0.44878; IDs were not used
6,101,30,continuity,480,9.6,[36],[36],physical score=0.227656; IDs were not used
6,101,30,continuity,480,9.6,[27],[27],physical score=0.177194; IDs were not used
6,101,30,birth,480,9.6,[],[37],
6,101,30,continuity,510,10.200000000000001,[12],[12],physical score=0.401431; IDs were not used
6,101,30,continuity,510,10.200000000000001,[27],[27],physical score=0.317541; IDs were not used
6,101,30,continuity,510,10.200000000000001,[35],[35],physical score=0.281446; IDs were not used
6,101,30,birth,510,10.200000000000001,[],[38],
6,101,30,split,510,10.200000000000001,[12],"[12, 38]",multiple physically compatible child entities
6,101,30,disappearance,510,10.200000000000001,[32],[],no selected physical continuation
6,101,30,disappearance,510,10.200000000000001,[36],[],no selected physical continuation
6,101,30,disappearance,510,10.200000000000001,[37],[],no selected physical continuation
6,101,30,continuity,540,10.8,[38],[38],physical score=0.9543; IDs were not used
6,101,30,continuity,540,10.8,[35],[35],physical score=0.351563; IDs were not used
6,101,30,continuity,540,10.8,[12],[12],physical score=0.144084; IDs were not used
6,101,30,birth,540,10.8,[],[39],
6,101,30,birth,540,10.8,[],[40],
6,101,30,disappearance,540,10.8,[27],[],no selected physical continuation
6,101,30,continuity,570,11.4,[38],[38],physical score=0.433067; IDs were not used
6,101,30,continuity,570,11.4,[35],[35],physical score=0.364491; IDs were not used
6,101,30,birth,570,11.4,[],[41],
6,101,30,birth,570,11.4,[],[42],
6,101,30,disappearance,570,11.4,[12],[],no selected physical continuation
6,101,30,disappearance,570,11.4,[39],[],no selected physical continuation
6,101,30,disappearance,570,11.4,[40],[],no selected physical continuation
6,101,30,continuity,600,12.0,[38],[38],physical score=0.485957; IDs were not used
6,101,30,continuity,600,12.0,[41],[41],physical score=0.362036; IDs were not used
6,101,30,birth,600,12.0,[],[43],
6,101,30,birth,600,12.0,[],[44],
6,101,30,birth,600,12.0,[],[45],
6,101,30,disappearance,600,12.0,[35],[],no selected physical continuation
6,101,30,disappearance,600,12.0,[42],[],no selected physical continuation
6,101,60,birth,0,0.0,[],[0],
6,101,60,birth,0,0.0,[],[1],
6,101,60,birth,60,1.2,[],[2],
6,101,60,birth,60,1.2,[],[3],
6,101,60,birth,60,1.2,[],[4],
6,101,60,birth,60,1.2,[],[5],
6,101,60,disappearance,60,1.2,[0],[],no selected physical continuation
6,101,60,disappearance,60,1.2,[1],[],no selected physical continuation
6,101,60,continuity,120,2.4,[2],[2],physical score=0.237962; IDs were not used
6,101,60,birth,120,2.4,[],[6],
6,101,60,birth,120,2.4,[],[7],
6,101,60,birth,120,2.4,[],[8],
6,101,60,disappearance,120,2.4,[3],[],no selected physical continuation
6,101,60,disappearance,120,2.4,[4],[],no selected physical continuation
6,101,60,disappearance,120,2.4,[5],[],no selected physical continuation
6,101,60,continuity,180,3.6,[8],[8],physical score=0.937734; IDs were not used
6,101,60,continuity,180,3.6,[7],[7],physical score=0.205091; IDs were not used
6,101,60,birth,180,3.6,[],[9],
6,101,60,birth,180,3.6,[],[10],
6,101,60,birth,180,3.6,[],[11],
6,101,60,disappearance,180,3.6,[2],[],no selected physical continuation
6,101,60,disappearance,180,3.6,[6],[],no selected physical continuation
6,101,60,continuity,240,4.8,[10],[10],physical score=0.303946; IDs were not used
6,101,60,birth,240,4.8,[],[12],
6,101,60,birth,240,4.8,[],[13],
6,101,60,birth,240,4.8,[],[14],
6,101,60,birth,240,4.8,[],[15],
6,101,60,disappearance,240,4.8,[7],[],no selected physical continuation
6,101,60,disappearance,240,4.8,[8],[],no selected physical continuation
6,101,60,disappearance,240,4.8,[9],[],no selected physical continuation
6,101,60,disappearance,240,4.8,[11],[],no selected physical continuation
6,101,60,continuity,300,6.0,[13],[13],physical score=0.604895; IDs were not used
6,101,60,continuity,300,6.0,[10],[10],physical score=0.303341; IDs were not used
6,101,60,continuity,300,6.0,[14],[14],physical score=0.146229; IDs were not used
6,101,60,birth,300,6.0,[],[16],
6,101,60,birth,300,6.0,[],[17],
6,101,60,disappearance,300,6.0,[12],[],no selected physical continuation
6,101,60,disappearance,300,6.0,[15],[],no selected physical continuation
6,101,60,continuity,360,7.2,[10],[10],physical score=0.267663; IDs were not used
6,101,60,birth,360,7.2,[],[18],
6,101,60,birth,360,7.2,[],[19],
6,101,60,disappearance,360,7.2,[13],[],no selected physical continuation
6,101,60,disappearance,360,7.2,[14],[],no selected physical continuation
6,101,60,disappearance,360,7.2,[16],[],no selected physical continuation
6,101,60,disappearance,360,7.2,[17],[],no selected physical continuation
6,101,60,continuity,420,8.4,[19],[19],physical score=0.893372; IDs were not used
6,101,60,continuity,420,8.4,[10],[10],physical score=0.523397; IDs were not used
6,101,60,birth,420,8.4,[],[20],
6,101,60,birth,420,8.4,[],[21],
6,101,60,birth,420,8.4,[],[22],
6,101,60,birth,420,8.4,[],[23],
6,101,60,birth,420,8.4,[],[24],
6,101,60,disappearance,420,8.4,[18],[],no selected physical continuation
6,101,60,continuity,480,9.6,[10],[10],physical score=0.705946; IDs were not used
6,101,60,continuity,480,9.6,[24],[24],physical score=0.336306; IDs were not used
6,101,60,continuity,480,9.6,[21],[21],physical score=0.268383; IDs were not used
6,101,60,continuity,480,9.6,[19],[19],physical score=0.176997; IDs were not used
6,101,60,continuity,480,9.6,[20],[20],physical score=0.142972; IDs were not used
6,101,60,birth,480,9.6,[],[25],
6,101,60,ambiguous_association,480,9.6,"[20, 21]","[20, 24]","parent alternatives={20: (0, 5), 21: (0, 3)}; child alternatives={0: (20, 21), 5: (20, 24)}"
6,101,60,disappearance,480,9.6,[22],[],no selected physical continuation
6,101,60,disappearance,480,9.6,[23],[],no selected physical continuation
6,101,60,continuity,540,10.8,[24],[24],physical score=0.276686; IDs were not used
6,101,60,continuity,540,10.8,[10],[10],physical score=0.103451; IDs were not used
6,101,60,birth,540,10.8,[],[26],
6,101,60,birth,540,10.8,[],[27],
6,101,60,birth,540,10.8,[],[28],
6,101,60,disappearance,540,10.8,[19],[],no selected physical continuation
6,101,60,disappearance,540,10.8,[20],[],no selected physical continuation
6,101,60,disappearance,540,10.8,[21],[],no selected physical continuation
6,101,60,disappearance,540,10.8,[25],[],no selected physical continuation
6,101,60,continuity,600,12.0,[27],[27],physical score=0.367726; IDs were not used
6,101,60,continuity,600,12.0,[10],[10],physical score=0.270995; IDs were not used
6,101,60,birth,600,12.0,[],[29],
6,101,60,birth,600,12.0,[],[30],
6,101,60,birth,600,12.0,[],[31],
6,101,60,merge,600,12.0,"[10, 28]",[10],multiple physically compatible parent entities
6,101,60,disappearance,600,12.0,[24],[],no selected physical continuation
6,101,60,disappearance,600,12.0,[26],[],no selected physical continuation
6,101,60,disappearance,600,12.0,[28],[],compatible alternative not selected
6,202,10,birth,0,0.0,[],[0],
6,202,10,birth,0,0.0,[],[1],
6,202,10,birth,0,0.0,[],[2],
6,202,10,birth,0,0.0,[],[3],
6,202,10,birth,0,0.0,[],[4],
6,202,10,continuity,10,0.2,[3],[3],physical score=0.979769; IDs were not used
6,202,10,continuity,10,0.2,[0],[0],physical score=0.768501; IDs were not used
6,202,10,continuity,10,0.2,[1],[1],physical score=0.526753; IDs were not used
6,202,10,continuity,10,0.2,[4],[4],physical score=0.258085; IDs were not used
6,202,10,merge,10,0.2,"[1, 2]",[1],multiple physically compatible parent entities
6,202,10,disappearance,10,0.2,[2],[],compatible alternative not selected
6,202,10,continuity,20,0.4,[4],[4],physical score=0.928592; IDs were not used
6,202,10,continuity,20,0.4,[3],[3],physical score=0.612169; IDs were not used
6,202,10,birth,20,0.4,[],[5],
6,202,10,birth,20,0.4,[],[6],
6,202,10,disappearance,20,0.4,[0],[],no selected physical continuation
6,202,10,disappearance,20,0.4,[1],[],no selected physical continuation
6,202,10,continuity,30,0.6,[4],[4],physical score=0.89386; IDs were not used
6,202,10,continuity,30,0.6,[6],[6],physical score=0.891099; IDs were not used
6,202,10,continuity,30,0.6,[5],[5],physical score=0.488098; IDs were not used
6,202,10,continuity,30,0.6,[3],[3],physical score=0.200546; IDs were not used
6,202,10,birth,30,0.6,[],[7],
6,202,10,birth,30,0.6,[],[8],
6,202,10,continuity,40,0.8,[7],[7],physical score=0.989464; IDs were not used
6,202,10,continuity,40,0.8,[6],[6],physical score=0.963605; IDs were not used
6,202,10,continuity,40,0.8,[3],[3],physical score=0.351373; IDs were not used
6,202,10,continuity,40,0.8,[8],[8],physical score=0.277175; IDs were not used
6,202,10,continuity,40,0.8,[5],[5],physical score=0.164709; IDs were not used
6,202,10,birth,40,0.8,[],[9],
6,202,10,birth,40,0.8,[],[10],
6,202,10,birth,40,0.8,[],[11],
6,202,10,split,40,0.8,[3],"[3, 9]",multiple physically compatible child entities
6,202,10,split,40,0.8,[5],"[5, 11]",multiple physically compatible child entities
6,202,10,merge,40,0.8,"[4, 8]",[8],multiple physically compatible parent entities
6,202,10,disappearance,40,0.8,[4],[],compatible alternative not selected
6,202,10,continuity,50,1.0,[7],[7],physical score=0.985595; IDs were not used
6,202,10,continuity,50,1.0,[5],[5],physical score=0.606894; IDs were not used
6,202,10,continuity,50,1.0,[6],[6],physical score=0.486105; IDs were not used
6,202,10,continuity,50,1.0,[3],[3],physical score=0.456505; IDs were not used
6,202,10,continuity,50,1.0,[8],[8],physical score=0.225851; IDs were not used
6,202,10,merge,50,1.0,"[3, 9]",[3],multiple physically compatible parent entities
6,202,10,merge,50,1.0,"[8, 10]",[8],multiple physically compatible parent entities
6,202,10,disappearance,50,1.0,[9],[],compatible alternative not selected
6,202,10,disappearance,50,1.0,[10],[],compatible alternative not selected
6,202,10,disappearance,50,1.0,[11],[],no selected physical continuation
6,202,10,continuity,60,1.2,[6],[6],physical score=0.951893; IDs were not used
6,202,10,continuity,60,1.2,[5],[5],physical score=0.62504; IDs were not used
6,202,10,continuity,60,1.2,[3],[3],physical score=0.558205; IDs were not used
6,202,10,continuity,60,1.2,[7],[7],physical score=0.460546; IDs were not used
6,202,10,continuity,60,1.2,[8],[8],physical score=0.379038; IDs were not used
6,202,10,birth,60,1.2,[],[12],
6,202,10,continuity,70,1.4000000000000001,[5],[5],physical score=0.884782; IDs were not used
6,202,10,continuity,70,1.4000000000000001,[3],[3],physical score=0.840251; IDs were not used
6,202,10,continuity,70,1.4000000000000001,[7],[7],physical score=0.804941; IDs were not used
6,202,10,continuity,70,1.4000000000000001,[6],[6],physical score=0.761714; IDs were not used
6,202,10,continuity,70,1.4000000000000001,[8],[8],physical score=0.36762; IDs were not used
6,202,10,merge,70,1.4000000000000001,"[8, 12]",[8],multiple physically compatible parent entities
6,202,10,disappearance,70,1.4000000000000001,[12],[],compatible alternative not selected
6,202,10,continuity,80,1.6,[8],[8],physical score=0.468674; IDs were not used
6,202,10,continuity,80,1.6,[6],[6],physical score=0.326823; IDs were not used
6,202,10,continuity,80,1.6,[7],[7],physical score=0.23627; IDs were not used
6,202,10,continuity,80,1.6,[3],[3],physical score=0.21751; IDs were not used
6,202,10,birth,80,1.6,[],[13],
6,202,10,birth,80,1.6,[],[14],
6,202,10,split,80,1.6,[6],"[6, 14]",multiple physically compatible child entities
6,202,10,disappearance,80,1.6,[5],[],no selected physical continuation
6,202,10,continuity,90,1.8,[8],[8],physical score=0.869038; IDs were not used
6,202,10,continuity,90,1.8,[13],[13],physical score=0.859387; IDs were not used
6,202,10,continuity,90,1.8,[3],[3],physical score=0.595445; IDs were not used
6,202,10,continuity,90,1.8,[14],[14],physical score=0.511079; IDs were not used
6,202,10,continuity,90,1.8,[6],[6],physical score=0.353573; IDs were not used
6,202,10,birth,90,1.8,[],[15],
6,202,10,birth,90,1.8,[],[16],
6,202,10,birth,90,1.8,[],[17],
6,202,10,disappearance,90,1.8,[7],[],no selected physical continuation
6,202,10,continuity,100,2.0,[14],[14],physical score=0.927822; IDs were not used
6,202,10,continuity,100,2.0,[16],[16],physical score=0.920448; IDs were not used
6,202,10,continuity,100,2.0,[17],[17],physical score=0.806184; IDs were not used
6,202,10,continuity,100,2.0,[15],[15],physical score=0.803796; IDs were not used
6,202,10,continuity,100,2.0,[13],[13],physical score=0.536297; IDs were not used
6,202,10,continuity,100,2.0,[6],[6],physical score=0.449866; IDs were not used
6,202,10,continuity,100,2.0,[8],[8],physical score=0.443088; IDs were not used
6,202,10,birth,100,2.0,[],[18],
6,202,10,disappearance,100,2.0,[3],[],no selected physical continuation
6,202,10,continuity,110,2.2,[17],[17],physical score=0.801287; IDs were not used
6,202,10,continuity,110,2.2,[6],[6],physical score=0.661754; IDs were not used
6,202,10,continuity,110,2.2,[15],[15],physical score=0.524721; IDs were not used
6,202,10,continuity,110,2.2,[8],[8],physical score=0.366998; IDs were not used
6,202,10,continuity,110,2.2,[18],[18],physical score=0.362229; IDs were not used
6,202,10,continuity,110,2.2,[16],[16],physical score=0.243274; IDs were not used
6,202,10,disappearance,110,2.2,[13],[],no selected physical continuation
6,202,10,disappearance,110,2.2,[14],[],no selected physical continuation
6,202,10,continuity,120,2.4,[16],[16],physical score=0.933546; IDs were not used
6,202,10,continuity,120,2.4,[8],[8],physical score=0.877123; IDs were not used
6,202,10,continuity,120,2.4,[17],[17],physical score=0.842045; IDs were not used
6,202,10,continuity,120,2.4,[15],[15],physical score=0.562454; IDs were not used
6,202,10,continuity,120,2.4,[18],[18],physical score=0.323521; IDs were not used
6,202,10,birth,120,2.4,[],[19],
6,202,10,birth,120,2.4,[],[20],
6,202,10,birth,120,2.4,[],[21],
6,202,10,disappearance,120,2.4,[6],[],no selected physical continuation
6,202,10,continuity,130,2.6,[16],[16],physical score=0.948997; IDs were not used
6,202,10,continuity,130,2.6,[17],[17],physical score=0.845255; IDs were not used
6,202,10,continuity,130,2.6,[21],[21],physical score=0.747026; IDs were not used
6,202,10,continuity,130,2.6,[8],[8],physical score=0.632928; IDs were not used
6,202,10,continuity,130,2.6,[15],[15],physical score=0.343175; IDs were not used
6,202,10,continuity,130,2.6,[18],[18],physical score=0.301301; IDs were not used
6,202,10,merge,130,2.6,"[15, 20]",[15],multiple physically compatible parent entities
6,202,10,merge,130,2.6,"[18, 19]",[18],multiple physically compatible parent entities
6,202,10,disappearance,130,2.6,[19],[],compatible alternative not selected
6,202,10,disappearance,130,2.6,[20],[],compatible alternative not selected
6,202,10,continuity,140,2.8000000000000003,[16],[16],physical score=0.948058; IDs were not used
6,202,10,continuity,140,2.8000000000000003,[21],[21],physical score=0.922244; IDs were not used
6,202,10,continuity,140,2.8000000000000003,[17],[17],physical score=0.704253; IDs were not used
6,202,10,continuity,140,2.8000000000000003,[18],[18],physical score=0.503584; IDs were not used
6,202,10,continuity,140,2.8000000000000003,[8],[8],physical score=0.404962; IDs were not used
6,202,10,continuity,140,2.8000000000000003,[15],[15],physical score=0.295965; IDs were not used
6,202,10,birth,140,2.8000000000000003,[],[22],
6,202,10,split,140,2.8000000000000003,[15],"[15, 22]",multiple physically compatible child entities
6,202,10,continuity,150,3.0,[15],[15],physical score=0.981032; IDs were not used
6,202,10,continuity,150,3.0,[21],[21],physical score=0.943111; IDs were not used
6,202,10,continuity,150,3.0,[22],[22],physical score=0.798611; IDs were not used
6,202,10,continuity,150,3.0,[16],[16],physical score=0.793888; IDs were not used
6,202,10,continuity,150,3.0,[8],[8],physical score=0.571387; IDs were not used
6,202,10,continuity,150,3.0,[18],[18],physical score=0.242246; IDs were not used
6,202,10,birth,150,3.0,[],[23],
6,202,10,split,150,3.0,[18],"[18, 23]",multiple physically compatible child entities
6,202,10,disappearance,150,3.0,[17],[],no selected physical continuation
6,202,10,continuity,160,3.2,[15],[15],physical score=0.99033; IDs were not used
6,202,10,continuity,160,3.2,[21],[21],physical score=0.957396; IDs were not used
6,202,10,continuity,160,3.2,[22],[22],physical score=0.434245; IDs were not used
6,202,10,continuity,160,3.2,[16],[16],physical score=0.362516; IDs were not used
6,202,10,birth,160,3.2,[],[24],
6,202,10,birth,160,3.2,[],[25],
6,202,10,split,160,3.2,[16],"[16, 25]",multiple physically compatible child entities
6,202,10,disappearance,160,3.2,[8],[],no selected physical continuation
6,202,10,disappearance,160,3.2,[18],[],no selected physical continuation
6,202,10,disappearance,160,3.2,[23],[],no selected physical continuation
6,202,10,continuity,170,3.4,[15],[15],physical score=0.997394; IDs were not used
6,202,10,continuity,170,3.4,[21],[21],physical score=0.968332; IDs were not used
6,202,10,continuity,170,3.4,[22],[22],physical score=0.68341; IDs were not used
6,202,10,continuity,170,3.4,[16],[16],physical score=0.391678; IDs were not used
6,202,10,continuity,170,3.4,[24],[24],physical score=0.205512; IDs were not used
6,202,10,birth,170,3.4,[],[26],
6,202,10,merge,170,3.4,"[16, 25]",[16],multiple physically compatible parent entities
6,202,10,disappearance,170,3.4,[25],[],compatible alternative not selected
6,202,10,continuity,180,3.6,[15],[15],physical score=0.991993; IDs were not used
6,202,10,continuity,180,3.6,[21],[21],physical score=0.977297; IDs were not used
6,202,10,continuity,180,3.6,[16],[16],physical score=0.836156; IDs were not used
6,202,10,continuity,180,3.6,[26],[26],physical score=0.565451; IDs were not used
6,202,10,continuity,180,3.6,[24],[24],physical score=0.49077; IDs were not used
6,202,10,continuity,180,3.6,[22],[22],physical score=0.375334; IDs were not used
6,202,10,birth,180,3.6,[],[27],
6,202,10,split,180,3.6,[22],"[22, 27]",multiple physically compatible child entities
6,202,10,continuity,190,3.8000000000000003,[21],[21],physical score=0.98314; IDs were not used
6,202,10,continuity,190,3.8000000000000003,[22],[22],physical score=0.780778; IDs were not used
6,202,10,continuity,190,3.8000000000000003,[15],[15],physical score=0.740477; IDs were not used
6,202,10,continuity,190,3.8000000000000003,[16],[16],physical score=0.738204; IDs were not used
6,202,10,continuity,190,3.8000000000000003,[27],[27],physical score=0.607527; IDs were not used
6,202,10,continuity,190,3.8000000000000003,[26],[26],physical score=0.251718; IDs were not used
6,202,10,continuity,190,3.8000000000000003,[24],[24],physical score=0.148128; IDs were not used
6,202,10,birth,190,3.8000000000000003,[],[28],
6,202,10,continuity,200,4.0,[21],[21],physical score=0.987789; IDs were not used
6,202,10,continuity,200,4.0,[26],[26],physical score=0.98326; IDs were not used
6,202,10,continuity,200,4.0,[24],[24],physical score=0.951818; IDs were not used
6,202,10,continuity,200,4.0,[15],[15],physical score=0.922942; IDs were not used
6,202,10,continuity,200,4.0,[16],[16],physical score=0.915629; IDs were not used
6,202,10,continuity,200,4.0,[22],[22],physical score=0.690445; IDs were not used
6,202,10,continuity,200,4.0,[28],[28],physical score=0.452825; IDs were not used
6,202,10,continuity,200,4.0,[27],[27],physical score=0.409185; IDs were not used
6,202,10,continuity,210,4.2,[21],[21],physical score=0.991352; IDs were not used
6,202,10,continuity,210,4.2,[24],[24],physical score=0.976364; IDs were not used
6,202,10,continuity,210,4.2,[28],[28],physical score=0.94946; IDs were not used
6,202,10,continuity,210,4.2,[27],[27],physical score=0.888932; IDs were not used
6,202,10,continuity,210,4.2,[15],[15],physical score=0.807803; IDs were not used
6,202,10,continuity,210,4.2,[16],[16],physical score=0.758406; IDs were not used
6,202,10,continuity,210,4.2,[22],[22],physical score=0.726626; IDs were not used
6,202,10,continuity,210,4.2,[26],[26],physical score=0.582786; IDs were not used
6,202,10,continuity,220,4.4,[21],[21],physical score=0.993555; IDs were not used
6,202,10,continuity,220,4.4,[24],[24],physical score=0.985268; IDs were not used
6,202,10,continuity,220,4.4,[28],[28],physical score=0.898808; IDs were not used
6,202,10,continuity,220,4.4,[16],[16],physical score=0.875021; IDs were not used
6,202,10,continuity,220,4.4,[15],[15],physical score=0.737953; IDs were not used
6,202,10,continuity,220,4.4,[27],[27],physical score=0.670834; IDs were not used
6,202,10,continuity,220,4.4,[26],[26],physical score=0.578086; IDs were not used
6,202,10,continuity,220,4.4,[22],[22],physical score=0.565312; IDs were not used
6,202,10,continuity,230,4.6000000000000005,[21],[21],physical score=0.995141; IDs were not used
6,202,10,continuity,230,4.6000000000000005,[27],[27],physical score=0.719926; IDs were not used
6,202,10,continuity,230,4.6000000000000005,[16],[16],physical score=0.562474; IDs were not used
6,202,10,continuity,230,4.6000000000000005,[26],[26],physical score=0.342877; IDs were not used
6,202,10,continuity,230,4.6000000000000005,[15],[15],physical score=0.333168; IDs were not used
6,202,10,continuity,230,4.6000000000000005,[28],[28],physical score=0.304811; IDs were not used
6,202,10,disappearance,230,4.6000000000000005,[22],[],no selected physical continuation
6,202,10,disappearance,230,4.6000000000000005,[24],[],no selected physical continuation
6,202,10,continuity,240,4.8,[16],[16],physical score=0.972568; IDs were not used
6,202,10,continuity,240,4.8,[28],[28],physical score=0.914756; IDs were not used
6,202,10,continuity,240,4.8,[27],[27],physical score=0.769616; IDs were not used
6,202,10,continuity,240,4.8,[21],[21],physical score=0.767897; IDs were not used
6,202,10,continuity,240,4.8,[26],[26],physical score=0.328595; IDs were not used
6,202,10,disappearance,240,4.8,[15],[],no selected physical continuation
6,202,10,continuity,250,5.0,[26],[26],physical score=0.984616; IDs were not used
6,202,10,continuity,250,5.0,[21],[21],physical score=0.961349; IDs were not used
6,202,10,continuity,250,5.0,[16],[16],physical score=0.658778; IDs were not used
6,202,10,continuity,250,5.0,[28],[28],physical score=0.482619; IDs were not used
6,202,10,disappearance,250,5.0,[27],[],no selected physical continuation
6,202,10,continuity,260,5.2,[16],[16],physical score=0.974218; IDs were not used
6,202,10,continuity,260,5.2,[26],[26],physical score=0.972418; IDs were not used
6,202,10,continuity,260,5.2,[21],[21],physical score=0.971401; IDs were not used
6,202,10,continuity,260,5.2,[28],[28],physical score=0.816931; IDs were not used
6,202,10,continuity,270,5.4,[21],[21],physical score=0.978889; IDs were not used
6,202,10,continuity,270,5.4,[26],[26],physical score=0.927817; IDs were not used
6,202,10,continuity,270,5.4,[16],[16],physical score=0.80255; IDs were not used
6,202,10,continuity,270,5.4,[28],[28],physical score=0.330449; IDs were not used
6,202,10,birth,270,5.4,[],[29],
6,202,10,continuity,280,5.6000000000000005,[21],[21],physical score=0.98487; IDs were not used
6,202,10,continuity,280,5.6000000000000005,[16],[16],physical score=0.95528; IDs were not used
6,202,10,continuity,280,5.6000000000000005,[26],[26],physical score=0.888995; IDs were not used
6,202,10,continuity,280,5.6000000000000005,[29],[29],physical score=0.826834; IDs were not used
6,202,10,continuity,280,5.6000000000000005,[28],[28],physical score=0.782264; IDs were not used
6,202,10,birth,280,5.6000000000000005,[],[30],
6,202,10,continuity,290,5.8,[21],[21],physical score=0.988595; IDs were not used
6,202,10,continuity,290,5.8,[30],[30],physical score=0.904767; IDs were not used
6,202,10,continuity,290,5.8,[26],[26],physical score=0.828044; IDs were not used
6,202,10,continuity,290,5.8,[29],[29],physical score=0.681047; IDs were not used
6,202,10,continuity,290,5.8,[16],[16],physical score=0.399159; IDs were not used
6,202,10,continuity,290,5.8,[28],[28],physical score=0.232596; IDs were not used
6,202,10,birth,290,5.8,[],[31],
6,202,10,split,290,5.8,[28],"[28, 31]",multiple physically compatible child entities
6,202,10,continuity,300,6.0,[21],[21],physical score=0.991759; IDs were not used
6,202,10,continuity,300,6.0,[29],[29],physical score=0.956071; IDs were not used
6,202,10,continuity,300,6.0,[30],[30],physical score=0.764943; IDs were not used
6,202,10,continuity,300,6.0,[26],[26],physical score=0.723495; IDs were not used
6,202,10,continuity,300,6.0,[16],[16],physical score=0.225248; IDs were not used
6,202,10,disappearance,300,6.0,[28],[],no selected physical continuation
6,202,10,disappearance,300,6.0,[31],[],no selected physical continuation
6,202,10,continuity,310,6.2,[21],[21],physical score=0.994104; IDs were not used
6,202,10,continuity,310,6.2,[26],[26],physical score=0.959688; IDs were not used
6,202,10,continuity,310,6.2,[30],[30],physical score=0.869812; IDs were not used
6,202,10,continuity,310,6.2,[16],[16],physical score=0.854106; IDs were not used
6,202,10,continuity,310,6.2,[29],[29],physical score=0.833307; IDs were not used
6,202,10,continuity,320,6.4,[21],[21],physical score=0.99572; IDs were not used
6,202,10,continuity,320,6.4,[30],[30],physical score=0.882124; IDs were not used
6,202,10,continuity,320,6.4,[16],[16],physical score=0.827788; IDs were not used
6,202,10,continuity,320,6.4,[29],[29],physical score=0.808478; IDs were not used
6,202,10,continuity,320,6.4,[26],[26],physical score=0.768558; IDs were not used
6,202,10,continuity,330,6.6000000000000005,[21],[21],physical score=0.996785; IDs were not used
6,202,10,continuity,330,6.6000000000000005,[29],[29],physical score=0.95693; IDs were not used
6,202,10,continuity,330,6.6000000000000005,[30],[30],physical score=0.860936; IDs were not used
6,202,10,continuity,330,6.6000000000000005,[16],[16],physical score=0.191917; IDs were not used
6,202,10,continuity,330,6.6000000000000005,[26],[26],physical score=0.17315; IDs were not used
6,202,10,birth,330,6.6000000000000005,[],[32],
6,202,10,continuity,340,6.8,[21],[21],physical score=0.997682; IDs were not used
6,202,10,continuity,340,6.8,[29],[29],physical score=0.957387; IDs were not used
6,202,10,continuity,340,6.8,[26],[26],physical score=0.878907; IDs were not used
6,202,10,continuity,340,6.8,[30],[30],physical score=0.72406; IDs were not used
6,202,10,continuity,340,6.8,[16],[16],physical score=0.348182; IDs were not used
6,202,10,merge,340,6.8,"[16, 32]",[16],multiple physically compatible parent entities
6,202,10,disappearance,340,6.8,[32],[],compatible alternative not selected
6,202,10,continuity,350,7.0,[16],[16],physical score=0.984603; IDs were not used
6,202,10,continuity,350,7.0,[29],[29],physical score=0.953742; IDs were not used
6,202,10,continuity,350,7.0,[30],[30],physical score=0.884407; IDs were not used
6,202,10,continuity,350,7.0,[26],[26],physical score=0.859879; IDs were not used
