L,M256,algebraic_ledger_error,area256,arm,axis,capture_by_merger,capture_engulfment,coast_retention_ratio,coast_survival,direct_operator_insertion,directional_transit,directional_transit_raw,dose_fraction,durable_incorporation_128,endpoint_defined,filter,first_failure_time,first_failure_type,flux_deficit,fresh_current_fraction_2048,fresh_current_fraction_postforce,fresh_retention_2048,fresh_retention_postforce,gd_source,incorporation_16,incumbent_absolute_residual_2048,incumbent_absolute_residual_postforce,incumbent_current_fraction_2048,incumbent_current_fraction_postforce,incumbent_loss_2048,incumbent_loss_postforce,mass_ratio_2048,mass_ratio_postforce,matched_replacement_2048,matched_replacement_postforce,mode,planned_dose,q_per_event,realized_sink_removal,realized_source_injection,reject_counts,replacement_mismatch_2048,replacement_mismatch_postforce,seed,sink_matched_replacement_2048,sink_matched_replacement_postforce,survival_1536,survival_2048,t0_sha256,t256_checkpoint_sha256,t256_status,total_system_balance_error,tracked_mass_2048,tracked_mass_postforce,unique_capture_transport,unique_contact,unique_incumbent_egress_to_sink
24,167.6818934323548,3.219646771412954e-15,216,D2_REDESIGNED_Q020,-x,2.080542906054736,7.496242679649278,1.0012623400305953,True,0.0,2.637144471200441e-05,2.637144471200441e-05,0.2,7.721537167036743,True,REDESIGNED_P2PRIME,,NONE,17.329362961231293,0.047692054674378946,0.04810185282951265,0.046431045358545635,0.04637250748602694,2,7.799313684785748,0.7886976571252131,0.7909172026039112,0.810117702384387,0.8204124586415096,0.21130234287478694,0.20908279739608884,0.9735593418139993,0.9640482592299506,0.046431045358545635,0.04637250748602694,COUPLED,33.53637868647096,0.419204733580887,16.207015725239668,16.207015725239668,"{""ACCEPTED"": 30, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 1033, ""REJECT_INSIDE_TRACK"": 733, ""REJECT_OCCUPIED"": 43, ""REJECT_QUOTA"": 401}",0.1648712975162413,0.1627102899100619,980005,0.046431045358545635,0.04637250748602694,True,True,e71a53944ed11b33edc66ae5480b9274cfdc2defa838329078b48449932283de,acd2dc74aa50c2e3b0aade84ffd6ad0760c664eab966cd04adc47199cd25271a,T256_VALID_TRACK,8.526512829121202e-14,163.2482738041285,161.65343746784373,5.607833673442589,8.545714807724682,14.916676632545252
24,167.6818934323548,2.4424906541753444e-15,216,D2_REDESIGNED_Q050,-x,4.2536099507532725,10.011259933705912,0.9977840047097205,True,0.0,2.354118324079713e-05,2.3541183240797285e-05,0.5,9.45062993887732,True,REDESIGNED_P2PRIME,,NONE,65.6349019400298,0.05581003859263181,0.05641805950352461,0.05488504164846988,0.05500693676126554,2,10.990640389310183,0.7860920848325613,0.7901573686017869,0.7993403716965337,0.8104277035531183,0.2139079151674387,0.20984263139821316,0.9834259755504979,0.9749881021311818,0.05488504164846988,0.05500693676126554,COUPLED,83.8409467161774,1.0480118339522175,18.206044776147575,18.20604477614757,"{""ACCEPTED"": 30, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 658, ""REJECT_INSIDE_TRACK"": 1223, ""REJECT_OCCUPIED"": 24, ""REJECT_QUOTA"": 305}",0.15902287351896882,0.15483569463694763,980005,0.05488504164846988,0.05500693676126554,True,True,e71a53944ed11b33edc66ae5480b9274cfdc2defa838329078b48449932283de,acd2dc74aa50c2e3b0aade84ffd6ad0760c664eab966cd04adc47199cd25271a,T256_VALID_TRACK,2.842170943040401e-14,164.90272963086815,163.48785103937468,6.694302598276653,7.962519859447518,17.227733623755086
24,167.6818934323548,2.7755575615628914e-15,216,D2_REDESIGNED_Q100,-x,1.8012554758624106,13.950271281678468,0.9884809862442413,True,0.0,2.021076579509624e-05,2.0210765795130384e-05,1.0,12.176942340541652,True,REDESIGNED_P2PRIME,,NONE,148.40221090134258,0.059927877581769574,0.06127600287195384,0.05942313918596439,0.06011561174458613,2,13.395346228632969,0.7867778359717066,0.7890821813261167,0.7934607037606441,0.8043135652445753,0.21322216402829336,0.21091781867388323,0.9915775693020917,0.9810628782397485,0.05942313918596439,0.06011561174458613,COUPLED,167.6818934323548,2.096023667904435,19.279682531012224,19.279682531012224,"{""ACCEPTED"": 24, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 499, ""REJECT_INSIDE_TRACK"": 1600, ""REJECT_OCCUPIED"": 12, ""REJECT_QUOTA"": 105}",0.15379902484232896,0.15080220692929708,980005,0.05942313918596439,0.06011561174458613,True,True,e71a53944ed11b33edc66ae5480b9274cfdc2defa838329078b48449932283de,acd2dc74aa50c2e3b0aade84ffd6ad0760c664eab966cd04adc47199cd25271a,T256_VALID_TRACK,2.842170943040401e-14,166.26960430562676,164.50648099943677,7.430731486093742,7.364891518740664,18.656115308328335
24,167.6818934323548,4.773959005888173e-15,216,DIRECT_INTERFACE_Q100,-x,0.0,3.6884910674563245,0.9821389249968929,True,51.33293962410313,0.23963921992886625,0.23963921992886625,1.0,47.5814593618834,True,REDESIGNED_P2PRIME,,NONE,116.34895380825166,0.27510917330824103,0.29354306126745205,0.28018305587347275,0.2852784354050107,2,47.86162896831091,0.5996571734962807,0.5717757919116965,0.5887978798525818,0.5883403562491392,0.40034282650371933,0.42822420808830347,1.0184431602342348,0.9718452692195939,0.28018305587347275,0.2852784354050107,DIRECT_INTERFACE,167.6818934323548,2.096023667904435,51.33293962410313,51.33293962410313,{},0.12015977063024658,0.1429457726832928,980005,0.28018305587347275,0.2852784354050107,True,True,e71a53944ed11b33edc66ae5480b9274cfdc2defa838329078b48449932283de,acd2dc74aa50c2e3b0aade84ffd6ad0760c664eab966cd04adc47199cd25271a,T256_VALID_TRACK,2.842170943040401e-14,170.77447746130758,162.9608548660181,11.358052370047735,5.790659608757019,49.09864752845899
24,165.87441900470895,2.55351295663786e-15,214,SHAM,+y,0.0,0.0,,True,0.0,0.0,0.0,0.0,0.0,True,REDESIGNED_P2PRIME,,NONE,0.0,0.0,0.0,0.0,0.0,2,0.0,0.863088547566719,0.8862797580358925,0.8736991355200115,0.88957997940107,0.13691145243328096,0.11372024196410747,0.9878555585991541,0.9962901352980095,0.0,0.0,SHAM,0.0,0.0,0.0,0.0,{},0.13691145243328096,0.11372024196410747,980006,0.0,0.0,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,0.0,163.8599668432069,165.2590473526802,0.0,0.0,0.0
24,165.87441900470895,2.55351295663786e-15,214,D1_LEGACY_Q005,+y,0.0,0.0,,True,0.0,0.0,0.0,0.05,0.0,True,LEGACY_P2,,NONE,8.293720950235441,0.0,0.0,0.0,0.0,1,0.0,0.863088547566719,0.8862797580358925,0.8736991355200115,0.88957997940107,0.13691145243328096,0.11372024196410747,0.9878555585991541,0.9962901352980095,0.0,0.0,COUPLED,8.293720950235448,0.1036715118779431,0.0,0.0,{},0.13691145243328096,0.11372024196410747,980006,0.0,0.0,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,0.0,163.8599668432069,165.2590473526802,0.0,0.0,0.0
24,165.87441900470895,3.552713678800501e-15,214,D1_REDESIGNED_Q005,+y,0.0,0.7046733221754259,1.036452872750183,True,0.0,1.8566416129675506e-05,1.8566416129675506e-05,0.05,2.4906372078672536,True,REDESIGNED_P2PRIME,,NONE,3.2854677200139415,0.015186980304589355,0.01475363239718873,0.015069379879348765,0.014539377790871296,1,2.4986667508191447,0.8482310822510806,0.8600515529472568,0.8548506204652386,0.8727254107656504,0.15176891774891943,0.13994844705274323,0.992256497152034,0.985477840266763,0.015069379879348765,0.014539377790871296,COUPLED,8.293720950235448,0.1036715118779431,5.008253230221503,5.008253230221503,"{""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 656, ""REJECT_INSIDE_TRACK"": 928, ""REJECT_QUOTA"": 416}",0.13669953786957065,0.12540906926187192,980006,0.015069379879348765,0.014539377790871296,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,2.842170943040401e-14,164.5899699687413,163.4655641962647,2.240708128217758,2.4825694607224786,4.3871772571452095
24,165.87441900470895,3.3306690738754696e-15,214,D2_REDESIGNED_Q005,+y,0.0,2.6628500714559133,1.1158011340400027,True,0.0,0.0002105276161208025,0.0002105276161208025,0.05,3.549998801664332,True,REDESIGNED_P2PRIME,,NONE,0.0,0.02236728166163114,0.02039676586092601,0.02176674427878569,0.01950772733128028,2,3.603905977170936,0.8261337344060938,0.8309171269453228,0.8489264949763601,0.8687850614438947,0.1738662655939062,0.16908287305467723,0.9731510787975808,0.9564127697642077,0.02176674427878569,0.01950772733128028,COUPLED,8.293720950235448,0.1036715118779431,8.293720950235441,8.293720950235441,"{""ACCEPTED"": 63, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 619, ""REJECT_INSIDE_TRACK"": 84, ""REJECT_OCCUPIED"": 11, ""REJECT_QUOTA"": 1383}",0.1520995213151205,0.14957514572339695,980006,0.02176674427878569,0.01950772733128028,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,2.842170943040401e-14,161.42086979935445,158.64441251332244,2.8287248762006807,4.705149574205882,7.099620465213131
24,165.87441900470895,3.4416913763379853e-15,214,D2_REDESIGNED_Q020,+y,1.7484817265251837,7.745665995186029,0.991499137082973,True,0.0,5.642205933958897e-05,5.642205933969827e-05,0.2,7.089463150051564,True,REDESIGNED_P2PRIME,,NONE,17.328862115734943,0.04542113002082152,0.046255921344821156,0.04331968400403332,0.0436910960220111,2,7.247235168330041,0.7827932551456834,0.7847605083681497,0.8207667031477837,0.830828787891051,0.21720674485431654,0.21523949163185027,0.9537341757938457,0.9445514163756417,0.04331968400403332,0.0436910960220111,COUPLED,33.17488380094179,0.4146860475117724,15.846021685206845,15.84602168520685,"{""ACCEPTED"": 29, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 1217, ""REJECT_INSIDE_TRACK"": 494, ""REJECT_OCCUPIED"": 23, ""REJECT_QUOTA"": 397}",0.17388706085028324,0.17154839560983917,980006,0.04331968400403332,0.0436910960220111,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,0.0,158.2001022947391,156.6769174113845,5.5969975156424585,8.999713180588433,14.572203200893872
24,165.87441900470895,3.6637359812630166e-15,214,D2_REDESIGNED_Q050,+y,1.6900836035686142,11.707845483684197,0.938483715136813,True,0.0,4.599193207533223e-05,4.599193207535812e-05,0.5,9.013180930761976,True,REDESIGNED_P2PRIME,,NONE,65.64285174672796,0.05144884332410829,0.05451425367960552,0.04925395281990304,0.052482480010559114,2,10.364365138167313,0.7781324344014807,0.7868111832807722,0.8128081384516087,0.8172712957674437,0.2218675655985193,0.21318881671922785,0.9573383897014308,0.9627294967479941,0.04925395281990304,0.052482480010559114,COUPLED,82.93720950235448,1.036715118779431,17.29435775562655,17.29435775562655,"{""ACCEPTED"": 25, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 830, ""REJECT_INSIDE_TRACK"": 1121, ""REJECT_OCCUPIED"": 6, ""REJECT_QUOTA"": 178}",0.17261361277861625,0.16070633670866874,980006,0.04925395281990304,0.052482480010559114,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,5.684341886080802e-14,158.79794918262849,159.69219593176936,6.51590609829648,8.392726308816545,16.494356044938602
24,165.87441900470895,3.219646771412954e-15,214,D2_REDESIGNED_Q100,+y,3.4716317218488246,12.461187154359797,0.987987209875824,True,0.0,3.4615798344581246e-05,3.46157983464136e-05,1.0,11.908177023536618,True,REDESIGNED_P2PRIME,,NONE,147.38133691111523,0.06195713270922712,0.06301219922093412,0.061002781577925644,0.06174450536216236,2,13.287108335541086,0.7793685783252294,0.7872177796757861,0.7915613220852066,0.803380369997912,0.2206314216747706,0.21278222032421393,0.984596589777962,0.9798817709198349,0.061002781577925644,0.06174450536216236,COUPLED,165.87441900470895,2.073430237558862,18.493082093593696,18.493082093593696,"{""ACCEPTED"": 24, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 380, ""REJECT_INSIDE_TRACK"": 1629, ""REJECT_OCCUPIED"": 13, ""REJECT_QUOTA"": 114}",0.15962864009684496,0.15103771496205154,980006,0.061002781577925644,0.06174450536216236,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,2.842170943040401e-14,163.3193872834372,162.5373194446329,7.215963520561259,6.445899959613112,17.96265665412428
24,165.87441900470895,6.106226635438361e-15,214,DIRECT_INTERFACE_Q100,+y,0.0,3.4527684624217083,0.9794505438298006,True,48.85023613595187,0.10322449282874148,0.10322449282874148,1.0,45.43551338511235,True,REDESIGNED_P2PRIME,,NONE,117.0241828687571,0.27030415938505586,0.2874107036247168,0.26942205103439476,0.27507468624287407,2,45.58231786648414,0.5933328646573568,0.5669960106796692,0.595275481724618,0.5924235508823479,0.4066671353426432,0.43300398932033074,0.9967366082983411,0.9570787822921502,0.26942205103439476,0.27507468624287407,DIRECT_INTERFACE,165.87441900470895,2.073430237558862,48.85023613595187,48.85023613595187,{},0.13724508430824844,0.15792930307745673,980006,0.26942205103439476,0.27507468624287407,True,True,f3848994805a8adf52c5f17e3c7fe25af89a48b8d13e410ebbb5ee87443afd75,3003e3798f9781ce638bf43bc9779e9076ef0e310ba251fb08bb21fd89401771,T256_VALID_TRACK,2.842170943040401e-14,165.3331058022115,158.75488695444474,11.28013027331894,5.400952555593983,47.21382141257388
24,167.31018390822302,3.1086244689504383e-15,215,SHAM,-y,0.0,0.0,,True,0.0,0.0,0.0,0.0,0.0,True,REDESIGNED_P2PRIME,,NONE,0.0,0.0,0.0,0.0,0.0,2,0.0,0.8651784814552869,0.8824624075628202,0.8741346186965291,0.8938833123491586,0.1348215185447131,0.11753759243717973,0.9897542814920233,0.9872232710594812,0.0,0.0,SHAM,0.0,0.0,0.0,0.0,{},0.1348215185447131,0.11753759243717973,980007,0.0,0.0,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,0.0,165.59597086038156,165.1725070394393,0.0,0.0,0.0
24,167.31018390822302,3.219646771412954e-15,215,D1_LEGACY_Q005,-y,0.0,0.007728602377896521,1.0805938520294338,True,0.0,1.866124860876574e-12,1.866124860876574e-12,0.05,0.08513847082984573,True,LEGACY_P2,,NONE,8.156371465525881,0.0005211227694085699,0.0004822001497421329,0.0005156269774737254,0.00047717000842207317,1,0.08613827763743433,0.8646791523113936,0.8833848035554859,0.8738953045282223,0.8926971038330567,0.13532084768860642,0.1166151964445141,0.9894539401126499,0.9895683538822008,0.0005156269774737254,0.00047717000842207317,COUPLED,8.365509195411152,0.1045688649426394,0.2091377298852788,0.2091377298852788,"{""ACCEPTED"": 2, ""REJECT_INSIDE_TRACK"": 5, ""REJECT_QUOTA"": 21, ""REJECT_TRACK_ADJACENCY"": 24}",0.1348052207111327,0.11613802643609203,980007,0.0005156269774737254,0.00047717000842207317,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,0.0,165.54572068896334,165.56486327778853,0.1016962050299361,0.22613131842751474,0.13282026068384498
24,167.31018390822302,2.6645352591003757e-15,215,D1_REDESIGNED_Q005,-y,0.0,0.9074914854684994,1.0192450622151412,True,0.0,1.4963462284384295e-05,1.4963462284384295e-05,0.05,2.5655944602633793,True,REDESIGNED_P2PRIME,,NONE,3.095925143697861,0.015289496158678568,0.015059946942876504,0.014974801360092169,0.014692051907072476,1,2.5859964472551753,0.8427812767869798,0.8563211002772733,0.8604922886243505,0.877763733603024,0.15721872321302024,0.14367889972272677,0.9794175821544143,0.975571292701131,0.014974801360092169,0.014692051907072476,COUPLED,8.365509195411152,0.1045688649426394,5.26958405171329,5.26958405171329,"{""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 674, ""REJECT_INSIDE_TRACK"": 1024, ""REJECT_QUOTA"": 382}",0.14224392185292808,0.1289868478156543,980007,0.014974801360092169,0.014692051907072476,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,0.0,163.8665357932022,163.2230123974091,2.2090482066886743,2.6472804886133043,4.483807739646831
24,167.31018390822302,3.219646771412954e-15,215,D2_REDESIGNED_Q005,-y,0.0,2.564143233987103,1.062489563770239,True,0.0,0.00017518626914750113,0.0001751862691475012,0.05,3.3779293670292536,True,REDESIGNED_P2PRIME,,NONE,0.0,0.02138684735802201,0.020364695478985083,0.020567572829874557,0.019357905744401504,2,3.434107063500034,0.8226422206078566,0.8307145632831313,0.8554107841470472,0.8739193864559283,0.17735777939214334,0.16928543671686874,0.9616925994545825,0.9505620039532379,0.020567572829874557,0.019357905744401504,COUPLED,8.365509195411152,0.1045688649426394,8.365509195411159,8.365509195411159,"{""ACCEPTED"": 60, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 614, ""REJECT_INSIDE_TRACK"": 111, ""REJECT_OCCUPIED"": 13, ""REJECT_QUOTA"": 1442}",0.1567902065622688,0.14992753097246725,980007,0.020567572829874557,0.019357905744401504,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,2.842170943040401e-14,160.90096567792327,159.03870369758525,2.909545971630997,4.620831259309939,7.011869164605592
24,167.31018390822302,2.9976021664879227e-15,215,D2_REDESIGNED_Q020,-y,0.9763267655320989,8.879526082570528,0.9839361561711805,True,0.0,4.5148601912519246e-05,4.514860191251964e-05,0.2,7.76856649821306,True,REDESIGNED_P2PRIME,,NONE,16.906719285745407,0.04832051155557245,0.04960098292498576,0.04583811126013794,0.046586469023060524,2,7.929439060078615,0.7787434813785921,0.7798973065595606,0.8209169696637222,0.8303628456313044,0.22125651862140794,0.22010269344043945,0.9486263655843221,0.9392247144278522,0.04583811126013794,0.046586469023060524,COUPLED,33.462036781644606,0.4182754597705576,16.555317495899196,16.555317495899207,"{""ACCEPTED"": 30, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 1355, ""REJECT_INSIDE_TRACK"": 447, ""REJECT_OCCUPIED"": 19, ""REJECT_QUOTA"": 389}",0.17541840736127,0.17351622441737893,980007,0.04583811126013794,0.046586469023060524,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,2.842170943040401e-14,158.71485168610215,157.1418597020722,5.777204110019472,9.243941030632017,15.232378865096386
24,167.31018390822302,2.55351295663786e-15,215,D2_REDESIGNED_Q050,-y,1.29755218565075,11.00297839402178,0.981718764568385,True,0.0,4.4169707137085477e-05,4.416970713710544e-05,0.5,8.627102769151035,True,REDESIGNED_P2PRIME,,NONE,66.02029359602663,0.05336043474599177,0.05499375887515166,0.051809668177844874,0.05277445032908495,2,9.413580423677706,0.7856772996265085,0.7871016438993528,0.8091941861935168,0.8202013994446283,0.21432270037349155,0.2128983561006472,0.9709378947992289,0.9596443561694873,0.051809668177844874,0.05277445032908495,COUPLED,83.65509195411151,1.045688649426394,17.6347983580849,17.6347983580849,"{""ACCEPTED"": 25, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 1105, ""REJECT_INSIDE_TRACK"": 927, ""REJECT_OCCUPIED"": 11, ""REJECT_QUOTA"": 172}",0.1625130321956467,0.16012390577156224,980007,0.051809668177844874,0.05277445032908495,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,5.684341886080802e-14,162.44779774232188,160.5582737172052,6.339664517548142,8.952585491664765,16.726897665417205
24,167.31018390822302,3.1086244689504383e-15,215,D2_REDESIGNED_Q100,-y,3.2074363752198756,13.759618457439867,0.9697112031760782,True,0.0,3.445647907498767e-05,3.445647907693609e-05,1.0,12.664516972980223,True,REDESIGNED_P2PRIME,,NONE,147.83364442376146,0.06351624819666864,0.06564892171820216,0.06223900800187478,0.06418303490567547,2,13.940082837906301,0.7785337002211565,0.7859339628781971,0.794510409472276,0.8038840369654248,0.22146629977884344,0.21406603712180297,0.9798911265848217,0.9776708166080927,0.06223900800187478,0.06418303490567547,COUPLED,167.31018390822302,2.091377298852788,19.476539484461572,19.476539484461572,"{""ACCEPTED"": 25, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 372, ""REJECT_INSIDE_TRACK"": 1710, ""REJECT_OCCUPIED"": 11, ""REJECT_QUOTA"": 122}",0.15922729177696865,0.1498830022161275,980007,0.06223900800187478,0.06418303490567547,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,2.842170943040401e-14,163.94576459894236,163.57428412840258,7.346742362886862,7.407628178207227,18.844918988278277
24,167.31018390822302,5.218048215738236e-15,215,DIRECT_INTERFACE_Q100,-y,0.0,3.538955090447604,0.9845762197238338,True,47.29729935960329,0.09555677640054984,0.09555677640054984,1.0,43.80853123207774,True,REDESIGNED_P2PRIME,,NONE,120.01288454861971,0.2602041953172842,0.27833534872973464,0.25867219129275926,0.2627243946287011,2,43.993345444312745,0.6059727270338,0.5782690003370021,0.6095616426104167,0.6126294594602193,0.39402727296620005,0.4217309996629979,0.9941123008310573,0.9439131458786003,0.25867219129275926,0.2627243946287011,DIRECT_INTERFACE,167.31018390822302,2.091377298852788,47.29729935960329,47.29729935960329,{},0.1353550816734408,0.15900660503429676,980007,0.25867219129275926,0.2627243946287011,True,True,f35f095ed1a1efc0eaeccb2b7b206fac0a43305eb809869afe79cba62e32e69a,e210f89e05626657a75475346678d79e218227cc1298069adc9132082425a497,T256_VALID_TRACK,2.842170943040401e-14,166.32511187747093,157.92628203033797,10.5055683378094,5.397410774132525,45.690865264789856
24,167.58088074207672,2.886579864025407e-15,216,SHAM,+x,0.0,0.0,,True,0.0,0.0,0.0,0.0,0.0,True,REDESIGNED_P2PRIME,,NONE,0.0,0.0,0.0,0.0,0.0,2,0.0,0.8646451647124535,0.8863343471344518,0.8762537911935522,0.8928823559333456,0.13535483528754655,0.1136656528655482,0.98675198144902,0.992666437235117,0.0,0.0,SHAM,0.0,0.0,0.0,0.0,{},0.13535483528754655,0.1136656528655482,980008,0.0,0.0,True,True,9bf6ad92109e7c4efbdfd25d50cb9067a60d04b06b933c9a412144a1578a146e,2f94a2caf08b3c72d3382782c6005b7340f3551ce3ce3862f255e794a47815e7,T256_VALID_TRACK,0.0,165.36076612521612,166.35191583496032,0.0,0.0,0.0
24,167.58088074207672,2.886579864025407e-15,216,D1_LEGACY_Q005,+x,0.0,0.0,,True,0.0,0.0,0.0,0.05,0.0,True,LEGACY_P2,,NONE,8.379044037103828,0.0,0.0,0.0,0.0,1,0.0,0.8646451647124535,0.8863343471344518,0.8762537911935522,0.8928823559333456,0.13535483528754655,0.1136656528655482,0.98675198144902,0.992666437235117,0.0,0.0,COUPLED,8.379044037103837,0.10473805046379796,0.0,0.0,{},0.13535483528754655,0.1136656528655482,980008,0.0,0.0,True,True,9bf6ad92109e7c4efbdfd25d50cb9067a60d04b06b933c9a412144a1578a146e,2f94a2caf08b3c72d3382782c6005b7340f3551ce3ce3862f255e794a47815e7,T256_VALID_TRACK,0.0,165.36076612521612,166.35191583496032,0.0,0.0,0.0
24,167.58088074207672,3.1086244689504383e-15,216,D1_REDESIGNED_Q005,+x,0.0,0.7660012633909119,1.010265111823832,True,0.0,8.419063317744172e-05,8.419063317744172e-05,0.05,3.1025940933200786,True,REDESIGNED_P2PRIME,,NONE,1.6725801827628353,0.019299985385838766,0.01913497019669493,0.018687101443647755,0.018497225356928267,1,3.150104085319644,0.8351405073060122,0.8493993547161011,0.8625307479992846,0.8786848310466593,0.16485949269398778,0.15060064528389897,0.9682443312811672,0.9666712394526323,0.018687101443647755,0.018497225356928267,COUPLED,8.379044037103837,0.10473805046379796,6.706463854340998,6.706463854340998,"{""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 797, ""REJECT_INSIDE_TRACK"": 645, ""REJECT_QUOTA"": 558}",0.14617239125034,0.13210341992697072,980008,0.018687101443647755,0.018497225356928267,True,True,9bf6ad92109e7c4efbdfd25d50cb9067a60d04b06b933c9a412144a1578a146e,2f94a2caf08b3c72d3382782c6005b7340f3551ce3ce3862f255e794a47815e7,T256_VALID_TRACK,0.0,162.25923780962108,161.99561769550706,2.917781645205268,3.0828104581023887,5.511791555028678
24,167.58088074207672,3.1086244689504383e-15,216,D2_REDESIGNED_Q005,+x,0.0,2.5910655370323377,1.127828355990165,True,0.0,0.000800793892482201,0.000800793892482201,0.05,3.6222211226921517,True,REDESIGNED_P2PRIME,,NONE,1.3877787807814457e-17,0.02270728223702156,0.02065509580036882,0.02196116896730626,0.019472084427267024,2,3.673822615235786,0.827648837300586,0.8278421726386244,0.8557675490637765,0.878137081179253,0.172351162699414,0.17215782736137564,0.9671421149423663,0.9427254472922525,0.02196116896730626,0.019472084427267024,COUPLED,8.379044037103837,0.10473805046379796,8.379044037103828,8.379044037103828,"{""ACCEPTED"": 72, ""ACCEPTED_SUBTHRESHOLD_ADJACENT"": 405, ""REJECT_INSIDE_TRACK"": 176, ""REJECT_OCCUPIED"": 29, ""REJECT_QUOTA"": 1478}",0.15038999373210774,0.1526857429341086,980008,0.02196116896730626,0.019472084427267024,True,True,9bf6ad92109e7c4efbdfd25d50cb9067a60d04b06b933c9a412144a1578a146e,2f94a2caf08b3c72d3382782c6005b7340f3551ce3ce3862f255e794a47815e7,T256_VALID_TRACK,0.0,162.07452742479654,157.98276075520388,2.5879241122413825,4.800540072742333,6.7530335232541105
